,Turn,Speaker,Text,True,Pred,Don_true,Don_pred
1385,1,0,yeah how much are you asking for it,Not-a-strategy,Not-a-strategy,1,0.34405019879341125
1386,2,1,110,Not-a-strategy,Not-a-strategy,1,0.5612291693687439
1387,2,0,that seems expensive,Hesitance-Hesitance,Not-a-strategy,1,0.42988869547843933
1388,3,1,"Well if you read over the ad, they are brand new.  They are older but quality",Counter Argumentation-Contesting,Not-a-strategy,1,0.362398236989975
1389,3,0,i do know they are brand new but i think i can find the same for around 90 on other sites,Counter Argumentation-Contesting,Hesitance-Hesitance,1,0.3466702103614807
1390,4,1,ok well if you want to do 90 I am ok with going down to there,Not-a-strategy,Hesitance-Hesitance,1,0.39582374691963196
1391,4,0,ok sounds good to me,Not-a-strategy,Not-a-strategy,1,0.3933357894420624
1392,0,0,Hi I am interested in the rental.,Not-a-strategy,Not-a-strategy,0,0.2691345512866974
1393,0,1,Hey there. The rental is still available. Any questions?,Not-a-strategy,Not-a-strategy,0,0.32521742582321167
1394,1,0,Yes is it non smoking or not? also what is the pet policy?,Information Inquiry-Contesting,Information Inquiry-Contesting,0,0.33764636516571045
1395,1,1,It is no smoking and pets are allowed with a deposit.,Not-a-strategy,Not-a-strategy,0,0.3404286205768585
1396,2,0,what is the deposit amount?,Information Inquiry-Contesting,Information Inquiry-Contesting,0,0.34105655550956726
1397,2,1,The pet deposit is $700.,Not-a-strategy,Not-a-strategy,0,0.3411947786808014
1398,3,0,oh wow! even for a cat?That is a lot!,Hesitance-Hesitance,Not-a-strategy,0,0.34122875332832336
1399,3,1,"It's the cover any possible damages. If the place is kept in good condition (no pet stains, scratches, etc) then you get the deposit back.",Not-a-strategy,Not-a-strategy,0,0.3412334620952606
1400,4,0,fair enough. do you think you could come down some in rent then?,Hesitance-Hesitance,Not-a-strategy,0,0.34123748540878296
1401,4,1,"I can only negotiate a little bit because that is a fair market price, do you have an offer?",Not-a-strategy,Not-a-strategy,0,0.3410743176937103
1402,5,0,1100?,Hesitance-Hesitance,Hesitance-Hesitance,0,0.3579879105091095
1403,5,1,Whoa that is way too low. It's avery at towncentre and you wont find that price in this neighborhood. This is a great community.,Counter Argumentation-Contesting,Counter Argumentation-Contesting,0,0.34501373767852783
1404,6,0,"I understand that , I am a single parent trying to do the best I can. 1300?",Self Pity-Empowement,Self Pity-Empowement,0,0.3420848250389099
1405,6,1,Okay I can help you a little bit because of your situation. How about 1900?,Hesitance-Hesitance,Hesitance-Hesitance,0,0.3437257707118988
1406,7,0,it is listed for 1860.. 1900 is above listing!,Counter Argumentation-Contesting,Counter Argumentation-Contesting,0,0.34317779541015625
1407,0,0,Does this have a lot of miles on it?,Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.28383374214172363
1408,0,1,"I only use to get to work and back, so it doesn't have many miles on it at all.  It only has about 20,000 miles on it.",Not-a-strategy,Not-a-strategy,1,0.34401100873947144
1409,1,0,That's great. And is anything wrong with the interior?,Source Derogation-Contesting,Source Derogation-Contesting,1,0.3778644800186157
1410,1,1,The interior is in great shape.  I keep the seats covered and recently bought new covers that I will throw in if you choose to take the Nissan.,Personal Choice-Empowerment,Not-a-strategy,1,0.3664076328277588
1411,2,0,That would be awesome. Would you be willing to come down a little on the price?,Hesitance-Hesitance,Hesitance-Hesitance,1,0.35292553901672363
1412,2,1,I'm willing to negotiate.  How far down are you thinking?,Not-a-strategy,Not-a-strategy,1,0.36603760719299316
1413,3,0,I would love if you could come down to 7500,Hesitance-Hesitance,Hesitance-Hesitance,1,0.38305601477622986
1414,3,1,"I bet you would, but that's much lower than I am willing to go considering what a great car this is.  What about $9500?",Hesitance-Hesitance,Hesitance-Hesitance,1,0.35573631525039673
1415,4,0,What if I buy it today and we make a deal at 9000?,Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.7186375260353088
1416,4,1,You've got yourself a deal...a great deal!  $9000 it is!,Not-a-strategy,Not-a-strategy,1,0.6868647933006287
1417,0,0,Hi! Is the Impala still available?,Not-a-strategy,Not-a-strategy,0,0.401165634393692
1418,0,1,Hello!  Yes it is.,Not-a-strategy,Not-a-strategy,0,0.4708195924758911
1419,1,0,I'm interested! How many miles does it have on it?,Information Inquiry-Contesting,Information Inquiry-Contesting,0,0.37238386273384094
1420,1,1,"The car was owned by my elderly parents who drove mostly in town.  It has 75,000 miles on it.",Not-a-strategy,Not-a-strategy,0,0.36330363154411316
1421,2,0,Great! Has it been in any accidents?,Source Derogation-Contesting,Source Derogation-Contesting,0,0.3492295742034912
1422,2,1,"No, it has not.",Not-a-strategy,Not-a-strategy,0,0.3511727452278137
1423,3,0,Are there any problems with the car that you know of?,Source Derogation-Contesting,Source Derogation-Contesting,0,0.3464776575565338
1424,3,1,No it has been very well cared for and all maintenance has been done regularly.,Not-a-strategy,Not-a-strategy,0,0.34678635001182556
1425,4,0,"I hate to sound nit picky, but did your parents smoke in the car or have pets in the car?",Information Inquiry-Contesting,Information Inquiry-Contesting,0,0.345485121011734
1426,4,1,"I totally understand, no smoking and no pets.",Not-a-strategy,Not-a-strategy,0,0.36639538407325745
1427,5,0,"Cool. I would love to purchase the car from you, but $4900 is a little much for me. I really only have $3400 to spend. Are you willing to come down on the price?",Self Pity-Empowement,Self Pity-Empowement,0,0.3468189239501953
1428,5,1,I understand your situation but unfortunately I can only come down to $4500.,Self Assertion-Empowerment,Not-a-strategy,0,0.34549251198768616
1429,6,0,"Oh no! I would be able to do maybe $3800, but that't my limit, I'm afraid. I can come pick it up wherever! I'll even bring you some cupcakes!\",Personal Choice-Empowerment,Personal Choice-Empowerment,0,0.34271836280822754
1430,6,1,I'm sorry but of the great condition the car is in my absolute lowest is $4300.,Self Assertion-Empowerment,Self Assertion-Empowerment,0,0.3429659307003021
1431,7,0,"Damn. If you change your mind, let me know!",Not-a-strategy,Not-a-strategy,0,0.362804651260376
1432,0,1,Hello,Not-a-strategy,Not-a-strategy,1,0.3785994350910187
1433,0,0,I'm somewhat interested in your product. Can you give me some more information on it?,Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.3518025577068329
1434,1,1,It is an IPhone 7 brand new,Not-a-strategy,Not-a-strategy,1,0.430775910615921
1435,1,0,Would you be able to meet so I can make sure it's in good working order?,Source Derogation-Contesting,Information Inquiry-Contesting,1,0.36379072070121765
1436,2,1,Absolutely! I  can still see the features of it.,Not-a-strategy,Not-a-strategy,1,0.3980405032634735
1437,2,0,"Great, is your price negotiable?",Hesitance-Hesitance,Not-a-strategy,1,0.3562484681606293
1438,3,1,Originally it lists for $600. I am open to offers,Not-a-strategy,Not-a-strategy,1,0.34887516498565674
1439,3,0,Im looking to spend around $300.00.,Hesitance-Hesitance,Hesitance-Hesitance,1,0.3500388264656067
1440,4,1,That is low for a brand new IPhone 7. I can't go that low. I can accept $500.00.,Counter Argumentation-Contesting,Counter Argumentation-Contesting,1,0.3453175127506256
1441,4,0,"That sounds fair, I can do $500.00 as long as we meet before and test out the phone.",Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.7696124315261841
1442,0,1,2250 how bout dah ?,Not-a-strategy,Hesitance-Hesitance,1,0.26897546648979187
1443,0,0,Hi!  Is there a deposit required on the unit?,Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.36033087968826294
1444,1,1,yea but i cant drop the price,Self Assertion-Empowerment,Not-a-strategy,1,0.3453604578971863
1445,1,0,What is the deposit?,Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.3781181871891022
1446,2,1,if you move in now no deposit,Not-a-strategy,Not-a-strategy,1,0.3858511745929718
1447,2,0,"So no deposit, and I get a month free?",Information Inquiry-Contesting,Not-a-strategy,1,0.35115280747413635
1448,3,1,2250 without a dep thats right,Not-a-strategy,Not-a-strategy,1,0.3432883620262146
1449,3,0,What about utilities?,Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.3776310682296753
1450,4,1,not available,Not-a-strategy,Not-a-strategy,1,0.41478607058525085
1451,4,0,2250 for a place where utilities aren't available?  That sounds ridiculous.,Source Derogation-Contesting,Counter Argumentation-Contesting,1,0.5914813876152039
1452,5,1,"i mean sorry not included, you have to pay on your own pocket but i will throw in over the air antenna for free",Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.4374734163284302
1453,5,0,How about 1700?  No utilities is a big factor.,Counter Argumentation-Contesting,Hesitance-Hesitance,1,0.36785849928855896
1454,6,1,i can do 1925 thats my lowest i can go since i just remodeled,Self Assertion-Empowerment,Self Assertion-Empowerment,1,0.5800954103469849
1455,6,0,"All right, $1925 with no deposit and one month free then, correct?",Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.6307445168495178
1456,0,1,Hi,Not-a-strategy,Not-a-strategy,1,0.2690262496471405
1457,0,0,Hi,Not-a-strategy,Not-a-strategy,1,0.32507574558258057
1458,1,1,You interested in the bike?,Not-a-strategy,Not-a-strategy,1,0.3429903984069824
1459,1,0,Yeah I would like to purchase it but hoped we could talk about the price,Hesitance-Hesitance,Not-a-strategy,1,0.34588557481765747
1460,2,1,What price works for you?,Not-a-strategy,Not-a-strategy,1,0.36768585443496704
1461,2,0,I would like to pay around 950 but willing to go higher if some perks are thrown in.,Hesitance-Hesitance,Hesitance-Hesitance,1,0.35805484652519226
1462,3,1,"950 is a bit low, considering all the features on the bike. I can deliver it to you, if that changes your mind on the price at all",Personal Choice-Empowerment,Counter Argumentation-Contesting,1,0.4789057970046997
1463,3,0,"Well delivery would be nice, what price would you be willing to accept with delivery included?",Not-a-strategy,Not-a-strategy,1,0.6018234491348267
1464,4,1,1200 works for me,Hesitance-Hesitance,Hesitance-Hesitance,1,0.6351855397224426
1465,4,0,How about 1150 and you got a deal,Self Assertion-Empowerment,Hesitance-Hesitance,1,0.5480273962020874
1466,0,0,Hello,Not-a-strategy,Not-a-strategy,1,0.2696067988872528
1467,0,1,Hi! I see you've found my apartment in Richmond!,Not-a-strategy,Not-a-strategy,1,0.3598179221153259
1468,1,0,Yes. Is it in a nice area?,Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.34597015380859375
1469,1,1,Absolutely! It is within walking distance to Bart,Not-a-strategy,Not-a-strategy,1,0.4789779484272003
1470,2,0,Are you willing to negotiate on the price a bit? It is a bit too high for me.,Self Pity-Empowement,Self Pity-Empowement,1,0.37287822365760803
1471,2,1,Absolutely. I will listen to any price within reason,Not-a-strategy,Not-a-strategy,1,0.4855095148086548
1472,3,0,I would like to pay 1100 for it. Is that okay?,Hesitance-Hesitance,Hesitance-Hesitance,1,0.3749336302280426
1473,3,1,"Ouch, thats a little too low. With this apartment, your also getting a designated parking space of your own (a great value), new kitchen appliances, and a fullsized bathroom. I can go to $1425",Counter Argumentation-Contesting,Counter Argumentation-Contesting,1,0.3493983745574951
1474,4,0,1400 and you have yourself a deal.,Self Assertion-Empowerment,Self Assertion-Empowerment,1,0.5296593904495239
1475,4,1,I can accept that!,Not-a-strategy,Not-a-strategy,1,0.5194169282913208
1476,0,0,Is the theatre system still available?,Not-a-strategy,Not-a-strategy,0,0.47288835048675537
1477,0,1,Yes. and It's for pick up only,Personal Choice-Empowerment,Not-a-strategy,0,0.41489189863204956
1478,1,0,"Fair enough, I can come and pick them up. No problem. Just a question or two. Do they work?",Source Derogation-Contesting,Not-a-strategy,0,0.5626398324966431
1479,1,0,Is the theatre system still available?,Not-a-strategy,Not-a-strategy,0,0.5634568333625793
1480,2,1,Yes they are brand new,Not-a-strategy,Not-a-strategy,0,0.42841196060180664
1481,2,0,"I see they are still in the box. Since I have agreed to come and pick them up, would you accept $70 for them?",Personal Choice-Empowerment,Personal Choice-Empowerment,0,0.3622085154056549
1482,3,1,Yes $70 is good since you have to travel to pick them up.,Not-a-strategy,Not-a-strategy,0,0.3598199486732483
1483,3,0,"Fair enough, I can come and pick them up. No problem. Just a question or two. Do they work?",Not-a-strategy,Not-a-strategy,0,0.5292957425117493
1484,4,0,"Thank you, I can pick them up today.",Not-a-strategy,Not-a-strategy,0,0.4089330732822418
1485,4,1,Ok see you then,Not-a-strategy,Not-a-strategy,0,0.4013509452342987
1486,0,1,Hi. You were interested in the Scion?,Not-a-strategy,Not-a-strategy,1,0.28136250376701355
1487,0,0,Hi yes what is the mileage?,Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.3279719352722168
1488,1,1,You can come by and see for yourself. The car's features are listed in the ad.,Not-a-strategy,Not-a-strategy,1,0.3996348977088928
1489,1,0,I actually cannot see the mileage,Source Derogation-Contesting,Not-a-strategy,1,0.3614424169063568
1490,2,1,I can send you some pictures later of the dashboard including the mileage.,Not-a-strategy,Not-a-strategy,1,0.40427619218826294
1491,2,0,OK I can offer 23100,Hesitance-Hesitance,Hesitance-Hesitance,1,0.36251434683799744
1492,3,1,It's much too low for the features I'm offering on this car. Phantasy Kolors completely disassembled this car and professionally painted this car.,Counter Argumentation-Contesting,Counter Argumentation-Contesting,1,0.7866132855415344
1493,3,0,"Interesting, ok I can come up to 27,000",Hesitance-Hesitance,Hesitance-Hesitance,1,0.5080857872962952
1494,4,1,"This car is extremely custom, it's a one of a kind. I can't go below $30,000. I'll give you the warranty papers on all the work that was put in on it.",Personal Choice-Empowerment,Counter Argumentation-Contesting,1,0.8100295066833496
1495,4,0,"I can meet you in the middle at $28,500",Hesitance-Hesitance,Hesitance-Hesitance,1,0.7254847884178162
1496,5,1,"29,500? I'll even come drive it to you.",Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.8127995729446411
1497,5,0,OK,Not-a-strategy,Not-a-strategy,1,0.8525717854499817
1498,0,0,hi,Not-a-strategy,Not-a-strategy,1,0.41564473509788513
1499,0,1,Hey get this great car today before it is gone!,Not-a-strategy,Not-a-strategy,1,0.3731117844581604
1500,1,0,"it looks good, is it in good condition?",Source Derogation-Contesting,Information Inquiry-Contesting,1,0.35273587703704834
1501,1,1,It is in great condition. It has 53K miles on it.,Not-a-strategy,Not-a-strategy,1,0.3561064898967743
1502,2,0,"I can offer you 15,000 in cash today if you are interested.",Personal Choice-Empowerment,Hesitance-Hesitance,1,0.3488631248474121
1503,2,1,You have that all in cash?,Not-a-strategy,Not-a-strategy,1,0.4080365002155304
1504,3,0,"yes, I own a string of self-serve car washes. I assume small bills are okay?",Not-a-strategy,Not-a-strategy,1,0.36914926767349243
1505,3,1,That is fine. I will gladly take your offer then!,Not-a-strategy,Not-a-strategy,1,0.36301082372665405
1506,4,0,"so 15,000?",Not-a-strategy,Hesitance-Hesitance,1,0.3685188591480255
1507,4,1,Works for me,Not-a-strategy,Not-a-strategy,1,0.3651472330093384
1508,0,1,hi,Not-a-strategy,Not-a-strategy,0,0.2762654423713684
1509,0,0,"Are willing to negotiate with the price quite a bit? I don't want to waste your time if you're stuck on the list price, but I would love to look into your home. It looks lovely.",Hesitance-Hesitance,Hesitance-Hesitance,0,0.632165253162384
1510,1,1,"I am a littleflexible, perahps you wanto knwo more about the property?",Not-a-strategy,Not-a-strategy,0,0.4180223345756531
1511,1,0,"Yes, how many square feet?",Information Inquiry-Contesting,Information Inquiry-Contesting,0,0.36701589822769165
1512,2,1,3000 so pretty large,Not-a-strategy,Not-a-strategy,0,0.35524865984916687
1513,2,0,"I have a pretty strict budget, so I'd have to negotiate, but I'm interested in finding out more about your home.",Self Pity-Empowement,Self Pity-Empowement,0,0.3740895390510559
1514,3,1,Yes I already said we coudl work on the price,Not-a-strategy,Not-a-strategy,0,0.35687050223350525
1515,3,0,"Sorry, do you know how close it is to grocery shopping?",Information Inquiry-Contesting,Not-a-strategy,0,0.3529283404350281
1516,4,1,"no problem it is about a 4 minute drive to 3 different grcoery stores, walmart market, publix, and whole foods .. Alsi is a further 5 min drive down the road",Not-a-strategy,Not-a-strategy,0,0.35202857851982117
1517,4,0,Thanks! I'll tell you what. I will offer you $1736 right now.,Hesitance-Hesitance,Hesitance-Hesitance,0,0.34841683506965637
1518,5,1,"well I can work with you on lowering the $2480, but 1736 si far too low.",Hesitance-Hesitance,Hesitance-Hesitance,0,0.35567301511764526
1519,5,0,Are there any other amenities or perks you can offer?,Information Inquiry-Contesting,Not-a-strategy,0,0.35265490412712097
1520,6,1,well I can offer it furnished if you can 2300.,Personal Choice-Empowerment,Personal Choice-Empowerment,0,0.3439413607120514
1521,6,0,"Being furnished sounds nice, but that's still too high. How about $2000?",Hesitance-Hesitance,Hesitance-Hesitance,0,0.3597656488418579
1522,7,1,"no sorry, thisis one of the nicest homes in the area at an already great price of 2480, which is low for the area.",Counter Argumentation-Contesting,Counter Argumentation-Contesting,0,0.3455476760864258
1523,7,0,"$2000 is already higher than I'm supposed to go, so I can't offer anything higher.",Self Assertion-Empowerment,Self Assertion-Empowerment,0,0.3503468334674835
1524,8,1,I think we are not a good match for this home. sorry. good luck,Not-a-strategy,Self Pity-Empowement,0,0.3433597981929779
1525,0,1,are you in the market for an apartment?,Not-a-strategy,Not-a-strategy,1,0.2799805700778961
1526,0,0,"Yes, I am.",Not-a-strategy,Not-a-strategy,1,0.3710719645023346
1527,1,1,"I have a beautiful one bedroom apartment in Richmond, CA for only $1595",Not-a-strategy,Not-a-strategy,1,0.7194324135780334
1528,1,0,That's great. I would like to rent it for $797.,Hesitance-Hesitance,Hesitance-Hesitance,1,0.44976940751075745
1529,2,1,"Half the price? I'm sorry but I cannot accept that...You have a parking space, a fall bathroom and kitchen",Counter Argumentation-Contesting,Personal Choice-Empowerment,1,0.3676276206970215
1530,2,0,I can move in right away if I get it for 797.,Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.39174723625183105
1531,3,1,"I can't go lower than $1400, not with the perfect location",Counter Argumentation-Contesting,Self Assertion-Empowerment,1,0.7235867977142334
1532,3,0,I can sign a 3 year lease.,Personal Choice-Empowerment,Not-a-strategy,1,0.7980494499206543
1533,4,1,I'll lock in the price for you (rent typically increases over time) at $1400,Self Assertion-Empowerment,Counter Argumentation-Contesting,1,0.45124420523643494
1534,4,0,Can you lock it in at 1200?,Hesitance-Hesitance,Personal Choice-Empowerment,1,0.73532634973526
1535,5,1,Deal!,Not-a-strategy,Not-a-strategy,1,0.841756284236908
1536,0,1,I have some great phones that work and only have broken glasses.,Not-a-strategy,Not-a-strategy,0,0.3568078875541687
1537,0,0,How old are the phones?,Information Inquiry-Contesting,Information Inquiry-Contesting,0,0.34456905722618103
1538,1,1,"Not sure, but I think they are fairly new.",Not-a-strategy,Not-a-strategy,0,0.34181028604507446
1539,1,0,Are there any scratches on the phone or any other visible damage other then the broken glass?,Source Derogation-Contesting,Source Derogation-Contesting,0,0.4384547770023346
1540,2,1,"No. This is a great deal. six phones, plus you give me a t-mobile phone and $50. I can even drive them over if you don't live more than 10 miles from Tracy.",Personal Choice-Empowerment,Not-a-strategy,0,0.3632347881793976
1541,2,0,"Well since they have broken glass and I would need to get that repaired and you are not sure how old they are, would you be willing to do $35 and I will pick them up?",Counter Argumentation-Contesting,Personal Choice-Empowerment,0,0.3880559504032135
1542,3,1,How about $38 and you pick them up?,Hesitance-Hesitance,Personal Choice-Empowerment,0,0.44986289739608765
1543,3,0,Well I would be coming more then 10 miles to get them so is there any way you could do the $35 considering all this plus it is going to be a cost to get these fixed as well.,Counter Argumentation-Contesting,Counter Argumentation-Contesting,0,0.40881574153900146
1544,4,1,"OK. You pick them up, bring the phone for trade, and I'll give you $35.",Not-a-strategy,Personal Choice-Empowerment,0,0.40887102484703064
1545,4,0,You got yourself a deal.,Not-a-strategy,Not-a-strategy,0,0.3994782269001007
1546,0,0,"Hi, is it leather interior?",Information Inquiry-Contesting,Information Inquiry-Contesting,0,0.27420851588249207
1547,0,1,Yes it is and has heated seats as well,Not-a-strategy,Not-a-strategy,0,0.3262356221675873
1548,1,0,How much is left on the warranty?,Information Inquiry-Contesting,Information Inquiry-Contesting,0,0.3436347246170044
1549,1,1,"it is a 10 year 100,000 miles warranty so either 8 years or 58,000 miles",Not-a-strategy,Not-a-strategy,0,0.48836156725883484
1550,2,0,Oh good. It's hard to tell from the photo. Is this a 2 door or 4 door?,Information Inquiry-Contesting,Information Inquiry-Contesting,0,0.38106921315193176
1551,2,1,It is a 4 door,Not-a-strategy,Not-a-strategy,0,0.4585525393486023
1552,3,0,"Any dings, dents, or scratches?",Source Derogation-Contesting,Source Derogation-Contesting,0,0.3974734842777252
1553,3,1,Not a mark on it.,Not-a-strategy,Not-a-strategy,0,0.35974448919296265
1554,4,0,"There is no fender, right?",Information Inquiry-Contesting,Information Inquiry-Contesting,0,0.35123172402381897
1555,4,1,Yes there is a fender.  I can see what you are talking about those are chrome air vents on the bottom that is exactally how it is suppose to look,Not-a-strategy,Not-a-strategy,0,0.3840208351612091
1556,5,0,Moon roof?,Information Inquiry-Contesting,Information Inquiry-Contesting,0,0.35678333044052124
1557,5,1,It sure does.  This car has every single available option that Toyota offers.,Not-a-strategy,Not-a-strategy,0,0.4475766122341156
1558,6,0,"Ok, I like the car, but I can't afford the 21,900. I was hoping you could let it go for $15329.",Self Pity-Empowement,Self Pity-Empowement,0,0.3654254078865051
1559,6,1,"Sorry I can't do that I still owe 20,000 on the car that is the absolute lowest that i can go.",Self Pity-Empowement,Self Assertion-Empowerment,0,0.35252732038497925
1560,7,0,I was hoping we could negotiate.,Not-a-strategy,Not-a-strategy,0,0.4104445278644562
1561,7,1,"I can come down almost 2000 from what i was asking but there is no way that i could go down as low as you are thinking.  Are you able to get close to 20,000",Hesitance-Hesitance,Hesitance-Hesitance,0,0.3860109746456146
1562,8,0,"I may be able to do $17,000",Hesitance-Hesitance,Hesitance-Hesitance,0,0.7083438038825989
1563,8,1,"Well I am actually financing something bigger and can take a small hit I guess if I have to.  I could let you have it for 19,000.  Once you drive this car you will not regret it.  It is an amazing car I really wish I didn't need to sell it.",Counter Argumentation-Contesting,Hesitance-Hesitance,0,0.4285281002521515
1564,0,1,"Hello, this is my faithful and trusted Dodge Ram for the low price of $13000. I am relocating to another country so I am selling everything and I need every penny I can get.",Not-a-strategy,Self Pity-Empowement,1,0.4831576347351074
1565,0,0,How many miles does it have?,Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.3736722767353058
1566,1,1,"The  mileage is 100,000",Not-a-strategy,Not-a-strategy,1,0.5759763121604919
1567,1,0,Does it need any repairs?,Source Derogation-Contesting,Source Derogation-Contesting,1,0.5984069108963013
1568,2,1,No it does not. I just had work done on it and everything runs smoothly. I am and have been the sole owner of the truck. I have had no accidents and it is very sturdy and reliable. If I was not relocating to another country I would not sell it.,Not-a-strategy,Not-a-strategy,1,0.41212740540504456
1569,2,0,Are you smoker? I'm allergic to cigarette smoke.,Source Derogation-Contesting,Source Derogation-Contesting,1,0.5584768056869507
1570,3,1,"You don't have to worry, I have never smoked a day in my life. The interior is perfect.",Not-a-strategy,Not-a-strategy,1,0.40546715259552
1571,3,0,Great. Would you accept $7000 for it?,Hesitance-Hesitance,Hesitance-Hesitance,1,0.36538615822792053
1572,4,1,"That is really low. Please remember that I am relocating, I have a ton of expenses. This is a Dodge and it is in tip top condition. Give me $12000",Counter Argumentation-Contesting,Counter Argumentation-Contesting,1,0.67868971824646
1573,4,0,"$11,500?",Hesitance-Hesitance,Hesitance-Hesitance,1,0.6226089000701904
1574,5,1,You have a deal,Not-a-strategy,Not-a-strategy,1,0.42156630754470825
1575,5,0,Great.,Not-a-strategy,Not-a-strategy,1,0.6908160448074341
1576,0,1,Hi. Are you interested in the car?,Not-a-strategy,Not-a-strategy,1,0.28622499108314514
1577,0,0,Yes I really like it. does it have alot of miles on it? how is the condition?,Source Derogation-Contesting,Information Inquiry-Contesting,1,0.3312112092971802
1578,1,1,"It's in great condition, and I've had stuff replaced, so it has mostly new parts. All the paperwork has been prepared by and it has been inspected within the last month.",Not-a-strategy,Not-a-strategy,1,0.3711349070072174
1579,1,0,thats good to hear. it seems like it has been around the block and has high mileage so I am willing to offer $5500 for it,Counter Argumentation-Contesting,Counter Argumentation-Contesting,1,0.7020039558410645
1580,2,1,5500 is too low. I need a serious offer. Sorry. I can drop it to $7500.,Hesitance-Hesitance,Hesitance-Hesitance,1,0.42875486612319946
1581,2,0,Don't mean to be so cheap. I would be willing to come up to $7000,Hesitance-Hesitance,Hesitance-Hesitance,1,0.7139158248901367
1582,3,1,$7200 and I'll pay off all taxes and the license,Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.768460750579834
1583,3,0,"thats sound like a good deal, I'll do $7200 and will come pick it up",Not-a-strategy,Not-a-strategy,1,0.6021947264671326
1584,4,1,"Sure, sounds like a deal",Not-a-strategy,Not-a-strategy,1,0.7995142936706543
1585,4,0,great,Not-a-strategy,Not-a-strategy,1,0.7936277389526367
1586,0,0,hI,Not-a-strategy,Not-a-strategy,1,0.2922143042087555
1587,0,1,"Hey, how's it going?  This is an awesome bike which I've put a lot of work into and I'm a BIKE EXPERT",Not-a-strategy,Not-a-strategy,1,0.6019226908683777
1588,1,0,Oh great I am interested...,Not-a-strategy,Not-a-strategy,1,0.4297843277454376
1589,1,1,"The list price is $100 and I actually think that's reallllly fair.  A bargain, even !",Not-a-strategy,Not-a-strategy,1,0.4702431857585907
1590,2,0,I am 5'7'' is this an appropriate size bike for me?,Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.3978549540042877
1591,2,1,"Yes!  I would estimate this bike is perfect for anyone 5'2"" to 6'11""",Not-a-strategy,Not-a-strategy,1,0.37909576296806335
1592,3,0,great. i am little nervous that you repaired it yourself. Is there any guarentee for it?,Source Derogation-Contesting,Information Inquiry-Contesting,1,0.4822978377342224
1593,3,1,"Sure, we can set up a contract guaranteeing it works perfectly for 30 days, otherwise I will return your money to you",Not-a-strategy,Not-a-strategy,1,0.3828883767127991
1594,4,0,Any wiggle room in the price I was hoping to pay closer to $50.,Hesitance-Hesitance,Hesitance-Hesitance,1,0.351279079914093
1595,4,1,"Yikes, that's way lower than what I'm shooting for.  I can go down to $90, but that's really it.",Self Assertion-Empowerment,Hesitance-Hesitance,1,0.47535625100135803
1596,5,0,"could you do 80 , If I pick it up?",Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.6448837518692017
1597,5,1,"Uh, you're going to pick it up regardless, I can't really lug it around in my Smart Car.  And no, I really don't want to move below $90, sorry.",Self Assertion-Empowerment,Self Assertion-Empowerment,1,0.4403429925441742
1598,6,0,fine I guess 90 and a moneyback offer works,Not-a-strategy,Not-a-strategy,1,0.7006150484085083
1599,0,0,Do you still have the phone for sale?,Not-a-strategy,Not-a-strategy,0,0.2890578806400299
1600,0,1,Hi yes I do. Its the last one left,Not-a-strategy,Not-a-strategy,0,0.3742533028125763
1601,1,0,Thats gold. Can you tell me is it unlocked?,Information Inquiry-Contesting,Information Inquiry-Contesting,0,0.36412790417671204
1602,1,1,Yes it is. And its gold,Not-a-strategy,Not-a-strategy,0,0.4677419662475586
1603,2,0,And I assume the ESN is clean as well?,Information Inquiry-Contesting,Information Inquiry-Contesting,0,0.3860364556312561
1604,2,1,Yes absolutely,Not-a-strategy,Not-a-strategy,0,0.47427263855934143
1605,3,0,Would you be able to budge on the price to 175?,Hesitance-Hesitance,Hesitance-Hesitance,0,0.3808516263961792
1606,3,1,wow that's a 100$ less. I can do 200,Counter Argumentation-Contesting,Hesitance-Hesitance,0,0.3656570315361023
1607,4,0,200 would be fine. When we meet could you show me how to use it. I'm still using a flip phone.,Personal Choice-Empowerment,Personal Choice-Empowerment,0,0.35023027658462524
1608,4,1,Yes absolutely! would love to do that :),Not-a-strategy,Not-a-strategy,0,0.4670674502849579
1609,0,0,"Hi, I am interested in your property",Not-a-strategy,Not-a-strategy,1,0.2952577471733093
1610,0,1,Okay we are asking 2750.  It is fully furnished and the price includes the cleaning services.,Not-a-strategy,Not-a-strategy,1,0.3339736759662628
1611,1,0,Would you be willing to negotiate the price?,Hesitance-Hesitance,Not-a-strategy,1,0.36059147119522095
