,Turn,Speaker,Text,True,Pred,Don_true,Don_pred
823,5,0,All of the money you choose to donate will go to the charity.,Not-a-strategy,Not-a-strategy,0,0.38394322991371155
824,6,0,"Donating any amount will make a difference, every little donation adds up!",Not-a-strategy,Not-a-strategy,0,0.3841205835342407
825,7,0,You can choose to donate any amount from $0 to all your payment from this task.,Not-a-strategy,Not-a-strategy,0,0.3841971457004547
826,8,1,how much % of the money that goes to the charity is overhead that will be absorbed and not given to children?,Hesitance-Hesitance,Not-a-strategy,0,0.3843126893043518
827,9,0,Save the Children is a nonprofit.,Not-a-strategy,Not-a-strategy,0,0.38442328572273254
828,0,0,Have you heard of the charity Save the Children?,Not-a-strategy,Not-a-strategy,1,0.3005800247192383
829,1,1,"Yes I have, but I don't know a lot about it.",Not-a-strategy,Not-a-strategy,1,0.36424338817596436
830,2,0,"They promote children's rights, provides relief, and helps support children in developing countries.",Not-a-strategy,Not-a-strategy,1,0.3792371153831482
831,2,1,That sounds like a very nice cause.,Not-a-strategy,Not-a-strategy,1,0.3827712833881378
832,3,0,"Yes, it\'s a great cause.",Not-a-strategy,Not-a-strategy,1,0.3838503062725067
833,3,0,And the charity is highly rated with many positive rewards.,Not-a-strategy,Not-a-strategy,1,0.3839878737926483
834,4,0,"Including an ""A"" rating from the American Institute of Philanthropy.",Not-a-strategy,Not-a-strategy,1,0.3842838406562805
835,5,1,That's awesome!,Not-a-strategy,Not-a-strategy,1,0.3846147656440735
836,5,1,Do you know when the charity began?,Hesitance-Hesitance,Not-a-strategy,1,0.3845449388027191
837,6,0,"It was founded way back on April 15, 1919!",Not-a-strategy,Not-a-strategy,1,0.38466978073120117
838,6,0,A charity with that kind of history shows that it has made an amazing impact.,Not-a-strategy,Not-a-strategy,1,0.3845705986022949
839,6,0,Just last year they helped a total of 155 million children!,Not-a-strategy,Not-a-strategy,1,0.3846643269062042
840,7,1,That is very impressive.,Not-a-strategy,Not-a-strategy,1,0.38483384251594543
841,7,1,Do you know on average how much money the charity makes per year?,Hesitance-Hesitance,Not-a-strategy,1,0.38472557067871094
842,8,0,"The total operating revenue was $807,412 in 2017, and 9 out of every 10 dollars they make goes straight into the programs and services to help children and families in need.",Not-a-strategy,Not-a-strategy,1,0.3848748803138733
843,8,1,That is awesome.,Not-a-strategy,Not-a-strategy,1,0.3847687244415283
844,8,0,I know I was surprised by those numbers.,Not-a-strategy,Not-a-strategy,1,0.3847344219684601
845,9,0,"A lot of widely known charities aren't as open and honest about where their finances go, but you can easily find Save the Children's financial reports online.",Not-a-strategy,Not-a-strategy,1,0.38474830985069275
846,0,0,Have you heard of Save the Children?,Not-a-strategy,Not-a-strategy,1,0.3004675507545471
847,1,1,no i have not but i am interested!,Not-a-strategy,Not-a-strategy,1,0.3641901910305023
848,2,0,"Cool, it's international and non governmental.",Not-a-strategy,Not-a-strategy,1,0.3792565166950226
849,2,0,It helps children and their families.,Not-a-strategy,Not-a-strategy,1,0.38298800587654114
850,3,0,Are you still interested?,Not-a-strategy,Not-a-strategy,1,0.3838074207305908
851,4,1,yes i am very interested!,Not-a-strategy,Not-a-strategy,1,0.3839990496635437
852,5,0,If you donate you can help many children.,Not-a-strategy,Not-a-strategy,1,0.3840448558330536
853,6,0,Can I count on your support?,Not-a-strategy,Not-a-strategy,1,0.3841499984264374
854,7,1,yes of course!,Not-a-strategy,Not-a-strategy,1,0.3842986524105072
855,8,1,how much?,Not-a-strategy,Not-a-strategy,1,0.3844357430934906
856,9,0,You can choose any amount from $0 to all your payment.,Not-a-strategy,Not-a-strategy,1,0.3844776153564453
857,0,0,Hi!,Not-a-strategy,Not-a-strategy,0,0.30187752842903137
858,0,0,Good morning!,Not-a-strategy,Not-a-strategy,0,0.36451977491378784
859,1,1,Good morning!,Not-a-strategy,Not-a-strategy,0,0.3788436949253082
860,1,1,How are you doing today?,Not-a-strategy,Not-a-strategy,0,0.3824688792228699
861,2,0,I am good!,Not-a-strategy,Not-a-strategy,0,0.3832995891571045
862,3,0,I am trying to get my friends and others to donate their payment from this task to Save the Children.,Not-a-strategy,Not-a-strategy,0,0.38388487696647644
863,3,0,Save the Children is reputable and every dollar they raise goes to feed families.,Not-a-strategy,Not-a-strategy,0,0.3840886056423187
864,4,1,What else can you tell me about the charity?,Hesitance-Hesitance,Not-a-strategy,0,0.38440030813217163
865,5,1,Which countries do they work in?,Hesitance-Hesitance,Not-a-strategy,0,0.3846491277217865
866,5,0,"Save the Children works for 18 countries in Africa, 5 countries in the Middle East and India and Pakistan.",Not-a-strategy,Not-a-strategy,0,0.3846401572227478
867,6,1,How much of a donation would one have to make to feed a family for a week?,Not-a-strategy,Not-a-strategy,0,0.3846130073070526
868,7,0,5.00 a week would feed one family for a week.,Not-a-strategy,Not-a-strategy,0,0.3847391605377197
869,8,0,Do you spend 5.00 a week on a coffee?,Not-a-strategy,Not-a-strategy,0,0.38468310236930847
870,9,1,That's crazy!,Not-a-strategy,Not-a-strategy,0,0.38471460342407227
871,0,0,Hello.,Not-a-strategy,Not-a-strategy,1,0.30356448888778687
872,1,1,hi,Not-a-strategy,Not-a-strategy,1,0.3648492097854614
873,2,0,I'd like to recommend a donation to Save the Children.,Not-a-strategy,Not-a-strategy,1,0.3788764774799347
874,3,1,what exactly happened to these children's?,Hesitance-Hesitance,Not-a-strategy,1,0.38224324584007263
875,4,0,"Save the Children supports many important childhood related causes, like helping to provide education and nutrition support to disadvantaged children.",Not-a-strategy,Not-a-strategy,1,0.38338175415992737
876,4,1,I'd like to know what specific ethnicity are we supporting,Hesitance-Hesitance,Not-a-strategy,1,0.38389092683792114
877,5,0,"Oh, I see.",Not-a-strategy,Not-a-strategy,1,0.3841502070426941
878,5,0,"There is no specific targeted ethnicity, the program uses funds to assist children in many different locations.",Not-a-strategy,Not-a-strategy,1,0.3841855525970459
879,6,1,"I see, can you go into a little bit more details about some of the childhood related causes ?",Hesitance-Hesitance,Not-a-strategy,1,0.384237676858902
880,7,0,Sure.,Not-a-strategy,Not-a-strategy,1,0.3843759298324585
881,8,0,A great example would be Save the Children's commitment to helping children suffering from disease.,Not-a-strategy,Not-a-strategy,1,0.3844465911388397
882,9,0,"During the 2014 ebola outbreak, funds were used to support hospitals in Sierra Leone to provide hospital beds and medical treatment for children suffering from the disease.",Not-a-strategy,Not-a-strategy,1,0.3845860958099365
883,0,0,How much would you like to the Save the Children foundation?,Not-a-strategy,Not-a-strategy,0,0.3020971715450287
884,1,1,tell me more,Hesitance-Hesitance,Not-a-strategy,0,0.3644142150878906
885,2,0,"Well Save the Children is an international non-governmental organization that promotes children's rights, provides relief and helps support children in developing countries.",Not-a-strategy,Not-a-strategy,0,0.3792172968387604
886,3,1,ok cool is there a website?,Hesitance-Hesitance,Not-a-strategy,0,0.3828364312648773
887,4,0,Yes it is URL,Not-a-strategy,Not-a-strategy,0,0.38390225172042847
888,5,1,ok will check it out,Source Derogation-Contesting,Not-a-strategy,0,0.38424962759017944
889,6,0,So how much would you say that you would donate?,Not-a-strategy,Not-a-strategy,0,0.3842759132385254
890,7,1,what would you suggest?,Counter Argumentation-Contesting,Not-a-strategy,0,0.38424739241600037
891,8,0,I suggest that you do $25 it would really help out a child,Not-a-strategy,Not-a-strategy,0,0.3844602406024933
892,8,1,ok $25 sounds ok,Not-a-strategy,Not-a-strategy,0,0.3845302164554596
893,9,0,What you are doing is really good.,Not-a-strategy,Not-a-strategy,0,0.38458386063575745
