,Turn,Speaker,Text,True,Pred,Don_true,Don_pred
788,4,1,Yes pleas do,Not-a-strategy,Not-a-strategy,0,0.3644043803215027
789,5,0,"They help children make sure they have access to health resources, education, and safe environments.",Not-a-strategy,Not-a-strategy,0,0.36435145139694214
790,6,1,Sounds like a good charity.,Not-a-strategy,Not-a-strategy,0,0.36428216099739075
791,7,1,What countries do they provide service to?,Information Inquiry-Contesting,Not-a-strategy,0,0.36420339345932007
792,8,0,mainly children in developing countries.,Not-a-strategy,Not-a-strategy,0,0.364118754863739
793,9,0,"Did you know over 1,000 children were killed in Syria in just the first 2 months of 2018.",Not-a-strategy,Not-a-strategy,0,0.36405444145202637
794,10,1,What kind of health benefits to they provide to the children?,Information Inquiry-Contesting,Not-a-strategy,0,0.3638613522052765
795,0,0,Hello,Not-a-strategy,Not-a-strategy,1,0.2916311025619507
796,1,1,Hi.,Not-a-strategy,Not-a-strategy,1,0.34929975867271423
797,1,0,Are you willing to donate to Save the Children?,Not-a-strategy,Not-a-strategy,1,0.3612445294857025
798,2,1,Yes.,Not-a-strategy,Not-a-strategy,1,0.363669216632843
799,2,1,I would very much like to donate.,Not-a-strategy,Not-a-strategy,1,0.3639877736568451
800,3,0,how much are you willing to donate?,Not-a-strategy,Not-a-strategy,1,0.3638050854206085
801,3,1,"Well, I don't have much money right now.",Personal Choice-Empowerment,Not-a-strategy,1,0.3636375069618225
802,3,1,All I can afford is $5.00.,Not-a-strategy,Not-a-strategy,1,0.36358925700187683
803,3,0,I think that is an excellent amount and would benefit Save the Children.,Not-a-strategy,Not-a-strategy,1,0.36356160044670105
804,4,0,"For example,millions of Syrian children have grown up facing the daily threat of violence.",Not-a-strategy,Not-a-strategy,1,0.36351871490478516
805,4,0,"In the first two months of 2018 alone, 1,000 children were reportedly killed or injured in intensifying violence.",Not-a-strategy,Not-a-strategy,1,0.36354050040245056
806,4,0,Your donation will make an impact to better childrens' live around the world.,Not-a-strategy,Not-a-strategy,1,0.3634888827800751
807,5,1,That's so horrible.,Not-a-strategy,Not-a-strategy,1,0.36339452862739563
808,5,1,I wish I could give more.,Not-a-strategy,Not-a-strategy,1,0.3633378744125366
809,5,1,I sponsor a poor child in India every month for $40.,Self Assertion-Empowerment,Not-a-strategy,1,0.3633285164833069
810,5,1,I wish I could help all the children in the world.,Not-a-strategy,Not-a-strategy,1,0.3633379340171814
811,6,0,I would like to personally thank you for that.,Not-a-strategy,Not-a-strategy,1,0.3632791340351105
812,6,0,It is very thoughtful to donate to causes that benefit disadvantaged children.,Not-a-strategy,Not-a-strategy,1,0.3632780909538269
813,6,0,Your donation means a lot to that child in India,Not-a-strategy,Not-a-strategy,1,0.3632836639881134
814,6,1,It is the least I can do for him.,Not-a-strategy,Not-a-strategy,1,0.36330127716064453
815,6,1,"Most people take for granted what they have in their lives, while there are so many thousands who do not even have the basic necessities.",Not-a-strategy,Not-a-strategy,1,0.3633156418800354
816,7,1,Imagine not have clean water to drink.,Not-a-strategy,Not-a-strategy,1,0.36329349875450134
817,7,0,I cannot even begin to imagine that and clean water should be a basic right to every child on this planet.,Not-a-strategy,Not-a-strategy,1,0.3632676899433136
818,7,1,I agree.,Not-a-strategy,Not-a-strategy,1,0.36328986287117004
819,7,1,There is so much wasted in the world.,Not-a-strategy,Not-a-strategy,1,0.3632699251174927
820,8,1,I know it is possible for everyone to have enough food and water.,Not-a-strategy,Not-a-strategy,1,0.36326292157173157
821,9,1,If only the governments and politicians of the world would stop fighting and actually work toward that goal.,Not-a-strategy,Not-a-strategy,1,0.36318767070770264
822,9,0,Yes I agree.,Not-a-strategy,Not-a-strategy,1,0.36309561133384705
823,9,0,That is why I donate what I can to organizations like Save the Children.,Not-a-strategy,Not-a-strategy,1,0.3630773723125458
824,9,0,"As you may know, Save the Children is an international non-governmental organization that promotes children's rights, provides relief and helps support children in developing countries.",Not-a-strategy,Not-a-strategy,1,0.3630739152431488
825,9,0,Are there any organizations that you can reccomend?,Not-a-strategy,Not-a-strategy,1,0.3630526065826416
826,0,0,Hello!,Not-a-strategy,Not-a-strategy,0,0.29072895646095276
827,0,0,How are you tonight?,Not-a-strategy,Not-a-strategy,0,0.3487025797367096
828,1,1,"Hey, I am fine!!",Not-a-strategy,Not-a-strategy,0,0.3609507381916046
829,1,1,How are you,Not-a-strategy,Not-a-strategy,0,0.36342304944992065
830,2,0,How are you,Not-a-strategy,Not-a-strategy,0,0.36373594403266907
831,2,0,I am good.,Not-a-strategy,Not-a-strategy,0,0.3636765778064728
832,3,0,Have you heard of Save the children?,Not-a-strategy,Not-a-strategy,0,0.3636583685874939
833,3,1,It sounds familiar.,Not-a-strategy,Not-a-strategy,0,0.36369699239730835
834,3,1,I think I have heard of it.,Not-a-strategy,Not-a-strategy,0,0.36373171210289
835,4,0,I think I have heard of it.,Not-a-strategy,Not-a-strategy,0,0.36376839876174927
836,4,0,"Save the Children is an international non-governmental organization that promotes children's rights, provides relief and helps support children in developing countries.",Not-a-strategy,Not-a-strategy,0,0.36380815505981445
837,5,1,"Yeah, I just looked it up.",Not-a-strategy,Not-a-strategy,0,0.36374321579933167
838,5,1,:) I like that it's non-governmental.,Not-a-strategy,Not-a-strategy,0,0.36366790533065796
839,5,0,Yes I love that too.,Not-a-strategy,Not-a-strategy,0,0.3636187016963959
840,5,0,"It ensures childrens right to health, education and so on.",Not-a-strategy,Not-a-strategy,0,0.363565057516098
841,6,0,Do you ever volunteer or make donations?,Not-a-strategy,Not-a-strategy,0,0.3634560704231262
842,6,1,"I'll be honest with you, I have made donations to children's charities in the past.",Self Assertion-Empowerment,Not-a-strategy,0,0.36349034309387207
843,7,1,"Like when I was in my twenties, but these days I have only made donations to animal rescue groups within the past two years.",Self Assertion-Empowerment,Not-a-strategy,0,0.36343953013420105
844,7,1,It's a very long story that begins with me witnessing a severe animal abuse (cats) case in my town.,Not-a-strategy,Not-a-strategy,0,0.3633507192134857
845,8,0,You are an amazing person for caring for these babies.,Not-a-strategy,Not-a-strategy,0,0.36328428983688354
846,8,0,Animals are like children.,Not-a-strategy,Not-a-strategy,0,0.36330437660217285
847,8,0,In the first 2 months of 2018 alone 1000 children were reportedly killed or injured.,Not-a-strategy,Not-a-strategy,0,0.3633602261543274
848,9,0,Save the Children is an amazing organization.,Not-a-strategy,Not-a-strategy,0,0.3632996380329132
849,9,1,How were these children killed or injured -- because I know that many people (children too) are slaughtered on the highway in horrific road accidents.,Not-a-strategy,Not-a-strategy,0,0.3632689416408539
850,9,1,"If Save the Children helps those children who are orphaned or injured like this, then it is an amzing organization.Is that what this applies to?",Information Inquiry-Contesting,Not-a-strategy,0,0.3632439374923706
851,10,0,The children were reportedly killed or injured in intensifying violence.,Not-a-strategy,Not-a-strategy,0,0.36316272616386414
852,10,0,Syrian children have grown up facing daily threat of violence.,Not-a-strategy,Not-a-strategy,0,0.36312925815582275
853,10,1,I watched a video on YouTube a couple of years ago.,Not-a-strategy,Not-a-strategy,0,0.3630494773387909
