,Turn,Speaker,Text,True,Pred
1611,4,0,It's too high for me. My budget is around $4000,Self Pity-Empowement,Self Assertion-Empowerment
1612,5,1,"I see. I can come down to $4200, which is one hundred times the answer to everything in the universe, and a very fair price.",Hesitance-Hesitance,Self Assertion-Empowerment
1613,5,0,how about $4100? it's only $100 different but would help me a lot. I can also come to pick up the car so you don't have to deliver.,Personal Choice-Empowerment,Self Assertion-Empowerment
1614,6,1,"I'm not happy about it, but I need to sell. Agreed.",Not-a-strategy,Self Assertion-Empowerment
1615,0,1,hello,Not-a-strategy,Self Assertion-Empowerment
1616,0,0,hi i love your bike and think i want to buy it from you,Not-a-strategy,Self Assertion-Empowerment
1617,1,1,wonderful feel free to make me an offer,Not-a-strategy,Self Assertion-Empowerment
1618,1,0,"i dont really need the accessories that are on the bike, how does 110 sound?",Personal Choice-Empowerment,Self Assertion-Empowerment
1619,2,1,thanks for your offer but I unfortunately can't go that low how about $200?,Hesitance-Hesitance,Self Assertion-Empowerment
1620,2,0,thats too high for me plus it looks like the tires need to be replaced,Self Pity-Empowement,Self Assertion-Empowerment
1621,3,1,I am happy to work with you but 110 is too low are you willing to make another offer?,Hesitance-Hesitance,Self Assertion-Empowerment
1622,3,0,how about $140 and I will pick it up,Personal Choice-Empowerment,Self Assertion-Empowerment
1623,4,1,how about 185?,Hesitance-Hesitance,Self Assertion-Empowerment
1624,4,0,if I Pay that you will have to pay for the shipping of it to me,Personal Choice-Empowerment,Self Assertion-Empowerment
1625,5,1,why ship it if we are so close I wouldn't want to risk it getting damaged. $180,Counter Argumentation-Contesting,Self Assertion-Empowerment
1626,5,0,alright,Not-a-strategy,Self Assertion-Empowerment
1627,0,1,Hello!,Not-a-strategy,Self Assertion-Empowerment
1628,0,0,Hi I am interested in the bike you have,Not-a-strategy,Self Assertion-Empowerment
1629,1,1,"Great! Its lightly used, but great for all purposes!",Not-a-strategy,Self Assertion-Empowerment
1630,1,0,"I see that it has the origional seat, is the seat in good condition?",Source Derogation-Contesting,Self Assertion-Empowerment
1631,2,1,Great condition!,Not-a-strategy,Self Assertion-Empowerment
1632,2,0,"I would have to buy a new brake cable and chain, can you come down to $30?",Counter Argumentation-Contesting,Self Assertion-Empowerment
1633,3,1,How about 60?,Hesitance-Hesitance,Self Assertion-Empowerment
1634,3,0,60 is a little too high when I have to buy new parts to make it usable. How about 45?,Counter Argumentation-Contesting,Self Assertion-Empowerment
1635,4,1,How about I bring it to you for 55?,Personal Choice-Empowerment,Self Assertion-Empowerment
1636,4,0,50 and youhave a deal!,Self Assertion-Empowerment,Self Assertion-Empowerment
1637,5,1,Deal!,Not-a-strategy,Self Assertion-Empowerment
1638,0,0,"Hello, is the theatre system still available?",Not-a-strategy,Self Assertion-Empowerment
1639,0,1,It is still available. Do you have any questions about it?,Not-a-strategy,Self Assertion-Empowerment
1640,1,0,"Yes, has it been used?",Source Derogation-Contesting,Self Assertion-Empowerment
1641,1,1,My son hooked it up long enough to see if it worked. It works alright. My ears are still hearing the beats.,Not-a-strategy,Self Assertion-Empowerment
1642,2,1,It is still available. Do you have any questions about it?,Not-a-strategy,Self Assertion-Empowerment
1643,2,0,That sounds good. It's priced a little over budget. Would you accept $40 for it?,Self Pity-Empowement,Self Assertion-Empowerment
1644,3,1,"No that's too low. New, in the box. I can come down to $85 but you have to pick them up.",Counter Argumentation-Contesting,Self Assertion-Empowerment
1645,3,0,"If I'm going to pick it up, that will cost me gas so can we go for $60?",Counter Argumentation-Contesting,Self Assertion-Empowerment
1646,4,1,My son hooked it up long enough to see if it worked. It works alright. My ears are still hearing the beats.,Not-a-strategy,Self Assertion-Empowerment
1647,4,1,No still too low. $80 is the lowest I can go.,Self Assertion-Empowerment,Self Assertion-Empowerment
1648,5,0,I guess I can go with that.,Not-a-strategy,Self Assertion-Empowerment
1649,0,1,Hello,Not-a-strategy,Self Assertion-Empowerment
1650,0,0,I'm interested in set you have.,Not-a-strategy,Self Assertion-Empowerment
1651,1,1,Okay. It's in good condition and I'm starting at $1000,Not-a-strategy,Self Assertion-Empowerment
1652,1,0,That's too high for me. Would you be willing to go any lower. I can come pick it up right now.,Self Pity-Empowement,Self Assertion-Empowerment
1653,2,1,I can't go much lower than $800.,Not-a-strategy,Self Assertion-Empowerment
1654,2,0,How about 500 and I throw in a flat screen TV?,Personal Choice-Empowerment,Self Assertion-Empowerment
1655,3,1,I can't say I'm too interested in a TV. It depends on how big and new it is.,Counter Argumentation-Contesting,Self Assertion-Empowerment
1656,3,0,43 inch hd like new,Not-a-strategy,Self Assertion-Empowerment
1657,4,1,I suppose that's fine. I'll take it.,Not-a-strategy,Self Assertion-Empowerment
1658,4,0,ok!,Not-a-strategy,Self Assertion-Empowerment
1659,0,0,Hi how are you today,Not-a-strategy,Self Assertion-Empowerment
1660,0,1,Hi there. Is this about my ad?,Not-a-strategy,Self Assertion-Empowerment
1661,1,0,"Yes Please, do you have the remote for the unit?",Information Inquiry-Contesting,Self Assertion-Empowerment
1662,1,1,"Yes, as well as the adapted and the box it came in. I'm asking 40$ for it.",Not-a-strategy,Self Assertion-Empowerment
1663,2,0,"Awesome, we are doing an online scanvenger hunt.  I have alarm clock and phone charge on my list.  So I can nail two items with one purchase.  However I do not have that type of funds.  Not trying to low ball you however, can you do $18.00",Self Pity-Empowement,Self Assertion-Empowerment
1664,2,1,18 is far too low. I could maybe do 32$ if you pick it up yourself.,Personal Choice-Empowerment,Self Assertion-Empowerment
1665,3,0,"Hmmm, that will eat the rest of my budget for the hunt.  However, I only got three items left, and by buying this form you I nail two!  Could you do $26.00 and that would leave me with enough to get the third item?",Self Pity-Empowement,Self Assertion-Empowerment
1666,3,0,Are you there,Not-a-strategy,Self Assertion-Empowerment
1667,4,1,Yes. I'm not sure what happened.,Not-a-strategy,Self Assertion-Empowerment
1668,4,0,no worries,Not-a-strategy,Self Assertion-Empowerment
1669,5,1,What was the number we were at again?,Not-a-strategy,Self Assertion-Empowerment
1670,0,1,Thanks for viewing the listing.,Not-a-strategy,Self Assertion-Empowerment
1671,0,0,Coould you tell me how many bedrooms this has?,Information Inquiry-Contesting,Self Assertion-Empowerment
1672,1,1,It has three bedrooms. Any other questions?,Not-a-strategy,Self Assertion-Empowerment
1673,1,0,Yes. How many bathrooms?,Information Inquiry-Contesting,Self Assertion-Empowerment
1674,2,1,It has two bathrooms,Not-a-strategy,Self Assertion-Empowerment
1675,2,0,And is there a basement?,Information Inquiry-Contesting,Self Assertion-Empowerment
1676,3,1,"Unfortunately, no basement. Still interested?",Not-a-strategy,Self Assertion-Empowerment
1677,3,0,Oh yes I am. Could you do $2200?,Hesitance-Hesitance,Self Assertion-Empowerment
1678,4,1,The lowest I can go is $2350. Would that work?,Self Assertion-Empowerment,Self Assertion-Empowerment
1679,4,0,"Yes, I'd like to do that",Not-a-strategy,Self Assertion-Empowerment
1680,5,1,Ok. Great deal!,Not-a-strategy,Self Assertion-Empowerment
1681,0,0,Hello. How many miles are on the car?,Information Inquiry-Contesting,Self Assertion-Empowerment
1682,0,1,"Hello, how are you today? How do you like the beautiful Jaguar that I have on sale today. I am offering it at $3500",Not-a-strategy,Self Assertion-Empowerment
1683,1,0,How many miles are on the car?,Information Inquiry-Contesting,Self Assertion-Empowerment
1684,1,1,"I am so sorry I just saw your question. It is 100,000 miles",Not-a-strategy,Self Assertion-Empowerment
1685,2,0,No problem at all. Thanks. Are there any issues I should know about?,Source Derogation-Contesting,Self Assertion-Empowerment
1686,2,1,Nothing hidden what you see is what you get. It is still in tip top shape. It passed Emissions on 4/24/2017,Not-a-strategy,Self Assertion-Empowerment
1687,3,0,Understood. Would you accept $1750?,Hesitance-Hesitance,Self Assertion-Empowerment
1688,3,1,It's a Jaguar remember that $3000,Counter Argumentation-Contesting,Self Assertion-Empowerment
1689,4,0,"True. I can't go that high, but would you accept $2500?",Self Pity-Empowement,Self Assertion-Empowerment
1690,4,1,Okay meet me half way. $2900 and you have a deal.,Self Assertion-Empowerment,Self Assertion-Empowerment
1691,5,0,$2800 and we have a deal.,Self Assertion-Empowerment,Self Assertion-Empowerment
1692,0,1,You're interested in our service?,Not-a-strategy,Self Assertion-Empowerment
1693,0,0,Hello.,Not-a-strategy,Self Assertion-Empowerment
1694,1,1,"Hey there, let me sell you on our $100 plan.  Unlimited minutes, text and data.",Not-a-strategy,Self Assertion-Empowerment
1695,1,0,I see that you are offering  Metro FLASH on my phone.,Not-a-strategy,Self Assertion-Empowerment
1696,2,1,"Yes, are you interesterd in the $100 unlimited plan?",Not-a-strategy,Self Assertion-Empowerment
1697,2,0,"No, I have an extremely limited budget, is there something more affordable?",Self Pity-Empowement,Self Assertion-Empowerment
1698,3,1,"We have a $70 plan with only 2GB of data, or a $50 plan with 1GB data.  The $100 plan you get a free iPhone",Personal Choice-Empowerment,Self Assertion-Empowerment
1699,3,0,I don't need a new phone and I don't have a smart phone. Do you do anything without data?,Information Inquiry-Contesting,Self Assertion-Empowerment
1700,4,1,"Yes the $40 plan which has no data, does that sound good?",Not-a-strategy,Self Assertion-Empowerment
1701,4,0,Still too expensive for me.  How about a pre-pay option? or pay as you go?,Self Pity-Empowement,Self Assertion-Empowerment
1702,5,1,Pay as you go is $30 per month and +$.05 for any minute over 120,Not-a-strategy,Self Assertion-Empowerment
1703,5,0,What I really need is just an emergency phone. Something that I can use for emergencies only. do you have anything like that?,Information Inquiry-Contesting,Self Assertion-Empowerment
1704,6,1,What are you looking to spend?,Not-a-strategy,Self Assertion-Empowerment
1705,6,0,"I'd love to keep it around $10-15 if I can, My budget is one where I can't afford a lot of extras.",Self Pity-Empowement,Self Assertion-Empowerment
1706,7,1,"I can offer you a $15 phone that allows only 5 calls per month. 30 minutes only, and +.25 cents for minute over",Not-a-strategy,Self Assertion-Empowerment
1707,7,0,Is the price the same if I bring my own phone?,Information Inquiry-Contesting,Self Assertion-Empowerment
1708,8,1,"Yes, there's not a carrier in the entrie world that will offer you a $15 plan.",Not-a-strategy,Self Assertion-Empowerment
1709,8,0,"Okay, then I will take your offer!",Not-a-strategy,Self Assertion-Empowerment
1710,0,0,"Hi, I'm interested in your Motorola?",Not-a-strategy,Self Assertion-Empowerment
1711,0,1,"It's a great phone, very slightly used",Not-a-strategy,Self Assertion-Empowerment
1712,1,0,"Any scratches, dents? Cracked screen?",Source Derogation-Contesting,Self Assertion-Empowerment
1713,1,1,No scratches at all anywhere. It's also compatible with all major carrier. It's a great deal I can assure you,Not-a-strategy,Self Assertion-Empowerment
1714,2,0,$120 is a little high. Does it come with any peripherals? A case?,Personal Choice-Empowerment,Self Assertion-Empowerment
1715,2,1,I can give you my previous case that fits perfectly! And a pair of earbuds if you're really interested.,Personal Choice-Empowerment,Self Assertion-Empowerment
1716,3,0,A case would be great. I assume it comes with the charger as well?,Information Inquiry-Contesting,Self Assertion-Empowerment
1717,3,1,Yes of course. I am telling you 120$ is not much for this phone!,Counter Argumentation-Contesting,Self Assertion-Empowerment
1718,4,0,"Can we do $100 for the phone w/charger and the case? Thanks but no thanks on the earbuds, I'm a bit of a germaphobe.",Personal Choice-Empowerment,Self Assertion-Empowerment
1719,4,1,"Yes, but you have to pick it up if tht's ok with you.",Personal Choice-Empowerment,Self Assertion-Empowerment
1720,5,0,That would work great for me!,Not-a-strategy,Self Assertion-Empowerment
1721,0,0,Hi there. I would like more information on the Black sofa.,Not-a-strategy,Self Assertion-Empowerment
1722,0,1,hi would you like to buy the sofe set been use some,Not-a-strategy,Self Assertion-Empowerment
1723,1,0,"I am interested,but need some more information. Is there any stains or spills on it? Any tears or rips?",Source Derogation-Contesting,Self Assertion-Empowerment
1724,1,1,i paid 3500 for them about 5 years ago i got 2 kids and 2 dog so there is some tears and spot,Not-a-strategy,Self Assertion-Empowerment
1725,2,0,"Okay, I would need to get it cleaned and repaired(if possible). Are you willing to come down on the price some considering I would have additional expenses to get it repaired and cleaned.",Counter Argumentation-Contesting,Self Assertion-Empowerment
1726,2,1,there a tear in the front  and the side  one dont go all the way back    i would take less,Not-a-strategy,Self Assertion-Empowerment
1727,3,0,Would you do $1250?,Hesitance-Hesitance,Self Assertion-Empowerment
1728,3,1,i would do 1350 if you could come   today,Personal Choice-Empowerment,Self Assertion-Empowerment
1729,4,0,How about $1300 and I could be there within the hour to get it.,Personal Choice-Empowerment,Self Assertion-Empowerment
1730,4,1,my husband is saying no less then 1325 aorry,Self Assertion-Empowerment,Self Assertion-Empowerment
1731,5,0,I will do $1325,Not-a-strategy,Self Assertion-Empowerment
1732,5,1,deal,Not-a-strategy,Self Assertion-Empowerment
1733,0,1,Hey,Not-a-strategy,Self Assertion-Empowerment
1734,0,0,Hello. I am interested in your mirror,Not-a-strategy,Self Assertion-Empowerment
1735,1,1,It is a great mirror. I used it on the mantel to reflect Christmas lights during the holidays.,Not-a-strategy,Self Assertion-Empowerment
1736,1,0,sounds really nice. Does it have any scratches? is it in good condition?,Source Derogation-Contesting,Self Assertion-Empowerment
1737,2,1,No scratches and in great condition.,Not-a-strategy,Self Assertion-Empowerment
1738,2,0,ok I would be willing to pay $35 for it and I will come over and pick it up later this evening,Personal Choice-Empowerment,Self Assertion-Empowerment
1739,3,1,That is perfect.  I know you will enjoy it.,Not-a-strategy,Self Assertion-Empowerment
1740,3,0,so we have a deal at 35? I will be over later,Not-a-strategy,Self Assertion-Empowerment
1741,4,1,Yes we have a deal,Not-a-strategy,Self Assertion-Empowerment
1742,4,0,great,Not-a-strategy,Self Assertion-Empowerment
1743,0,1,Thanks for viewing the listing.,Not-a-strategy,Self Assertion-Empowerment
1744,0,0,good can you tell me the color and if it is the full size with three seatings or more,Information Inquiry-Contesting,Self Assertion-Empowerment
1745,1,1,The color is very light grey and it is full size with three seats.,Not-a-strategy,Self Assertion-Empowerment
1746,1,0,wonderful about the height of the feet from floor to head rest theres no picture but i do know the brand is nice but i need to know how nice i will offer 207 in cash and you deliver,Personal Choice-Empowerment,Self Assertion-Empowerment
1747,2,1,"From floor to headrest is roughly 4.5 feet. I apologize, but I can't go that low. Can you do $390?",Hesitance-Hesitance,Self Assertion-Empowerment
1748,2,0,thats steep with no picture how about 250 are there any  pillows or throws chairs,Counter Argumentation-Contesting,Self Assertion-Empowerment
1749,3,1,"There are throws and chairs, but sold separately. I'll throw them in too $300.",Personal Choice-Empowerment,Self Assertion-Empowerment
1750,3,0,everything for 300 wow,Not-a-strategy,Self Assertion-Empowerment
1751,4,1,"Great deal, right?",Not-a-strategy,Self Assertion-Empowerment
1752,4,0,yes,Not-a-strategy,Self Assertion-Empowerment
1753,0,1,Hello,Not-a-strategy,Self Assertion-Empowerment
1754,0,0,Hello. Beautiful car!,Not-a-strategy,Self Assertion-Empowerment
1755,1,1,"Thanks, it is a great little car.",Not-a-strategy,Self Assertion-Empowerment
1756,1,0,What's the milage on it?,Information Inquiry-Contesting,Self Assertion-Empowerment
1757,2,1,It only has 15k miles on it. I only drive it on weekends.,Not-a-strategy,Self Assertion-Empowerment
1758,2,0,Are you the orignal owner?,Information Inquiry-Contesting,Self Assertion-Empowerment
1759,3,1,"Yep, I'm the only owner and I've never let anyone else drive it. I've kept up on all the maintenance and have driven it very carefully.",Not-a-strategy,Self Assertion-Empowerment
1760,3,0,Why are you parting with it?,Source Derogation-Contesting,Self Assertion-Empowerment
1761,4,1,I got a brand new one.,Not-a-strategy,Self Assertion-Empowerment
1762,4,0,Nice! The price is a little steep for a 10 year old car and without warranty those german cars are expensive to work on.,Counter Argumentation-Contesting,Self Assertion-Empowerment
1763,5,1,Yeah if you don't have a good mechanic near you I guess that could be a problem. I've been lucky to have lots of great shops. I'm not in a hurry to sell it though.,Not-a-strategy,Self Assertion-Empowerment
1764,5,0,How long is the warrranty on it?,Information Inquiry-Contesting,Self Assertion-Empowerment
1765,6,1,I'm sure it is long expired. But I mean it is a Porshe. Not really a practical car.,Not-a-strategy,Self Assertion-Empowerment
1766,6,0,For some it is. Would you take $40K for it?,Hesitance-Hesitance,Self Assertion-Empowerment
1767,7,1,No that is just way too low. This car is worth what I'm asking for it and I'm not in a hurry to sell it so I can't really justify such a low price. It's a great car in great condition. Has a Chrono sports pakage and full leather package. I can throw in the cover and a set of rims that I once bought for it but never swapped out on it. But I really can't lower the price that much.,Counter Argumentation-Contesting,Self Assertion-Empowerment
1768,7,0,If I was able to pick it up today would you go to $50K? I would also be paying in cash.,Personal Choice-Empowerment,Self Assertion-Empowerment
1769,8,1,If you can pay in cash that is definitely a reasonable offer. I will be around today if you want to come check it out and give it a test drive.,Not-a-strategy,Self Assertion-Empowerment
1770,0,1,Hi Are you interested in the car?,Not-a-strategy,Self Assertion-Empowerment
1771,0,0,hello I am interested in your car for sale. does it have a clean carfax report?,Source Derogation-Contesting,Self Assertion-Empowerment
1772,1,1,It does have a clean carfax report. It did have a minor fender bender once but has been repaired. It runs and looks like new.,Not-a-strategy,Self Assertion-Empowerment
1773,1,0,ok great how many miles does it have?,Information Inquiry-Contesting,Self Assertion-Empowerment
1774,2,1,It only has about 10K on it and gets great gas mileage too.,Not-a-strategy,Self Assertion-Empowerment
1775,2,0,"yes i saw that, 40 mpg. does it have a good stereo?",Information Inquiry-Contesting,Self Assertion-Empowerment
1776,3,1,Yes it sounds great.,Not-a-strategy,Self Assertion-Empowerment
1777,3,0,"nice. would you be willing to lower the price a little, say to 5400, since it was in a fender bender?",Counter Argumentation-Contesting,Self Assertion-Empowerment
1778,4,1,"I think that is fair, you got a deal.",Not-a-strategy,Self Assertion-Empowerment
1779,4,0,great thanks!,Not-a-strategy,Self Assertion-Empowerment
1780,0,1,Great place to live. Are you interested?,Not-a-strategy,Self Assertion-Empowerment
1781,0,0,Yes. Is it close to any stores or restaurants?,Information Inquiry-Contesting,Self Assertion-Empowerment
1782,1,1,Yes it is. Convenient in location.,Not-a-strategy,Self Assertion-Empowerment
1783,1,0,I have $1891 that i can have at your door right now.,Personal Choice-Empowerment,Self Assertion-Empowerment
1784,2,1,Do you have pets or children and are you a smoker?,Source Derogation-Contesting,Self Assertion-Empowerment
1785,2,0,"No pets, no children, and I do not smoke.",Not-a-strategy,Self Assertion-Empowerment
1786,3,1,1950 a month and you got yourself a deal.,Self Assertion-Empowerment,Self Assertion-Empowerment
1787,3,0,Can we meet right now?,Not-a-strategy,Self Assertion-Empowerment
1788,4,1,Yes.,Not-a-strategy,Self Assertion-Empowerment
1789,4,0,We have a deal than. I am on my way.,Not-a-strategy,Self Assertion-Empowerment
1790,0,0,Hi I am interested in your phones are they still available?,Not-a-strategy,Self Assertion-Empowerment
1791,0,1,"Yes, we have 10 available.",Not-a-strategy,Self Assertion-Empowerment
1792,1,0,So is it $50 for all 10 of them then?,Not-a-strategy,Self Assertion-Empowerment
1793,1,1,"Yes it is, and they are all in great condition.",Not-a-strategy,Self Assertion-Empowerment
1794,2,0,"ok well I am a little strapped for cash right now, just opened my own business and got ripped off on some phones I ordered.  Would you be willing to take $20?",Self Pity-Empowement,Self Assertion-Empowerment
1795,2,1,Oh that is unfortunate. Do you think you could go to $35?,Hesitance-Hesitance,Self Assertion-Empowerment
1796,3,0,"Well that is still a little high, I could maybe do $25 and come get them right away.",Personal Choice-Empowerment,Self Assertion-Empowerment
1797,3,1,Can we do $30?,Hesitance-Hesitance,Self Assertion-Empowerment
1798,4,0,Yes I can do $30 thank you.,Not-a-strategy,Self Assertion-Empowerment
1799,4,1,Thanks,Not-a-strategy,Self Assertion-Empowerment
1800,0,1,Hello.,Not-a-strategy,Self Assertion-Empowerment
1801,0,0,Hello. Why are you selling this?,Source Derogation-Contesting,Self Assertion-Empowerment
1802,1,1,"A friend bought it for me, but it doesn't fit the rest of my furniture. Plus, I like my old one so I'm getting rid of this one.",Not-a-strategy,Self Assertion-Empowerment
1803,1,0,How long have you had this?,Information Inquiry-Contesting,Self Assertion-Empowerment
1804,2,1,"Not long, about a week. I put it together, decided it didn't fit, and put it right back in the box.",Not-a-strategy,Self Assertion-Empowerment
1805,2,0,"Okay. So, in your opinion, there is no damage?",Information Inquiry-Contesting,Self Assertion-Empowerment
1806,3,1,"Nope, none. It might have gotten some dust on it but that's it.",Not-a-strategy,Self Assertion-Empowerment
1807,3,0,"Okay. After you disassembled the unit, did any pieces go missing or are they all still there?",Source Derogation-Contesting,Self Assertion-Empowerment
1808,4,1,Everything is still there. For all intents and purposes this is brand new.,Not-a-strategy,Self Assertion-Empowerment
1809,4,0,"It is a nice unit and seems you took care of it. I'll tell you what, I will come and physically pick up the unit from you saving you gas and delivery; but, you knock down the price to $120. I will pay cash.",Personal Choice-Empowerment,Self Assertion-Empowerment
1810,5,1,I think I can make that work. Saves me from having to do any driving. Thanks!,Not-a-strategy,Self Assertion-Empowerment
1811,0,1,"Hi there, are you looking for a new place?",Not-a-strategy,Self Assertion-Empowerment
1812,0,0,Im interested in the 4bedroom in Pleasanton. Is the neighborhood safe?,Information Inquiry-Contesting,Self Assertion-Empowerment
1813,1,1,very safe and very good school district too. Do you have kids?,Not-a-strategy,Self Assertion-Empowerment
1814,1,0,Yes I do. That is a great plus. Is it carpet or hardwood? does it have a backyard?,Information Inquiry-Contesting,Self Assertion-Empowerment
1815,2,1,"Just installed new carpet all through and yes, it does have a backyard. not too big though so you dont have to worry about a whole lot of mowing! The neighbors are very nice too",Not-a-strategy,Self Assertion-Empowerment
1816,2,0,That sounds great! Unfortunately the price is high for me. The offer i can give you is $1675,Self Pity-Empowement,Self Assertion-Empowerment
1817,3,1,Unfortunately that's very low for this much space and this neighborhood. The typical rent in this particular area for a similar property is about 3400,Counter Argumentation-Contesting,Self Assertion-Empowerment
1818,3,0,Finances are very tight right now. The most I can do would probably be $2500,Self Pity-Empowement,Self Assertion-Empowerment
1819,4,1,"I understand finances are tight everywhere, I do but that's below fair market value. I can however do 2800",Counter Argumentation-Contesting,Self Assertion-Empowerment
1820,4,1,are you still interested? I can do $2800,Not-a-strategy,Self Assertion-Empowerment
1821,0,1,HI!,Not-a-strategy,Self Assertion-Empowerment
1822,0,0,HI!  How are you?  I'm interested in the 1 bedroom you have available.,Not-a-strategy,Self Assertion-Empowerment
1823,1,1,Thank you. It is beautiful and close to shopping centers and restaurant.,Not-a-strategy,Self Assertion-Empowerment
1824,1,0,Are there a lot of kids in the complex or is it more older people?,Information Inquiry-Contesting,Self Assertion-Empowerment
1825,2,1,It is more for older people. Quiet and serene,Not-a-strategy,Self Assertion-Empowerment
1826,2,0,Oh great!  Is the pool an extra fee?,Information Inquiry-Contesting,Self Assertion-Empowerment
1827,3,1,Nope. Everything is included.,Not-a-strategy,Self Assertion-Empowerment
1828,3,0,Wonderful!  Would you take $1203 for it?,Hesitance-Hesitance,Self Assertion-Empowerment
1829,4,1,"I am afraid that will be too low. The average 1 BR in this area will be $1600. nd with us, everything is included so you don't have to worry paying extra for amenities and parking spot",Counter Argumentation-Contesting,Self Assertion-Empowerment
1830,4,0,Ok would you be willing to do $1550?,Hesitance-Hesitance,Self Assertion-Empowerment
1831,5,1,How about $1600 and all of us can be happy?,Hesitance-Hesitance,Self Assertion-Empowerment
1832,5,0,Ok sounds great!,Not-a-strategy,Self Assertion-Empowerment
1833,6,1,Thank you!,Not-a-strategy,Self Assertion-Empowerment
1834,0,1,Hi! I see you are interested in my tablet.,Not-a-strategy,Self Assertion-Empowerment
1835,0,0,Yes I am.  It looks like a nice tablet. How old is it?,Information Inquiry-Contesting,Self Assertion-Empowerment
1836,1,1,Only around a year old. They haven't even came out with a new model yet.,Not-a-strategy,Self Assertion-Empowerment
1837,1,0,Does it come with a warranty?,Information Inquiry-Contesting,Self Assertion-Empowerment
1838,2,1,It has about 3 months left on the original warranty. The battery life on it is excellent. Well worth the $200 asking price.,Not-a-strategy,Self Assertion-Empowerment
1839,2,0,Did a child play with it?,Source Derogation-Contesting,Self Assertion-Empowerment
1840,3,1,No. I am retired and have no grandchildren. It was mainly used to look up recipes on pinterest.,Not-a-strategy,Self Assertion-Empowerment
1841,3,0,"May I ask, why are you selling it?",Source Derogation-Contesting,Self Assertion-Empowerment
1842,4,1,"My eyes just can't handle the screen. I had to get one of those laptop things. Amazing how far technology has advanced. I paid $325 originally, so I think this is a fair price.",Not-a-strategy,Self Assertion-Empowerment
1843,4,0,I can get a new one for close to the same price you're asking.  Will you take $90?,Counter Argumentation-Contesting,Self Assertion-Empowerment
1844,5,1,"Oh my, no. I have had a few people offer me $175 and I turned them down. I have an extra case and some new screen protectors, even an extra charging cord. It really is a good deal.",Personal Choice-Empowerment,Self Assertion-Empowerment
1845,5,0,"If you can ship it to me and include those accessories, I can go to $125 paid immediately.",Personal Choice-Empowerment,Self Assertion-Empowerment
1846,6,1,"I can ship to you but not for less than $150. Shipping is awful expensive and the extra packaging it would require. And then you would want it insured. And I don't drive, so cab fees. So much extra.",Counter Argumentation-Contesting,Self Assertion-Empowerment
1847,6,0,Well then $150 seems reasonable.  I can manage that.,Not-a-strategy,Self Assertion-Empowerment
1848,7,1,Ok. I guess so.,Not-a-strategy,Self Assertion-Empowerment
1849,7,0,"Okay then it's a deal -- $150 shipped with accessories,",Personal Choice-Empowerment,Self Assertion-Empowerment
1850,0,0,Hello there,Not-a-strategy,Self Assertion-Empowerment
1851,0,1,HI! How are you?,Not-a-strategy,Self Assertion-Empowerment
1852,1,0,"I am great, you?",Not-a-strategy,Self Assertion-Empowerment
1853,1,1,I'm great!  Are you intested in my Nomad?,Not-a-strategy,Self Assertion-Empowerment
1854,2,0,"Yes, I believe my son would enjoy it.",Not-a-strategy,Self Assertion-Empowerment
1855,2,1,Great!  I'm asking $4500 for it!,Not-a-strategy,Self Assertion-Empowerment
1856,3,0,"Okay, No issues with it?",Source Derogation-Contesting,Self Assertion-Empowerment
1857,3,1,Nope !  It's brand new!  You will love it!,Not-a-strategy,Self Assertion-Empowerment
1858,4,0,"Great, Could we pick it up today?",Personal Choice-Empowerment,Self Assertion-Empowerment
1859,4,1,Yes can you come this evening around 5-7?  Would that work?,Not-a-strategy,Self Assertion-Empowerment
1860,5,0,"Yes, I have $4100 in cash. Would you be willing to take that amount for it?",Personal Choice-Empowerment,Self Assertion-Empowerment
1861,5,1,The lowest I can go is 4200?  Can you do that?,Self Assertion-Empowerment,Self Assertion-Empowerment
1862,6,0,"Yes, We can pull some more and pay that",Not-a-strategy,Self Assertion-Empowerment
1863,6,1,Ok great!  So I can expect you this evening then?,Not-a-strategy,Self Assertion-Empowerment
1864,7,0,"Yes, we will be there. Thank you so much",Not-a-strategy,Self Assertion-Empowerment
1865,0,0,Hello I am interested in this calculator. Is this old?,Source Derogation-Contesting,Self Assertion-Empowerment
1866,0,1,"It is used, gently, it is in great condition.",Not-a-strategy,Self Assertion-Empowerment
1867,1,0,What color is it?,Information Inquiry-Contesting,Self Assertion-Empowerment
1868,1,1,It is navy blue.,Not-a-strategy,Self Assertion-Empowerment
1869,2,0,and what's the brand?,Information Inquiry-Contesting,Self Assertion-Empowerment
1870,2,1,Casio,Not-a-strategy,Self Assertion-Empowerment
1871,3,0,okay great. I wanna get it but can you come down a bit on the price? is $7 acceptable?,Hesitance-Hesitance,Self Assertion-Empowerment
1872,3,1,I could do $9?,Hesitance-Hesitance,Self Assertion-Empowerment
1873,4,0,okay works for me then! Can you please meet me somewhere so I can pick it up from you or can you deliver it to me?,Not-a-strategy,Self Assertion-Empowerment
1874,4,1,I will meet you at the mall if that is ok?,Not-a-strategy,Self Assertion-Empowerment
1875,5,0,great then we got a deal!,Not-a-strategy,Self Assertion-Empowerment
1876,0,1,Hello. How are you?,Not-a-strategy,Self Assertion-Empowerment
1877,0,0,"Good, how are you?",Not-a-strategy,Self Assertion-Empowerment
1878,1,1,I am great and thank you for asking.,Not-a-strategy,Self Assertion-Empowerment
