,Turn,Speaker,Text,True,Pred
1439,3,1,"I have a lot of other interested people. 75 dollars is more than reasonable for a frame and mattress, 75 is as low as i go, period.",Personal Choice-Empowerment,Self Assertion-Empowerment
1440,3,0,Unfortunately I am not able to go above $60 for the bed and the frame. If you throw in the bedside table I'll bump it up to $75.,Information Inquiry-Contesting,Self Assertion-Empowerment
1441,4,1,"Sorry, like i said, 75 is as low as i go. If you are looking to spend only $50, i suggest Big Shot Bob's Bedbug Infested Beddery.",Personal Choice-Empowerment,Self Assertion-Empowerment
1442,4,0,Or just a furniture outlet. Thanks for your kindness and polite interactions.,Not-a-strategy,Self Assertion-Empowerment
1443,0,1,Hi are you interested?,Not-a-strategy,Self Assertion-Empowerment
1444,0,0,"Somewhat. I'm a bit concerned about street traffic, given the very short driveway and what appears to be a busy street",Counter Argumentation-Contesting,Self Assertion-Empowerment
1445,1,1,It is not audible  from inside. The house is very well built and sound proofed.,Not-a-strategy,Self Assertion-Empowerment
1446,1,0,"Even if that's true (I've never seen it be true), I'm worried about my kids, walking the pets, loitering, and space between units",Counter Argumentation-Contesting,Self Assertion-Empowerment
1447,2,1,I guess come have a look and see for yourself.,Not-a-strategy,Self Assertion-Empowerment
1448,2,0,How recent was the last renovation?,Counter Argumentation-Contesting,Self Assertion-Empowerment
1449,3,1,"Last year, it is beautifully built and remodelled.",Not-a-strategy,Self Assertion-Empowerment
1450,3,0,When was it originally built?,Source Derogation-Contesting,Self Assertion-Empowerment
1451,4,1,ten years ago.,Not-a-strategy,Self Assertion-Empowerment
1452,4,0,How close is it to downtown? What's the crime rate?,Source Derogation-Contesting,Self Assertion-Empowerment
1453,5,1,It is actually ina quite safe neighbourhood. Very family friendly.. Are you interested?,Not-a-strategy,Self Assertion-Empowerment
1454,5,0,"Yes, if there is room for a pool.",Source Derogation-Contesting,Self Assertion-Empowerment
1455,6,1,"yes, I am asking $3550. If you take it for two years or more I could lower the price to 2800/",Information Inquiry-Contesting,Self Assertion-Empowerment
1456,6,0,We have a 5-year contract with the university so would like it a bit lower.,Self Pity-Empowement,Self Assertion-Empowerment
1457,7,1,2700 is what I CAN OFFER FOR 5 YEARS.,Self Assertion-Empowerment,Self Assertion-Empowerment
1458,0,0,500$ I'll come pick it up right now cash in hand and I'll throw in a gold chain that's worth 250.,Information Inquiry-Contesting,Self Assertion-Empowerment
1459,0,1,I'm not interested in trades. I'm selling the bike for 1050. It is the a competition grade bike same as used by Lance Armstrong and it wasn't just the large amount of drugs that propelled him to all those victories.,Hesitance-Hesitance,Self Assertion-Empowerment
1460,1,0,"Haha would you be willing to go any lower, say 650?",Self Assertion-Empowerment,Self Assertion-Empowerment
1461,1,1,I can do 900 but really that's a steal. These bikes go for 3 to 4k new.,Hesitance-Hesitance,Self Assertion-Empowerment
1462,2,0,"But it's not new, 750?",Hesitance-Hesitance,Self Assertion-Empowerment
1463,2,1,it is near to new... 850 bottom offer.,Personal Choice-Empowerment,Self Assertion-Empowerment
1464,3,0,800?,Self Assertion-Empowerment,Self Assertion-Empowerment
1465,3,1,850,Self Assertion-Empowerment,Self Assertion-Empowerment
1466,4,0,825,Self Assertion-Empowerment,Self Assertion-Empowerment
1467,4,1,850,Self Assertion-Empowerment,Self Assertion-Empowerment
1468,5,0,fine,Not-a-strategy,Self Assertion-Empowerment
1469,0,1,Hello. Can I help you?,Not-a-strategy,Self Assertion-Empowerment
1470,0,0,Hi. I am interested in purchasing this bike. Can you tell me a little bit more about it?,Source Derogation-Contesting,Self Assertion-Empowerment
1471,1,1,"It's been a good bicycle, I used it a few times in high school and then hit a growth spurt, so it's now a little too short for me.",Not-a-strategy,Self Assertion-Empowerment
1472,1,0,have you used it a lot?,Counter Argumentation-Contesting,Self Assertion-Empowerment
1473,2,1,"For te first month or so, yes, but then grew six to seven inches and the frame was too small. Bought it on Craigslist six months ago. Just trying to recoup some of what I paid for it.",Not-a-strategy,Self Assertion-Empowerment
1474,2,0,okay. I would like to get it but the price is way way high for me. Is there anything we can do about it?,Self Pity-Empowement,Self Assertion-Empowerment
1475,3,1,"I'm flexible to a degree on the price. It is a Trek bike and they are known to be high quality bikes, though. What are you thinking?",Hesitance-Hesitance,Self Assertion-Empowerment
1476,3,0,how about $85?,Self Assertion-Empowerment,Self Assertion-Empowerment
1477,4,1,"No, that is way too low. I'd go maybe $120 and be willing to drive it to your home.",Information Inquiry-Contesting,Self Assertion-Empowerment
1478,4,0,okay that works for me. I am down for it then! Thanks!,Not-a-strategy,Self Assertion-Empowerment
1479,0,0,How old exactly is the phone? I am interested in it.,Source Derogation-Contesting,Self Assertion-Empowerment
1480,0,1,The phone is about two years old but has been welling taken care of.,Not-a-strategy,Self Assertion-Empowerment
1481,1,0,Does all the accessories come with it as well?,Source Derogation-Contesting,Self Assertion-Empowerment
1482,1,1,"Yes, I do have all the accessories, manual, and box from when I purchased it.  I am hoping to sell this weekend.  Are you interested?",Not-a-strategy,Self Assertion-Empowerment
1483,2,0,I am interested. It is 2 years old though. Would you be willing to come down in the price?,Hesitance-Hesitance,Self Assertion-Empowerment
1484,2,1,"The phone is like new, so I could come down a bit but not much.  I have several other interested parties.",Hesitance-Hesitance,Self Assertion-Empowerment
1485,3,0,"Yes, I understand. I have been looking at other listings as well. I could do $140 and I would pick it up today with cash in hand.",Information Inquiry-Contesting,Self Assertion-Empowerment
1486,3,1,I can't go lower than $170.  Did I mention it does have an extended warranty that would give you warranty coverage for another full year.,Information Inquiry-Contesting,Self Assertion-Empowerment
1487,4,0,Could you do $165?,Self Assertion-Empowerment,Self Assertion-Empowerment
1488,4,1,"If you pick it up with cash today, I could do $165.",Information Inquiry-Contesting,Self Assertion-Empowerment
1489,5,0,You got a deal!,Not-a-strategy,Self Assertion-Empowerment
1490,0,1,Hello,Not-a-strategy,Self Assertion-Empowerment
1491,0,0,Hello I am interested in your service. Am i able to call or text?,Not-a-strategy,Self Assertion-Empowerment
1492,1,1,Sure you can. What questions do you have about this service?,Not-a-strategy,Self Assertion-Empowerment
1493,1,0,What are your hours?,Source Derogation-Contesting,Self Assertion-Empowerment
1494,2,1,We are here from 11am to 7:30 pm every single day.,Not-a-strategy,Self Assertion-Empowerment
1495,2,0,Would you take $30 for the service,Self Assertion-Empowerment,Self Assertion-Empowerment
1496,3,1,30 dollars is a little too low. How bout we meet in the middle at 40 dollars?,Self Assertion-Empowerment,Self Assertion-Empowerment
1497,3,0,how about 35?,Self Assertion-Empowerment,Self Assertion-Empowerment
1498,4,1,35 can work. Wanna come by the store and learn more about it?,Not-a-strategy,Self Assertion-Empowerment
1499,4,0,Yes!  Thank you!,Not-a-strategy,Self Assertion-Empowerment
1500,5,1,"Alright, sounds good.",Not-a-strategy,Self Assertion-Empowerment
1501,0,0,Hi there!,Not-a-strategy,Self Assertion-Empowerment
1502,0,1,"Hello, how are you today?",Not-a-strategy,Self Assertion-Empowerment
1503,1,0,Good! I am interested in your car. Any issues with the car?,Counter Argumentation-Contesting,Self Assertion-Empowerment
1504,1,1,No issues at all. It runs and drives great and has a clean title.,Not-a-strategy,Self Assertion-Empowerment
1505,2,0,the interior is leather?,Source Derogation-Contesting,Self Assertion-Empowerment
1506,2,1,"Yes, it comes with leather seats, has front seat heaters, and a sunroof",Not-a-strategy,Self Assertion-Empowerment
1507,3,0,Sounds nice. can you go down a bit? How about $2500?,Self Assertion-Empowerment,Self Assertion-Empowerment
1508,3,1,"That is a little too far down to me. I am asking 5300 for it and that is over 50% off from my asking price. I can give you a little more info about the car so you can see how valuable it actually is... It has 4WD/AWD, automatic trans, BOSE sound system and more..",Hesitance-Hesitance,Self Assertion-Empowerment
1509,4,0,Yes. The money a little tight here. How about 3800 all cash?,Information Inquiry-Contesting,Self Assertion-Empowerment
1510,4,1,"What if we meet at $4,200?",Self Assertion-Empowerment,Self Assertion-Empowerment
1511,5,0,4000 and I'll pick it up,Information Inquiry-Contesting,Self Assertion-Empowerment
1512,5,1,"$4,100 and you have a deal",Personal Choice-Empowerment,Self Assertion-Empowerment
1513,6,0,deal!,Not-a-strategy,Self Assertion-Empowerment
1514,0,1,Hey were you interested in the studio?,Not-a-strategy,Self Assertion-Empowerment
1515,0,0,Hello. I'm interested in the studio you have listed.,Not-a-strategy,Self Assertion-Empowerment
1516,1,1,Awesome. It's good sized for a studio. Did you have any questions about the amenities?,Not-a-strategy,Self Assertion-Empowerment
1517,1,0,"Yes, I was just about to ask. Which amenities are included.",Source Derogation-Contesting,Self Assertion-Empowerment
1518,2,1,For most all my listing in the area I throw in parking. The laundry room is very close. I also cover everything besides electricity as far as utilities go.,Not-a-strategy,Self Assertion-Empowerment
1519,2,0,"Excellent. It's just what I'm looking for. The only thing is, I'm a little tight on money right now, and I have been looking at a few other properties. I'm looking to pay closer to $812, but I'm willing to negotiate on the price.",Self Pity-Empowement,Self Assertion-Empowerment
1520,3,1,You seem like an honest person. I'd be willing to meet you somewhere up in the middle. What do you say we make it 1100 and I'll cover electricity for the first two months?,Information Inquiry-Contesting,Self Assertion-Empowerment
1521,3,0,"Can you do $975? I really want this studio, and that's about as much as I can afford.",Self Pity-Empowement,Self Assertion-Empowerment
1522,4,1,I'll do 975 and cover electricity for 1 month at that price.,Not-a-strategy,Self Assertion-Empowerment
1523,4,0,That sounds perfect. I will send you an official offer of $975.,Not-a-strategy,Self Assertion-Empowerment
1524,5,1,Awesome. Enjoy!,Not-a-strategy,Self Assertion-Empowerment
1525,0,0,Hello,Not-a-strategy,Self Assertion-Empowerment
1526,0,1,"Hi, how are you doing today?",Not-a-strategy,Self Assertion-Empowerment
1527,1,0,Good thanks. I was looking at your listing for the Mustang... is that the original paint ?,Counter Argumentation-Contesting,Self Assertion-Empowerment
1528,1,1,No thats a special paintjob.       Its an upgraded metallic paint.    Paint job alone cost me $600  bucks,Not-a-strategy,Self Assertion-Empowerment
1529,2,0,Great. How many miles does it have on it?,Source Derogation-Contesting,Self Assertion-Empowerment
1530,2,1,For being a nearly 8 year vehicle the Roush Mustang only has 15K miles on it,Not-a-strategy,Self Assertion-Empowerment
1531,3,0,Great. What kind of mileage is it though? What kind of driving have you done with it?,Source Derogation-Contesting,Self Assertion-Empowerment
1532,3,1,"Vehicle has had only 1 owner (myself)   purchased Mustang with only 12 miles on it.    I have only done local driving with the car,  averaging just under 2k Miles a year with it.   This is not my primary transportation.  I have kept up on the oil changes and just did a full tune up on the car 8 months ago. . .. . . purring like a kitten",Not-a-strategy,Self Assertion-Empowerment
1533,4,0,"Alright, I would like to come check it out and get a test drive. If I am able to pay cash would you consider $25000?",Information Inquiry-Contesting,Self Assertion-Empowerment
1534,4,1,"Best I will accept (cash offer)   would be an even $27,000  because a non mod  clean ass Roush Mustang is a rare find today and mine is in amazing condition and has been WELL up-kept and maintained",Hesitance-Hesitance,Self Assertion-Empowerment
1535,5,0,Do you have a cover for it?,Source Derogation-Contesting,Self Assertion-Empowerment
1536,5,1,"Yes I can include the ""like new""  cover for the Mustang and throw in some Armorall for the Wheels and the Interior, and the matching Seat Covers and Wheel cover  for and even  $27,100?    :)",Information Inquiry-Contesting,Self Assertion-Empowerment
1537,6,0,That sounds fair.,Not-a-strategy,Self Assertion-Empowerment
1538,0,0,Hi I am really interested in this home. Is it still available?,Not-a-strategy,Self Assertion-Empowerment
1539,0,1,"Yes, I still have this listing available. Let me know if you have any questions about it!",Not-a-strategy,Self Assertion-Empowerment
1540,1,0,Is it in a good location?,Source Derogation-Contesting,Self Assertion-Empowerment
1541,1,1,Oh yes. This is a great community. One of the safest the Bay has to offer.,Not-a-strategy,Self Assertion-Empowerment
1542,2,0,What about pet allowance and smoking?,Source Derogation-Contesting,Self Assertion-Empowerment
1543,2,1,Animals are approved with a fee and monthly rent which is pretty standard. Smoking isn't allowed in the unit but feel free to use the back or front yard at your leisure.,Not-a-strategy,Self Assertion-Empowerment
1544,3,0,Great. the price is too high for me. Are you willing to negotiate it?,Self Pity-Empowement,Self Assertion-Empowerment
1545,3,1,Yeah if you could sign a longer lease I can come down a bit. This is type of price you'll see in this area but I'll give a little leeway.,Information Inquiry-Contesting,Self Assertion-Empowerment
1546,4,0,$897?,Self Assertion-Empowerment,Self Assertion-Empowerment
1547,4,1,You'd have to meet me somewhere in the middle there. What do we say 1300 and a 2 year lease. we're both coming off our price about 400 in that case.,Self Assertion-Empowerment,Self Assertion-Empowerment
1548,5,0,How about 1000?,Self Assertion-Empowerment,Self Assertion-Empowerment
1549,5,1,if you can bump it up to 1200 we've got a deal,Personal Choice-Empowerment,Self Assertion-Empowerment
1550,6,0,okay then 1200 it is!,Not-a-strategy,Self Assertion-Empowerment
1551,0,0,Hello,Not-a-strategy,Self Assertion-Empowerment
1552,0,1,"Hello, are you interested in buying my ipone 6?",Not-a-strategy,Self Assertion-Empowerment
1553,1,0,Yes I am. May I ask if it is in good condition?,Counter Argumentation-Contesting,Self Assertion-Empowerment
1554,1,1,It has a small crack on the bottom and a small scratch on the screen. Other than that it's in pretty good condition.,Not-a-strategy,Self Assertion-Empowerment
1555,2,0,Can I come by and take a look at it?,Information Inquiry-Contesting,Self Assertion-Empowerment
1556,2,1,Sure.,Not-a-strategy,Self Assertion-Empowerment
1557,3,0,Are you willing ti lower the price on it?,Self Assertion-Empowerment,Self Assertion-Empowerment
1558,3,1,"Yes, but I don't want to go too low though. I'll give it to you for $130",Self Assertion-Empowerment,Self Assertion-Empowerment
1559,4,0,That sounds good.,Not-a-strategy,Self Assertion-Empowerment
1560,4,1,Okay. So we have a deal.,Not-a-strategy,Self Assertion-Empowerment
1561,0,1,Hello,Not-a-strategy,Self Assertion-Empowerment
1562,0,0,Hi there,Not-a-strategy,Self Assertion-Empowerment
1563,1,1,Interested in this property?,Not-a-strategy,Self Assertion-Empowerment
1564,1,0,"Yeah, but it looks like it might need some work that I would have to pay for, so I was hoping I could get it for $850",Hesitance-Hesitance,Self Assertion-Empowerment
1565,2,1,I can't do that. It's been updated recently and has stainless steel appliances. It's a beautiful studio in a great neighborhood. 1895 is a steal,Hesitance-Hesitance,Self Assertion-Empowerment
1566,2,0,"I can't do that. I could go up to $900, if it helps you out?",Personal Choice-Empowerment,Self Assertion-Empowerment
1567,3,1,That's crazy. A studio half the size went for 1800. How about 1650? Recently remodeled!,Hesitance-Hesitance,Self Assertion-Empowerment
1568,3,0,It's not the size that I'm basing this on... it's the location and exterior. How about $1000?,Hesitance-Hesitance,Self Assertion-Empowerment
1569,4,1,Did I mention it comes with an offshores bank account with 500k? $1750. ;),Hesitance-Hesitance,Self Assertion-Empowerment
1570,4,0,"Wow, that sound shady. How about this... $1050 and I don't report you to the feds? ;)",Information Inquiry-Contesting,Self Assertion-Empowerment
1571,5,1,LOL. 1400 and you have a deal.,Personal Choice-Empowerment,Self Assertion-Empowerment
1572,5,0,Make it 1300 and I'll shake your hand right now,Personal Choice-Empowerment,Self Assertion-Empowerment
1573,6,1,"Alright, deal",Not-a-strategy,Self Assertion-Empowerment
1574,6,0,"Awesome, thanks!",Not-a-strategy,Self Assertion-Empowerment
1575,7,1,Pleasure doing business with you!,Not-a-strategy,Self Assertion-Empowerment
1576,0,0,Hello there,Not-a-strategy,Self Assertion-Empowerment
1577,0,1,Hello,Not-a-strategy,Self Assertion-Empowerment
1578,1,0,I am interested in taking up residence at this place. Is it a nice area?,Source Derogation-Contesting,Self Assertion-Empowerment
1579,1,1,"It is a very nice area. Safe, no crime. Good for pets or children",Not-a-strategy,Self Assertion-Empowerment
1580,2,0,Great news and is it a one year lease minimum?,Source Derogation-Contesting,Self Assertion-Empowerment
1581,2,1,That is correct,Not-a-strategy,Self Assertion-Empowerment
1582,3,0,Can you lower the price at all for me?,Self Assertion-Empowerment,Self Assertion-Empowerment
1583,3,1,"I could take 100 off for you, it's a great neighborhood and location",Hesitance-Hesitance,Self Assertion-Empowerment
1584,4,0,I was hoping to pay 1200 for it. Would that be alright?,Self Assertion-Empowerment,Self Assertion-Empowerment
1585,4,1,Do you have pets or children?,Source Derogation-Contesting,Self Assertion-Empowerment
1586,5,0,Both,Not-a-strategy,Self Assertion-Empowerment
1587,5,1,1500 is the lowest I can go,Personal Choice-Empowerment,Self Assertion-Empowerment
1588,6,0,That works,Not-a-strategy,Self Assertion-Empowerment
1589,0,0,Hello,Not-a-strategy,Self Assertion-Empowerment
1590,0,1,Hi,Not-a-strategy,Self Assertion-Empowerment
1591,1,0,So is this a nice place?,Source Derogation-Contesting,Self Assertion-Empowerment
1592,1,1,"It's beautiful, and in a great neighborhood.",Not-a-strategy,Self Assertion-Empowerment
1593,2,0,Can you come down a bit on the price? It is a little too expensive for me,Self Pity-Empowement,Self Assertion-Empowerment
1594,2,1,"Well, I have to take my cost into consideration and set somthing aside for maintenance. I can do 3200.",Hesitance-Hesitance,Self Assertion-Empowerment
1595,3,0,Is there any way to go down to 3100?,Self Assertion-Empowerment,Self Assertion-Empowerment
1596,3,1,Would you be willing to handle Lawn work and any maintenance under 100?,Information Inquiry-Contesting,Self Assertion-Empowerment
1597,4,0,Sure. That works for me,Not-a-strategy,Self Assertion-Empowerment
1598,4,1,"Ok, 3100.  You handle Lawn care and any maintenance under 100. Deal?",Information Inquiry-Contesting,Self Assertion-Empowerment
1599,5,0,Yes,Not-a-strategy,Self Assertion-Empowerment
1600,0,0,Hi do you still have the SD card,Not-a-strategy,Self Assertion-Empowerment
1601,0,1,HI are you interested in my sd card it is in great conditon 64gb and I am asking $20,Not-a-strategy,Self Assertion-Empowerment
1602,1,0,Is it new or used?,Counter Argumentation-Contesting,Self Assertion-Empowerment
1603,1,1,"It is new, I purchased it for my phone but decided to buy a larger gb card and used the larger one instead of this one",Not-a-strategy,Self Assertion-Empowerment
1604,2,0,You are quite far from me but I would really like this.  Is there anyway you could take $5 for it?,Self Assertion-Empowerment,Self Assertion-Empowerment
1605,2,1,"Sorry that is a bit low as it is brand new still in package, If you can pay $15 I should be able to mail it to you ans save you the gas.",Information Inquiry-Contesting,Self Assertion-Empowerment
1606,3,0,I honestly really need it tonight.  Could you take $10 for it?,Self Pity-Empowement,Self Assertion-Empowerment
1607,3,1,I will go middle ground $13 and meet you so you don't have to drive as far,Information Inquiry-Contesting,Self Assertion-Empowerment
1608,4,0,That sounds good to me.  Thanks,Not-a-strategy,Self Assertion-Empowerment
1609,4,1,ok great,Not-a-strategy,Self Assertion-Empowerment
1610,0,0,Hello im very interested in the 2002 mercedez. How long have you had it for? Are you the first owner?,Source Derogation-Contesting,Self Assertion-Empowerment
1611,0,1,I am. I bought it new in 2002 and have kept it in excellent condition,Not-a-strategy,Self Assertion-Empowerment
1612,1,0,How many miles does it have? are the interiors in good condition?,Counter Argumentation-Contesting,Self Assertion-Empowerment
1613,1,1,"80,00 miles and the interior are very clean and in good condition.",Not-a-strategy,Self Assertion-Empowerment
1614,2,0,How about 3150,Self Assertion-Empowerment,Self Assertion-Empowerment
1615,2,1,"I've priced it at 4,500 and feel that is pretty fair.",Hesitance-Hesitance,Self Assertion-Empowerment
1616,3,0,I cant go that high. How about $3700. The car is a bit old,Hesitance-Hesitance,Self Assertion-Empowerment
1617,3,1,4000 is as low as I'll go.,Personal Choice-Empowerment,Self Assertion-Empowerment
1618,4,0,$3900 last offer,Personal Choice-Empowerment,Self Assertion-Empowerment
1619,4,1,no deal 4000 is as low as I'll go.,Personal Choice-Empowerment,Self Assertion-Empowerment
1620,5,0,Fine ill take it,Not-a-strategy,Self Assertion-Empowerment
1621,0,1,Hello there!,Not-a-strategy,Self Assertion-Empowerment
1622,0,0,How are you?,Not-a-strategy,Self Assertion-Empowerment
1623,1,1,Good! How are you? Are you interested in my apartment?,Not-a-strategy,Self Assertion-Empowerment
1624,1,0,I'm fine.  I'm interested but my budget is limited.  I can offer you $1200 for the apartment.,Self Pity-Empowement,Self Assertion-Empowerment
1625,2,1,I think that will be too low. It has all the amenities like gym and parking spot. You can save a lot of money. And there is a storage space too. Beautiful and nicely done,Hesitance-Hesitance,Self Assertion-Empowerment
1626,2,0,It sounds nice but some of the amenities aren't of any use to me and my preference isn't to be on the third floor.  I have a little wiggle room but not a huge amount.,Hesitance-Hesitance,Self Assertion-Empowerment
1627,3,1,"Ok, how about if I'll pay the bills for you?",Information Inquiry-Contesting,Self Assertion-Empowerment
1628,3,0,"Well, give me numbers.  What type of numbers are we talking about?",Counter Argumentation-Contesting,Self Assertion-Empowerment
1629,4,1,How about $1600 and I'll pay the bills too..,Information Inquiry-Contesting,Self Assertion-Empowerment
1630,4,0,"When you say bills what are you talking about?  Just utilities?  Electricity, water, gas?",Source Derogation-Contesting,Self Assertion-Empowerment
1631,5,1,electricity and water. We don't have gas. Good deal..,Not-a-strategy,Self Assertion-Empowerment
1632,5,0,I'll do $1450 plus electricity and water.,Information Inquiry-Contesting,Self Assertion-Empowerment
1633,6,1,Ok.. But you have to move in this month.,Information Inquiry-Contesting,Self Assertion-Empowerment
1634,6,0,"Sure.  My old lady just kicked me out anyway.  $1450 it is, then.",Not-a-strategy,Self Assertion-Empowerment
1635,7,1,Deal. Thanks,Not-a-strategy,Self Assertion-Empowerment
1636,7,0,Deal.  Thanks.,Not-a-strategy,Self Assertion-Empowerment
1637,0,0,Nice truck! Can we negotiate on the price?,Self Assertion-Empowerment,Self Assertion-Empowerment
1638,0,1,Hello,Not-a-strategy,Self Assertion-Empowerment
1639,1,0,"Hi! Can you come down on the price a little? The mileage isn't listed and this could be a concern later down the road. Can we start negotiations at $23,000?",Hesitance-Hesitance,Self Assertion-Empowerment
1640,1,1,Dude... you are trying to lowball me before you even ask me anything about the truck... that is kind of disrespectful...,Counter Argumentation-Contesting,Self Assertion-Empowerment
1641,2,0,I'm sorry if you see it that way. Can you please tell me more about it? I'm definitely not trying to low ball you at all!,Source Derogation-Contesting,Self Assertion-Empowerment
1642,2,1,"I'm asking $27000 for the truck, and I would need cash only as the ad states. It is an 8 speed automatic, with 5.7 hemi engine. It has never been off road. It is in great condition.",Hesitance-Hesitance,Self Assertion-Empowerment
1643,3,0,"I'm definitely interested but you haven't really listed the condition of the truck or mileage but I'm totally willing to work with you on it. Would you take $24,000 cash for it?",Hesitance-Hesitance,Self Assertion-Empowerment
1644,3,1,"It is in great condition. It has 20,200 miles on it.",Hesitance-Hesitance,Self Assertion-Empowerment
1645,4,0,"It's not listed on the ad. Would you take $24,300? I'll come pick it up today.",Hesitance-Hesitance,Self Assertion-Empowerment
1646,4,1,Sorry it wasn't included in the ad but that isn't really a reason for me to lower the price. This seems to be a waste of my time.,Counter Argumentation-Contesting,Self Assertion-Empowerment
1647,0,0,Hi I saw your bike online and i'm very interested,Not-a-strategy,Self Assertion-Empowerment
1648,0,1,Hello,Not-a-strategy,Self Assertion-Empowerment
1649,1,1,"Great, do you have any questions?",Not-a-strategy,Self Assertion-Empowerment
1650,1,0,Yes what shape are the tires in?  Also how is the paint on the body,Source Derogation-Contesting,Self Assertion-Empowerment
1651,2,1,"It is in great condition, nice and clean. The paint and tires are perfect. It is only 6months old",Not-a-strategy,Self Assertion-Empowerment
1652,2,0,"Ok sounds good, just what I was looking for.  I can bring you $700 cash right now.",Source Derogation-Contesting,Self Assertion-Empowerment
1653,3,1,"Well as the ad says, the price is pretty firm at $1350 ...",Personal Choice-Empowerment,Self Assertion-Empowerment
1654,3,0,Yeah I saw that but it is a used bike and I don't know who had it before you and how good they took care of it.  Also you could have the cash in your hand today and I would be glad to come pick it up and load it myself,Hesitance-Hesitance,Self Assertion-Empowerment
1655,4,1,"Like I said, it is only 6 months old. The suspension alone is worth the asking price.",Hesitance-Hesitance,Self Assertion-Empowerment
1656,4,0,"Well people may be hesitant to buy with you selling it so soon, they might wonder why you want to get rid of it?  I can do $1000 cash and I'll pick up!",Information Inquiry-Contesting,Self Assertion-Empowerment
1657,5,1,Ok I can do $1000 cash if you come by tonight.,Information Inquiry-Contesting,Self Assertion-Empowerment
1658,5,0,Thanks a lot!,Not-a-strategy,Self Assertion-Empowerment
1659,0,1,Hello how are you?,Not-a-strategy,Self Assertion-Empowerment
1660,0,0,"Greaat, how are you?  Are you interested in the townhome?  Can I answer any questions?",Not-a-strategy,Self Assertion-Empowerment
1661,1,1,Yes are you interested? I am renting.,Not-a-strategy,Self Assertion-Empowerment
1662,1,0,"OK, well this is a great property.  It's in a convenient location and has all the modern amenities.",Not-a-strategy,Self Assertion-Empowerment
1663,2,1,Yes I know my tenants are all very happy here. Are you interested in renting?,Not-a-strategy,Self Assertion-Empowerment
1664,2,0,Yes I am very interested,Not-a-strategy,Self Assertion-Empowerment
1665,3,1,Okay great well I am asking $3400,Not-a-strategy,Self Assertion-Empowerment
1666,3,0,That is a little over my budget.  I have excellent credit and can put down a deposit in cash.  Would you be willing to consider $2000?,Self Pity-Empowement,Self Assertion-Empowerment
1667,4,1,I'm sorry but for this unit and in the area that price is too low. I can work with you and let this work for $3000 which is still very low!,Hesitance-Hesitance,Self Assertion-Empowerment
1668,4,0,What if I pay an extra $500 on the deposit?  Could you do $2700?,Information Inquiry-Contesting,Self Assertion-Empowerment
1669,5,1,This is still very low for this town house. $2900 is the lowest I can go,Personal Choice-Empowerment,Self Assertion-Empowerment
1670,5,0,Ok well I can take the $2900 but without the extra deposit money,Information Inquiry-Contesting,Self Assertion-Empowerment
1671,6,1,That is okay you are getting a great deat,Not-a-strategy,Self Assertion-Empowerment
1672,6,0,"great, thanks a lot!",Not-a-strategy,Self Assertion-Empowerment
1673,0,0,"Hello, yes, I'm interested in the product in your listing?",Not-a-strategy,Self Assertion-Empowerment
1674,0,1,"Hello, any questions i can answer for you?",Not-a-strategy,Self Assertion-Empowerment
1675,1,0,"Well, is there anything wrong with the ipad?",Counter Argumentation-Contesting,Self Assertion-Empowerment
1676,1,1,"No it works great, I just upgraded so its time for a new one",Not-a-strategy,Self Assertion-Empowerment
1677,2,0,"Well, I might be interested, what version of iOS is installed on the ipad?",Source Derogation-Contesting,Self Assertion-Empowerment
1678,2,1,"The last update was 10.0, I just did the update on it. Its a great ipad.",Not-a-strategy,Self Assertion-Empowerment
1679,3,0,"Hmm. Well, I'd like to pay $175.",Self Assertion-Empowerment,Self Assertion-Empowerment
1680,3,1,Thats a little lower than i was hoping id get. Can you come up to 350? Apple products are great and they hold theyre value very well.,Hesitance-Hesitance,Self Assertion-Empowerment
1681,4,0,"I can buy a 2017 ipad for $400. I'd be willing to come up to $200, and I'll come pick it up, but I couldn't go any higher than that.",Information Inquiry-Contesting,Self Assertion-Empowerment
1682,4,1,ok i can do 200. When will you pick up?,Not-a-strategy,Self Assertion-Empowerment
1683,5,0,"Well, how about I come by tonight to grab it?",Not-a-strategy,Self Assertion-Empowerment
1684,5,1,sounds great! Ill have it ready to go!,Not-a-strategy,Self Assertion-Empowerment
1685,6,0,"Okay, I'll swing by tonight around 10 to grab it, and to pick up the ipad too :)",Not-a-strategy,Self Assertion-Empowerment
1686,0,0,Hi is the studio still available?,Not-a-strategy,Self Assertion-Empowerment
1687,0,1,hi yes its absolutely available,Not-a-strategy,Self Assertion-Empowerment
1688,1,0,Ok are utilities included in the $1400 asking price?,Not-a-strategy,Self Assertion-Empowerment
1689,1,1,yes they are,Not-a-strategy,Self Assertion-Empowerment
1690,2,0,Is the property pet friendly?,Source Derogation-Contesting,Self Assertion-Empowerment
1691,2,1,yes it is.,Not-a-strategy,Self Assertion-Empowerment
1692,3,0,How many bedrooms are in the apartment?,Source Derogation-Contesting,Self Assertion-Empowerment
1693,3,1,one bedroom. Its wonderful and very well kept.,Not-a-strategy,Self Assertion-Empowerment
1694,4,0,Ok would you take $1260 if I signed a two year lease with you?,Information Inquiry-Contesting,Self Assertion-Empowerment
1695,4,1,"yes that is doable. I mean, I need to set up some papers and get it to you. We can finish off the deal by next week.",Not-a-strategy,Self Assertion-Empowerment
