,Turn,Speaker,Text,True,Pred
1519,1,1,Well this is one of the upgraded units with carpeting and AC. The rent is quite fair. Can I ask what he pays?,Counter Argumentation-Contesting,Self Assertion-Empowerment
1520,2,0,"He has an upgraded unit and pays 1200. I understand rent has gone up in the past 2 years, so i am willing to pay 1350",Counter Argumentation-Contesting,Self Assertion-Empowerment
1521,2,1,I think your friend might be lying about his rent.,Counter Argumentation-Contesting,Self Assertion-Empowerment
1522,3,0,"I dont think so, we are very close.",Counter Argumentation-Contesting,Self Assertion-Empowerment
1523,3,1,Feel free to make me an offer.,Hesitance-Hesitance,Self Assertion-Empowerment
1524,4,0,1400 and i will work as super for the whole place,Hesitance-Hesitance,Self Assertion-Empowerment
1525,4,1,As long as you are willing to clean the dog crap off the lawn then that will work.,Personal Choice-Empowerment,Self Assertion-Empowerment
1526,5,0,"Done deal, im into that",Not-a-strategy,Self Assertion-Empowerment
1527,0,0,Hi,Not-a-strategy,Self Assertion-Empowerment
1528,0,1,"Hello, are you interested in the sofa and matching loveseat?",Not-a-strategy,Self Assertion-Empowerment
1529,1,0,"Yea definitely, can you tell me about the condition of the sofa?",Information Inquiry-Contesting,Self Assertion-Empowerment
1530,1,1,"They are in very good condition! No scratches or peeling. There were no pets on these couches at all, and no smoking on or around them either. I am asking $320 for the set.",Not-a-strategy,Self Assertion-Empowerment
1531,2,0,"Nice, the only reason I ask is because i'm looking at the photo and the leather looks like it's sagging a bit. I mean it shouldn't be a huge deal but it'll cost me out of pocket to get it refitted. could you possibly accept $200 for the sofa and loveseat?",Counter Argumentation-Contesting,Self Assertion-Empowerment
1532,2,1,"They are genuine leather, and they truly are in very good condition. $200 is a bit too low. The lowest I want to go is $280.",Counter Argumentation-Contesting,Self Assertion-Empowerment
1533,3,0,What if we meet halfway on this at $240. Also would you be able to drop this off for me? I'm local but I don't have access to a pickup truck.,Personal Choice-Empowerment,Self Assertion-Empowerment
1534,3,1,I am willing to do $260 with delivery included,Personal Choice-Empowerment,Self Assertion-Empowerment
1535,4,0,What about $230 and I'll go rent a Uhaul myself? Those things are like $19 + mileage and gas.,Personal Choice-Empowerment,Self Assertion-Empowerment
1536,4,1,I can do $245 with delivery,Personal Choice-Empowerment,Self Assertion-Empowerment
1537,5,0,Okay that works for me,Not-a-strategy,Self Assertion-Empowerment
1538,0,1,Hello how are you?,Not-a-strategy,Self Assertion-Empowerment
1539,0,0,I'm okay. You drive alot.,Source Derogation-Contesting,Self Assertion-Empowerment
1540,1,1,"No I do not drive the car all that much it only has 50,000 Miles on it.",Counter Argumentation-Contesting,Self Assertion-Empowerment
1541,1,0,Oh but you drive it long distances? Like to Canada and back? That's really far.,Counter Argumentation-Contesting,Self Assertion-Empowerment
1542,2,1,Yes and I drive it there 2 times a year so not too bad.,Counter Argumentation-Contesting,Self Assertion-Empowerment
1543,2,0,"Hmm, well I guess your right that isn't very bad.",Not-a-strategy,Self Assertion-Empowerment
1544,3,1,I just bought a new car when this one started acting up and need it gone as I have no use for it anymore.,Not-a-strategy,Self Assertion-Empowerment
1545,3,0,"Acting up with only 50,000 miles, you must be a mechanic. Well, I'll give you 6300",Counter Argumentation-Contesting,Self Assertion-Empowerment
1546,4,1,Well I was really looking to get 7000 out of it could you do 6800?,Hesitance-Hesitance,Self Assertion-Empowerment
1547,4,0,fine,Not-a-strategy,Self Assertion-Empowerment
1548,0,0,"Hi, I see you have a mattress, box spring and frame for sale! can you tell me more about the condition of the items>",Information Inquiry-Contesting,Self Assertion-Empowerment
1549,0,1,"Yes, I sure can! They are all in excellent condition for being used for two years. There is no damage except the frame is missing a floor coaster.",Not-a-strategy,Self Assertion-Empowerment
1550,1,0,"Great, so no stains, correct?",Information Inquiry-Contesting,Self Assertion-Empowerment
1551,1,1,"There are no stains, the mattress had a cover on it while in use and I have also taken the time to have it cleaned with steam and anti-bacterial cleaner solution.",Not-a-strategy,Self Assertion-Empowerment
1552,2,0,"Wow, that is awesome. I am really interested in buying the bed, but the price is a little too high for me. What is the lowest you are willing to take?",Self Pity-Empowement,Self Assertion-Empowerment
1553,2,1,"If you can pick it up, I will drop that price to $250 just for you. Are you also interested in the free sheets and comforter?",Personal Choice-Empowerment,Self Assertion-Empowerment
1554,3,0,"That is still too high for me. I am about to start at the local university, and all I have is $140 to spend",Self Pity-Empowement,Self Assertion-Empowerment
1555,3,1,"Oh wow, that is substantially lower than what I'd like to sell it for. If I do $140 will you help me move into my new apartment? It should only take 3 hours and I have a moving truck but nobody to help.",Personal Choice-Empowerment,Self Assertion-Empowerment
1556,4,0,I absolutely can! sounds like a great deal!,Not-a-strategy,Self Assertion-Empowerment
1557,4,1,"Wow, awesome!",Not-a-strategy,Self Assertion-Empowerment
1558,0,1,"Hello, are you interested in purchasing this bike?",Not-a-strategy,Self Assertion-Empowerment
1559,0,0,yes I am. What color is it?,Information Inquiry-Contesting,Self Assertion-Empowerment
1560,1,1,It is yellow and black.,Not-a-strategy,Self Assertion-Empowerment
1561,1,0,okay and is it good quality?,Source Derogation-Contesting,Self Assertion-Empowerment
1562,2,1,It is great quality and brand new. You can choose between the one already assembled and the one still in the box.,Not-a-strategy,Self Assertion-Empowerment
1563,2,0,"Okay since I need it as a gift, I would want the new one in box please. However the price is a bit higher for me. Can we do $45?",Self Pity-Empowement,Self Assertion-Empowerment
1564,3,1,If you can pick it up I can do $45,Personal Choice-Empowerment,Self Assertion-Empowerment
1565,3,0,Of course I can do that. Where can we meet?,Not-a-strategy,Self Assertion-Empowerment
1566,4,1,McDonalds in San Lorenzo,Not-a-strategy,Self Assertion-Empowerment
1567,4,0,Perfect sounds good to me. Thank you!,Not-a-strategy,Self Assertion-Empowerment
1568,0,1,Good afternoon!,Not-a-strategy,Self Assertion-Empowerment
1569,0,0,Hello! Your place looks great!,Not-a-strategy,Self Assertion-Empowerment
1570,1,1,Thank you so much!  It's more than just a wonderful place to live-- it also offers a variety of entertainment and shopping options.,Not-a-strategy,Self Assertion-Empowerment
1571,1,0,Wow! How many rooms are there?,Information Inquiry-Contesting,Self Assertion-Empowerment
1572,2,1,"That depends on what size would best suit you-- we have layouts with 1, 2, or 3 bedrooms, plus walk-in pantries in some units.  Quite spacious.",Not-a-strategy,Self Assertion-Empowerment
1573,2,0,"Wow, I would love 2!",Not-a-strategy,Self Assertion-Empowerment
1574,3,1,"Excellent!  We also offer tennis, volleyball, and basketball courts, and a swimming pool that's perfect for Summer time.",Not-a-strategy,Self Assertion-Empowerment
1575,3,0,"Wow, all of those are amazing! How much does it cost?",Not-a-strategy,Self Assertion-Empowerment
1576,4,1,The listing price is $1861.,Not-a-strategy,Self Assertion-Empowerment
1577,4,0,"Wow, any way to get that closer to 1,000?",Hesitance-Hesitance,Self Assertion-Empowerment
1578,5,1,"I think you would agree that it's a steal even at $1861.  I could come down to $1700, but did want to mention we cover the heat, water, and garbage bills, so that's money you'll save every month.",Counter Argumentation-Contesting,Self Assertion-Empowerment
1579,5,0,"How about 1,500 and I pay the fist month in cash?",Personal Choice-Empowerment,Self Assertion-Empowerment
1580,6,1,"How about $1600, and I'll include a voucher for the shopping center?",Personal Choice-Empowerment,Self Assertion-Empowerment
1581,6,0,Sure! Deal!,Not-a-strategy,Self Assertion-Empowerment
1582,0,1,Hello are you interested in this house?,Not-a-strategy,Self Assertion-Empowerment
1583,0,0,This place looks amazing! You selling?,Not-a-strategy,Self Assertion-Empowerment
1584,1,1,Yes I am. It's a beautiful home and a fair price!,Not-a-strategy,Self Assertion-Empowerment
1585,1,0,Great! How many rooms?,Information Inquiry-Contesting,Self Assertion-Empowerment
1586,2,1,"It's a 3 bedroom, 2 and a half baths.",Not-a-strategy,Self Assertion-Empowerment
1587,2,0,Thats great! Large yard?,Information Inquiry-Contesting,Self Assertion-Empowerment
1588,3,1,There is a nice sized backyard with a hot tub,Not-a-strategy,Self Assertion-Empowerment
1589,3,0,Thats so great! How much are you asking?,Information Inquiry-Contesting,Self Assertion-Empowerment
1590,4,1,"I'd like to rent it for 3,550?",Not-a-strategy,Self Assertion-Empowerment
1591,4,0,"Wow! How about 1,500 and I will pay the first month up front.",Personal Choice-Empowerment,Self Assertion-Empowerment
1592,5,1,"I can't do that low. We can go 3,200. It's a good deal!",Self Assertion-Empowerment,Self Assertion-Empowerment
1593,5,0,"How about 2,700?",Hesitance-Hesitance,Self Assertion-Empowerment
1594,6,1,"3,000 is my bottom dollar.",Self Assertion-Empowerment,Self Assertion-Empowerment
1595,6,0,Deal!,Not-a-strategy,Self Assertion-Empowerment
1596,0,1,i am asking 2000 up front in cash a great deal come in and buy from me the best,Not-a-strategy,Self Assertion-Empowerment
1597,0,0,Is any furniture included?,Information Inquiry-Contesting,Self Assertion-Empowerment
1598,1,1,lots of cabinets dishwasher new windows,Not-a-strategy,Self Assertion-Empowerment
1599,1,0,How new are the appliances?,Source Derogation-Contesting,Self Assertion-Empowerment
1600,2,1,new with warranties,Not-a-strategy,Self Assertion-Empowerment
1601,2,0,"Since there is only 1 bathroom, I don't think I would be willing to pay more than 1650.",Counter Argumentation-Contesting,Self Assertion-Empowerment
1602,3,1,1 bath but 2 garages work bench 1895,Counter Argumentation-Contesting,Self Assertion-Empowerment
1603,3,0,"If you would include some patio furniture and perhaps some beds, I would be willing to pay more.",Personal Choice-Empowerment,Self Assertion-Empowerment
1604,4,1,1700 cash up front,Personal Choice-Empowerment,Self Assertion-Empowerment
1605,4,0,Deal!,Not-a-strategy,Self Assertion-Empowerment
1606,0,0,hello,Not-a-strategy,Self Assertion-Empowerment
1607,0,1,Hi are you interested in the television?,Not-a-strategy,Self Assertion-Empowerment
1608,1,0,i'll take that heavy tv off your hands today if you are willing to accept $75,Personal Choice-Empowerment,Self Assertion-Empowerment
1609,1,1,It's not heavy.  It  is only a few months old and I paid over $500 for this tv there is no way I can go that low.,Counter Argumentation-Contesting,Self Assertion-Empowerment
1610,2,0,tell me a little bit more about it,Information Inquiry-Contesting,Self Assertion-Empowerment
1611,2,1,well it is 1080p and has the coolest feature I have ever seen.  If you are in a dark room the picture will adjust accordingly so that you have the optimum picture all of the time.,Not-a-strategy,Self Assertion-Empowerment
1612,3,0,"that sounds pretty neat. i'd be willing to go up to $90 in cash today, if you let me have it",Personal Choice-Empowerment,Self Assertion-Empowerment
1613,3,1,"The lowest that I can go on this tv is 175 and if we can reach a deal on that, I will throw in the nice stand with mount that I have since it is too big for my new apartment as well",Personal Choice-Empowerment,Self Assertion-Empowerment
1614,4,0,"that is a really interesting offer. I was thinking more like $125, and as I said, i'll come and pick it up to make it easier on you",Personal Choice-Empowerment,Self Assertion-Empowerment
1615,4,1,well I can do 125 without the stand or I guess I could let you have both for 150 your choice.,Personal Choice-Empowerment,Self Assertion-Empowerment
1616,5,0,I think i'll take the stand too. we have a deal for 150,Personal Choice-Empowerment,Self Assertion-Empowerment
1617,0,0,I am interested in your macbook. Why are you selling it?,Source Derogation-Contesting,Self Assertion-Empowerment
1618,0,1,I upgraded to the newest version it is a great system was just time for something bigger,Not-a-strategy,Self Assertion-Empowerment
1619,1,0,I could offer you $275,Hesitance-Hesitance,Self Assertion-Empowerment
1620,1,1,used with nothing on them these go for almost 600 and I have over $3000 worth of design and business operations programs on it,Counter Argumentation-Contesting,Self Assertion-Empowerment
1621,2,0,It is a used computer and I worry about that. Would you take $300?,Counter Argumentation-Contesting,Self Assertion-Empowerment
1622,2,1,"Ill tell you what, I will go down to 500 and incude everything you need to sell the software if you dont want it you should have people begging you to pay even 1000 for that stuff along",Personal Choice-Empowerment,Self Assertion-Empowerment
1623,3,0,$500 is more than I can afford. How about $300?,Self Pity-Empowement,Self Assertion-Empowerment
1624,3,1,Im sorry there is no way that i can go that low for it I could maybe do 400 but I keep all the software,Personal Choice-Empowerment,Self Assertion-Empowerment
1625,4,0,"Sorry, I meant $350. I really need the software or the computer is not much good to me. How about $375 with software?",Personal Choice-Empowerment,Self Assertion-Empowerment
1626,4,1,With the software I can not go any lower than 450 sorry,Self Assertion-Empowerment,Self Assertion-Empowerment
1627,0,0,Hello,Not-a-strategy,Self Assertion-Empowerment
1628,0,1,Hi!,Not-a-strategy,Self Assertion-Empowerment
1629,1,0,This car looks great. Is it in good condition?,Source Derogation-Contesting,Self Assertion-Empowerment
1630,1,1,Yes. It runs great.,Not-a-strategy,Self Assertion-Empowerment
1631,2,0,Can I come take a look at it today?,Information Inquiry-Contesting,Self Assertion-Empowerment
1632,2,1,Sure. But I have another offer. Are you really interested in buying?,Source Derogation-Contesting,Self Assertion-Empowerment
1633,3,0,Yes I am.,Not-a-strategy,Self Assertion-Empowerment
1634,3,1,Ok. I'm looking for $4000. How much are you offering?,Not-a-strategy,Self Assertion-Empowerment
1635,4,0,I would like you to come down to 3000?,Hesitance-Hesitance,Self Assertion-Empowerment
1636,4,1,Hmm... I could go down to $3600. I just put new tires on it.,Counter Argumentation-Contesting,Self Assertion-Empowerment
1637,5,0,That sounds good. Let's make a deal.,Not-a-strategy,Self Assertion-Empowerment
1638,0,1,Hi there. Have any questions?,Not-a-strategy,Self Assertion-Empowerment
1639,0,0,"hello,I am intrested in buying this paino from you,how old is it",Information Inquiry-Contesting,Self Assertion-Empowerment
1640,1,1,It is fairly new.,Not-a-strategy,Self Assertion-Empowerment
1641,1,0,"even though it is newer,the most I can give for it would be 135",Self Assertion-Empowerment,Self Assertion-Empowerment
1642,2,1,"If I include the stand, a bench and sustain pedal, and deliver it to you, could you give me $344?",Personal Choice-Empowerment,Self Assertion-Empowerment
1643,2,0,no there is no way for that price. a new in the box one with all of the thing you are giving is 375. I will go as high as 150 and I will pick it up,Counter Argumentation-Contesting,Self Assertion-Empowerment
1644,3,1,No I can't give it to you for half price. It is new and includes extras.,Counter Argumentation-Contesting,Self Assertion-Empowerment
1645,3,0,what is the least you are willing to take for it,Information Inquiry-Contesting,Self Assertion-Empowerment
1646,4,1,$300.00,Self Assertion-Empowerment,Self Assertion-Empowerment
1647,4,0,still way to much how about 170,Hesitance-Hesitance,Self Assertion-Empowerment
1648,5,1,That's too low still.,Hesitance-Hesitance,Self Assertion-Empowerment
1649,5,0,ok so then we cant make a deal,Self Assertion-Empowerment,Self Assertion-Empowerment
1650,6,1,"I guess not,",Not-a-strategy,Self Assertion-Empowerment
1651,0,0,"Hello, I came across your Dining Table and I HAVE to have it. I see you are selling it at $150 but my budget is at $75. Are you willing to work with that?",Self Pity-Empowement,Self Assertion-Empowerment
1652,0,1,"Sorry, that's half of what I am hoping to get.",Counter Argumentation-Contesting,Self Assertion-Empowerment
1653,1,0,I can go up to $100 but not more than that. Can you help a brotha out!?,Self Assertion-Empowerment,Self Assertion-Empowerment
1654,1,1,Are you able to go higher than $100?,Hesitance-Hesitance,Self Assertion-Empowerment
1655,2,0,Unfortunately no I can't. $100 or bust.,Self Assertion-Empowerment,Self Assertion-Empowerment
1656,2,1,Will you be picking it up yourself?,Personal Choice-Empowerment,Self Assertion-Empowerment
1657,3,0,"Yes, just give me the address and I can do that.",Not-a-strategy,Self Assertion-Empowerment
1658,3,1,I only have a few hours available.,Hesitance-Hesitance,Self Assertion-Empowerment
1659,4,0,"Accept my offer, please.",Not-a-strategy,Self Assertion-Empowerment
1660,4,1,We need to make sure we hash out all the details or our chat will not be accepted and we will have to start another chat.,Not-a-strategy,Self Assertion-Empowerment
1661,5,1,"I'm sorry, I didn't understand that.",Not-a-strategy,Self Assertion-Empowerment
1662,5,0,Sorry. what are the times you are available for pick-up?,Not-a-strategy,Self Assertion-Empowerment
1663,6,1,Tomorrow 12-2. Can you come then?,Not-a-strategy,Self Assertion-Empowerment
1664,6,0,I am off of work at 12. I can come straight away and pick it up and pay for the Table. Is that okay?,Not-a-strategy,Self Assertion-Empowerment
1665,7,1,Great.,Not-a-strategy,Self Assertion-Empowerment
1666,0,1,You interested in buying my BMX?,Not-a-strategy,Self Assertion-Empowerment
1667,0,0,"Yea, I love it! It looks amazing!",Not-a-strategy,Self Assertion-Empowerment
1668,1,1,Any questions about it you want to know?,Not-a-strategy,Self Assertion-Empowerment
1669,1,0,"Yea, is it new?",Information Inquiry-Contesting,Self Assertion-Empowerment
1670,2,1,It is not new but it is in great condition no marks or anything,Not-a-strategy,Self Assertion-Empowerment
1671,2,0,"Wow, great! how much would  you like for it?",Information Inquiry-Contesting,Self Assertion-Empowerment
1672,3,1,I am selling it for $10,Not-a-strategy,Self Assertion-Empowerment
1673,3,0,"Thats not bad at all, but  its a little old. Could we do 6 and I will pick it up and pay cash.",Counter Argumentation-Contesting,Self Assertion-Empowerment
1674,4,1,Yes send your  offer I will accept,Not-a-strategy,Self Assertion-Empowerment
1675,4,0,Sure! Does anything else come with it?,Information Inquiry-Contesting,Self Assertion-Empowerment
1676,5,1,Just the B.M.X is all that comes with it.,Not-a-strategy,Self Assertion-Empowerment
1677,5,0,Thats still not bad. When can I pick it up?,Not-a-strategy,Self Assertion-Empowerment
1678,6,1,You can pick up today I will be home all day,Not-a-strategy,Self Assertion-Empowerment
1679,6,0,"Okay, great!",Not-a-strategy,Self Assertion-Empowerment
1680,0,0,"HI, is this real leather?",Source Derogation-Contesting,Self Assertion-Empowerment
1681,0,1,"Yes, real leather.",Not-a-strategy,Self Assertion-Empowerment
1682,1,0,How long have you had it?,Information Inquiry-Contesting,Self Assertion-Empowerment
1683,1,1,"I have had it for about a year, but it is in great condition.",Not-a-strategy,Self Assertion-Empowerment
1684,2,0,Why are you selling it?,Source Derogation-Contesting,Self Assertion-Empowerment
1685,2,1,I just do not need it anymore. I am moving and need something smaller.,Not-a-strategy,Self Assertion-Empowerment
1686,3,0,Makes sense. Are there any stains on the fabric?,Source Derogation-Contesting,Self Assertion-Empowerment
1687,3,1,"None at all, no.",Not-a-strategy,Self Assertion-Empowerment
1688,4,0,"Would you happen to know what type of fabric that is, and has it been treated to repel stains?",Information Inquiry-Contesting,Self Assertion-Empowerment
1689,4,1,"I'm actually not sure, but it has a removable cushion and washable cover.",Not-a-strategy,Self Assertion-Empowerment
1690,5,0,Ok. Is there anyway I could get the couch for $301?,Hesitance-Hesitance,Self Assertion-Empowerment
1691,5,1,I have it listed for 430. I'm gonna need at least 400. Sorry,Self Assertion-Empowerment,Self Assertion-Empowerment
1692,6,0,It's just that I also need to rent a truck to pick it up so the $301 would make that feasible for me.,Counter Argumentation-Contesting,Self Assertion-Empowerment
1693,6,1,"Oh okay, well what If I bring it to you?",Personal Choice-Empowerment,Self Assertion-Empowerment
1694,7,0,That would work. I could pay the $400 if you could deliver it.,Personal Choice-Empowerment,Self Assertion-Empowerment
1695,7,1,That sounds great! We have a deal!,Not-a-strategy,Self Assertion-Empowerment
1696,8,0,Great. Thanks for being so willing to work with men.,Not-a-strategy,Self Assertion-Empowerment
1697,8,1,You still want me to bring them to you?,Not-a-strategy,Self Assertion-Empowerment
1698,9,0,"Yes, I can do 400 if you can deliver it.",Personal Choice-Empowerment,Self Assertion-Empowerment
1699,9,1,Sure! Deal!,Not-a-strategy,Self Assertion-Empowerment
1700,0,1,Hello,Not-a-strategy,Self Assertion-Empowerment
1701,0,0,howdy. so moving eh?,Not-a-strategy,Self Assertion-Empowerment
1702,1,1,Yes. I'm selling my bed for $200.,Not-a-strategy,Self Assertion-Empowerment
1703,1,0,"200 is a bit out my price range. tell you what, i'll give you 100 for it and i'll come and pick it up",Personal Choice-Empowerment,Self Assertion-Empowerment
1704,2,1,"Sorry, I want at least $150 for it.",Self Assertion-Empowerment,Self Assertion-Empowerment
1705,2,0,i see. 150... well does it have bed frame?,Information Inquiry-Contesting,Self Assertion-Empowerment
1706,3,1,"Yes, it comes with a bed frame and a mattress.",Not-a-strategy,Self Assertion-Empowerment
1707,3,0,"ok, then tell you what. if you deliver it for me for 150, we have a deal",Personal Choice-Empowerment,Self Assertion-Empowerment
1708,4,1,$150 and you can pick it up. $160 for shipping.,Self Assertion-Empowerment,Self Assertion-Empowerment
1709,4,0,"now if I have to come and pick it up, let's do 140 for the whole thing",Counter Argumentation-Contesting,Self Assertion-Empowerment
1710,5,1,Fine.,Not-a-strategy,Self Assertion-Empowerment
1711,0,1,Hey there.,Not-a-strategy,Self Assertion-Empowerment
1712,0,0,Hello,Not-a-strategy,Self Assertion-Empowerment
1713,1,1,You are interested in the Pogo plug,Not-a-strategy,Self Assertion-Empowerment
1714,1,0,"Yes, I am. How exactly does this work?",Information Inquiry-Contesting,Self Assertion-Empowerment
1715,2,1,You can plug all your devices into it and it has a usb port and a SD card slot.  They are great to keep all your information and stuff in one place.,Not-a-strategy,Self Assertion-Empowerment
1716,2,0,I see. Does it have a storage size limit?,Source Derogation-Contesting,Self Assertion-Empowerment
1717,3,1,It holds a terabyte and you can send to the cloud from there if you want.,Not-a-strategy,Self Assertion-Empowerment
1718,3,0,Okay. How does $10 sound?,Hesitance-Hesitance,Self Assertion-Empowerment
1719,4,1,"If you can bring me a cold bottle of water when you come to get it, I will take $10.",Personal Choice-Empowerment,Self Assertion-Empowerment
1720,4,0,"Sounds simple enough, sure.",Not-a-strategy,Self Assertion-Empowerment
1721,0,1,"hi, are you interested in this property?",Not-a-strategy,Self Assertion-Empowerment
1722,0,0,Yes I am! What can you tell me about it?,Not-a-strategy,Self Assertion-Empowerment
1723,1,1,"We have 1-13 month leases here. If you sign a 13 month lease, I can bring your monthly payment down to 2700/month. We also offer free high speed internet as well as free yoga to our residents. You can walk to almost anywhere in the city from here and we have had ZERO crime in the last 5 years.",Not-a-strategy,Self Assertion-Empowerment
1724,1,0,"Well, that does sound attractive. Does the unit come with any appliances?",Information Inquiry-Contesting,Self Assertion-Empowerment
1725,2,1,The unit comes with all appliances. If you were to come in today to sign the 13 month lease before close I am willing to waive the entire deposit for you! This is a deal you really can pass up!,Not-a-strategy,Self Assertion-Empowerment
1726,2,0,I'm on a really tight budget right now. Do you think you could do $2000 if I signed for the 13 months and paid a first and last deposit?,Self Pity-Empowement,Self Assertion-Empowerment
1727,3,1,"2500 if the lowest I can go, man. I can't give it away.",Self Assertion-Empowerment,Self Assertion-Empowerment
1728,3,0,"I can squeeze out maybe $2250, if I eat ramen noodles for while!",Hesitance-Hesitance,Self Assertion-Empowerment
1729,4,1,lol sounds like a deal!,Not-a-strategy,Self Assertion-Empowerment
1730,4,0,Great!,Not-a-strategy,Self Assertion-Empowerment
1731,0,1,Hi.  Are you interested in the foot massager?,Not-a-strategy,Self Assertion-Empowerment
1732,0,0,"Yes, I'm interested.  How old is it?",Information Inquiry-Contesting,Self Assertion-Empowerment
1733,1,1,I've only had it about 6 months but I'm doing some spring cleaning.  I've only used it once or twice so I've decided to let it go.  It works great.,Not-a-strategy,Self Assertion-Empowerment
1734,1,0,I noticed I could buy one new for $25. I am willing to come by tonight and give you $10.  I don't need a massage.,Counter Argumentation-Contesting,Self Assertion-Empowerment
1735,2,1,I can't go an lower than $18,Self Assertion-Empowerment,Self Assertion-Empowerment
1736,2,0,My husband has an old smart phone I will include if you'll lower the price to $12.,Personal Choice-Empowerment,Self Assertion-Empowerment
1737,3,1,What kind of cellphone is it?,Information Inquiry-Contesting,Self Assertion-Empowerment
1738,3,0,It's a T-Mobile HTC from 2012.,Not-a-strategy,Self Assertion-Empowerment
1739,4,1,you have a deal,Not-a-strategy,Self Assertion-Empowerment
1740,4,0,Nice! Thanks!,Not-a-strategy,Self Assertion-Empowerment
1741,0,0,"Hi, is the apartment downtown still available?",Not-a-strategy,Self Assertion-Empowerment
1742,0,1,"Yes, it is. It's a beautiful apartment and has had a lot of renovations!",Not-a-strategy,Self Assertion-Empowerment
1743,1,0,I can see that from the pictures.  My concern would be the noise level.  I usually work from home and feel the noise especially at night would be a distraction.,Source Derogation-Contesting,Self Assertion-Empowerment
1744,1,1,"I haven't had any complaints about noise from the current tenants. If you have problems with noise, call me, and I will take care of the problem. I want my tenants to be comfortable and happy!",Not-a-strategy,Self Assertion-Empowerment
1745,2,0,I was speaking on outside of the apartment being that it's downtown.  $1700 is a bit steep for me.  Would you be willing to accept $1190 considering?,Self Pity-Empowement,Self Assertion-Empowerment
1746,2,1,"Oh, I see what you meant. I don't think there is that much going on at night in downtown Walnut Creek, but I could be wrong. I could come down a little, but $1190 is a bit low. How about $1400, and I'll pay the utility bills?",Personal Choice-Empowerment,Self Assertion-Empowerment
1747,3,0,That's still a little out of my range but how does $1300 sound?,Self Pity-Empowement,Self Assertion-Empowerment
1748,3,1,"If you sign a two year lease, I'll do $1300.",Personal Choice-Empowerment,Self Assertion-Empowerment
1749,4,0,hmm...I will be in the area for at least a few years so I can sign a 2 yr lease with paid utilities.,Not-a-strategy,Self Assertion-Empowerment
1750,4,1,"Okay, it's a deal.",Not-a-strategy,Self Assertion-Empowerment
1751,5,0,great!,Not-a-strategy,Self Assertion-Empowerment
1752,0,1,Hello I see you're interested in the blazer,Not-a-strategy,Self Assertion-Empowerment
1753,0,0,I am interested in your blazer...,Not-a-strategy,Self Assertion-Empowerment
1754,1,1,Well its a 6 inch lift. Body work is mostly done. New brand stereo works great with speakers and new distributor. Engine was installed in the 90s and I have receipts,Not-a-strategy,Self Assertion-Empowerment
1755,1,0,Awesome any cosmetic damage?,Source Derogation-Contesting,Self Assertion-Empowerment
1756,2,1,"Not really, liek i said body work is mostly done. The only thing is the steering pump has to be replaced. i have the part its just not installed yet",Not-a-strategy,Self Assertion-Empowerment
1757,2,0,would you be willing to include the heat pump to be installed in the price?,Personal Choice-Empowerment,Self Assertion-Empowerment
1758,3,1,Yes I can do that for you,Not-a-strategy,Self Assertion-Empowerment
1759,3,0,Ok...I can make an offer of $3000,Hesitance-Hesitance,Self Assertion-Empowerment
1760,4,1,$3200 and you got a deal!,Self Assertion-Empowerment,Self Assertion-Empowerment
1761,4,0,I can do $3100 cash and pick it up tonight,Personal Choice-Empowerment,Self Assertion-Empowerment
1762,5,1,"Ok that works, see u tonight",Not-a-strategy,Self Assertion-Empowerment
1763,0,1,Hey there! Got your email about being interested in the iphone. I'm looking to get 350 for it.,Not-a-strategy,Self Assertion-Empowerment
1764,0,0,"Hi, yes I'm interested but 350 is a little out of my price range for a used phone.",Self Pity-Empowement,Self Assertion-Empowerment
1765,1,1,I understand. The good news is that it is almost new condition. I'm definitely willing to negotiate a little. What is your price range?,Counter Argumentation-Contesting,Self Assertion-Empowerment
1766,1,0,Well I was looking in the neighborhood of 225,Hesitance-Hesitance,Self Assertion-Empowerment
1767,2,1,That's a little too low for me. I could knock off $25. $50 if you come pick it up.,Personal Choice-Empowerment,Self Assertion-Empowerment
1768,2,0,Do you have anything else you can throw in like ear buds or something?,Personal Choice-Empowerment,Self Assertion-Empowerment
1769,3,1,Yeah! I could do that. I think I have a brand new pair that came with my new phone.,Not-a-strategy,Self Assertion-Empowerment
1770,3,0,Cool!  I think I can come up with 260 cash right now.  Will that work for you?,Not-a-strategy,Self Assertion-Empowerment
1771,4,1,Make it 275 and you got a deal.,Self Assertion-Empowerment,Self Assertion-Empowerment
1772,4,0,Deal.,Not-a-strategy,Self Assertion-Empowerment
1773,0,1,Offering $75,Not-a-strategy,Self Assertion-Empowerment
1774,0,0,This is a beautiful set. I think this would look good as far as the picture goes. I am going for the same setup,Not-a-strategy,Self Assertion-Empowerment
1775,1,1,Free delivery,Not-a-strategy,Self Assertion-Empowerment
1776,1,0,Would you be willing to accept a lower price for it?,Hesitance-Hesitance,Self Assertion-Empowerment
1777,2,1,75 is the rock bottom price,Self Assertion-Empowerment,Self Assertion-Empowerment
1778,2,0,please reconsider if possible,Hesitance-Hesitance,Self Assertion-Empowerment
1779,3,1,70 final offer,Self Assertion-Empowerment,Self Assertion-Empowerment
1780,3,0,okay so I will get this set for $70 and free delivery right?,Personal Choice-Empowerment,Self Assertion-Empowerment
1781,4,1,70 without delivery. 75 with delivery,Personal Choice-Empowerment,Self Assertion-Empowerment
