,Turn,Text,True,Pred
1415,0,"I understand, but I am on a tight budget and it's really for my wife, how about 615, and could please deliver ?",7,6
1416,0,I don't do any shipping or delivery. Says so in the ad. $630 is really as low as I can go.,2,3
1417,0,is doesn't ay on the add,0,0
1418,0,Hi,0,0
1419,0,Hi. I see you are interested in my 2 bed 1 bath apartment,0,0
1420,0,"Yes, I see it says plenty of parking, are these assigned spots or just park wherever.",5,0
1421,0,There is one assigned covered parking and it's in a very nice environment,0,0
1422,0,are any utilities included?,5,5
1423,0,Utilities will be included if you are willing to pay the full price,6,0
1424,0,anyway you could do it for $1690?,4,4
1425,0,I can accept 1750 if you pay today,6,4
1426,0,1700 and you have me there this afternoon.,6,3
1427,0,ok. We have a deal,0,0
1428,0,Hi! I am interested in your apartment,0,0
1429,0,"Hi,I see you are interested. How can I help you?",0,0
1430,0,Does it have a parking space and can you tell me a little bit about the area?,5,5
1431,0,It does have parking space and is located right near good restuants. It is located not to far from the beach as well.,0,0
1432,0,Oh nice! Is the area safe?,1,5
1433,0,Very safe. What kind of price are you looking to pay me?,0,0
1434,0,How about 800?,4,4
1435,0,"How about $950 and I will throw in free cable,internet and ac?",6,6
1436,0,Tempting. Ok.. let's do that,0,0
1437,0,"Ok, I will offer 950. Enjoy your new home,",0,0
1438,0,Hi!,0,0
1439,0,hi,0,0
1440,0,Are you interested in buying my product,0,0
1441,0,Yes.,0,0
1442,0,Perfect! I can give you an amazing deal on this bike! Do you have any questions?,0,0
1443,0,It looks like it needs a new inner tube,1,1
1444,0,Ok that can be done! How much are you willing to buy the bike for?,0,0
1445,0,$55 dollars,4,4
1446,0,That is extremely low. The bike is basically new and has a great finishe,2,2
1447,0,It's a used bike that needs a new tube.  I can give you $60,2,2
1448,0,Ok that sounds like a deal. One condition is that you must come and pick the bike up!,6,6
1449,0,That sounds fair.,0,0
1450,0,Are you interested in the house?,0,0
1451,0,I am but was wondering about the location. What is that close to?,5,5
1452,0,"This home is located in a great part of town.  It is on a quiet cul de sac, but walking distance to the town center with shops and restaurants.  It is a safe walk too.  Lined with brand-new sidewalks all the way.",0,0
1453,0,I wish you accepted pets and had a washer/dryer. Would you be willing to go $2200?,2,4
1454,0,"No, sorry, too low.  There is a washer/dryer hook up.",2,2
1455,0,I don't have a washer or dryer. The place I'm at now included it. Who takes care of the lawn/landscaping?,5,6
1456,0,We have a service comes once a month for the lawn and bushes.,0,0
1457,0,I could go $2500 if you can include a washer/dryer but that's the best I can do.,6,6
1458,0,"I have a couple coming to view the property today.  If you could do 2800 the property is yours, but otherwise I'll have to wait until after the viewing.",4,3
1459,0,I can do $2600 with the washer/dryer but that is a stretch.,6,6
1460,0,I have other business to tend to so I'll tell you what...I'll take 2600 but no washer dryer.,6,3
1461,0,$2550 and that will leave me enough to rent a washer/dryer?,2,6
1462,0,Ok... you got a good deal.,0,0
1463,0,how we doing today,0,0
1464,0,"Hi, I am interested in your tahoe. can you tell me anything i need to know about this car",5,0
1465,0,"it's my second tahoe, I like it but I don't need it anymore, it has all the luxuries inside and great for long distance,  no rips, new tires",0,0
1466,0,how long have you personally owned this vehicle,5,5
1467,0,10 years,0,0
1468,0,"okay, great. I did not see in the ad, is this a manual or automatic?",5,5
1469,0,"automatic , it's really great",0,0
1470,0,"perfect. I am very interested in purchasing this vehicle, since this is a car you no longer need and since it is such high mileage are you willing to negotiate on the price. The listed price is just a little above my budget.",7,2
1471,0,"ok we can work something out, what can you do",0,0
1472,0,I'm concerned about any repairs and maintenance that I may have to do. I'm looking closer to the 2100.00 price range,2,6
1473,0,"yeah it went for a full check up and it runs great, o you ok on that, but 2100 is way out of my range",2,6
1474,0,"I'm not sure If I can do much more, while it looks great I would need to be able to take the car to a mechanic that I trust in order to go much higher than this. Without the most I could go is 2500",2,4
1475,0,"ok it's you lucky day, but you have to come an pick it up, and cash only please, fair enough ?",6,6
1476,0,"I can do cash, can we meet in the middle?",4,6
1477,0,"Hey there, are you interested in the wall cabinet?",0,0
1478,0,Yes very much so,0,0
1479,0,Great. It's in pretty good condition,0,0
1480,0,I think it would be perfect for my daughters room.,0,0
1481,0,"Awesome, perfect use for it. It has so much storage space.",0,0
1482,0,Would you be willing to take less then $50?,4,4
1483,0,I was really looking for 50 but I can negotiate a little.  How much are you offering?,4,4
1484,0,We just moved here so i have little funds right now. I have an extra $20 that i would love to by my daughter a gift with.,4,7
1485,0,20 is way too low for me. I can let it go for 40,4,4
1486,0,I can't do 40. I have $25,7,3
1487,0,How about 35?,4,4
1488,0,Could you possibly do it for 30?,4,4
1489,0,I could do it for 30 if you pick it up,6,6
1490,0,What time would you like me to be there?,0,0
1491,0,You tell me the time. Ill be home all day. Thanks,0,0
1492,0,Hello,0,0
1493,0,"hey, since it's used how about half price?",2,0
1494,0,How much would you like to buy this for?,0,0
1495,0,could you do 250,4,4
1496,0,That seems a bit low. How about 400? That seems like a fair price. It is in excellent condition.,2,2
1497,0,"true, but it's not the newest model...how about 300...that half of the original..seems fair for used yeh?",2,2
1498,0,That sounds good. How about we meet in the middle. How does 350 sound?,4,4
1499,0,do you a case or charger you could throw in ?,6,6
1500,0,I will throw in both for 350. Do we have a deal?,0,6
1501,0,i can do that...thanks,0,0
1502,0,Sounds good. Good doing business with you.,0,0
1503,0,cheers,0,0
1504,0,Hello,0,0
1505,0,Hey there! I'm interested in your phone for sale. Why are you selling it?,1,0
1506,0,I have my own and am looking for someone who is looking for a phone that is in excellent condition.,0,0
1507,0,"I'm interested, but $650 is what AT&T charges for the phone new from the store. For that price I get a warranty and know for sure that it's never been dropped, used, stolen, etc. Would you consider selling it for $400? I checked online and that seems to be the going rate.",2,2
1508,0,That might be a bit too low. Would you be willing to pay 500 dollars for it?,4,4
1509,0,Do you have any accessories that you could include?,0,5
1510,0,"Yes, the charger comes free and also a protective case. I wil throw that in for free as well.",6,6
1511,0,I get a charger if I buy it new! If you throw in a nice case I'd raise my offer to $420. Would you happen to have any extra SD cards laying around? I have a ton of music and could use some extra storage!,6,6
1512,0,"Yes, and I will throw that in for free as well. So, do we have a deal? 500 dollars.",6,6
1513,0,If you throw in a case and SD card I'll do $450.,6,6
1514,0,Even better. I will do that. 450. Is it a deal?,0,4
1515,0,Sounds good!,0,0
1516,0,I am interested in the apartmnet,0,0
1517,0,It is still available and quite beautiful. What questions do you have?,0,0
1518,0,"None really, i have seen it before when a friend lived there. I know for a fact that the rent advertised is much higher than what he pays",2,1
1519,0,Well this is one of the upgraded units with carpeting and AC. The rent is quite fair. Can I ask what he pays?,2,0
1520,0,"He has an upgraded unit and pays 1200. I understand rent has gone up in the past 2 years, so i am willing to pay 1350",2,2
1521,0,I think your friend might be lying about his rent.,2,0
1522,0,"I dont think so, we are very close.",2,0
1523,0,Feel free to make me an offer.,4,0
1524,0,1400 and i will work as super for the whole place,4,0
1525,0,As long as you are willing to clean the dog crap off the lawn then that will work.,6,6
1526,0,"Done deal, im into that",0,0
1527,0,Hi,0,0
1528,0,"Hello, are you interested in the sofa and matching loveseat?",0,0
1529,0,"Yea definitely, can you tell me about the condition of the sofa?",5,5
1530,0,"They are in very good condition! No scratches or peeling. There were no pets on these couches at all, and no smoking on or around them either. I am asking $320 for the set.",0,0
1531,0,"Nice, the only reason I ask is because i'm looking at the photo and the leather looks like it's sagging a bit. I mean it shouldn't be a huge deal but it'll cost me out of pocket to get it refitted. could you possibly accept $200 for the sofa and loveseat?",2,2
1532,0,"They are genuine leather, and they truly are in very good condition. $200 is a bit too low. The lowest I want to go is $280.",2,2
1533,0,What if we meet halfway on this at $240. Also would you be able to drop this off for me? I'm local but I don't have access to a pickup truck.,6,6
1534,0,I am willing to do $260 with delivery included,6,6
1535,0,What about $230 and I'll go rent a Uhaul myself? Those things are like $19 + mileage and gas.,6,4
1536,0,I can do $245 with delivery,6,4
1537,0,Okay that works for me,0,0
1538,0,Hello how are you?,0,0
1539,0,I'm okay. You drive alot.,1,0
1540,0,"No I do not drive the car all that much it only has 50,000 Miles on it.",2,2
1541,0,Oh but you drive it long distances? Like to Canada and back? That's really far.,2,1
1542,0,Yes and I drive it there 2 times a year so not too bad.,2,0
1543,0,"Hmm, well I guess your right that isn't very bad.",0,2
1544,0,I just bought a new car when this one started acting up and need it gone as I have no use for it anymore.,0,2
1545,0,"Acting up with only 50,000 miles, you must be a mechanic. Well, I'll give you 6300",2,6
1546,0,Well I was really looking to get 7000 out of it could you do 6800?,4,4
1547,0,fine,0,0
1548,0,"Hi, I see you have a mattress, box spring and frame for sale! can you tell me more about the condition of the items>",5,0
1549,0,"Yes, I sure can! They are all in excellent condition for being used for two years. There is no damage except the frame is missing a floor coaster.",0,1
1550,0,"Great, so no stains, correct?",5,0
1551,0,"There are no stains, the mattress had a cover on it while in use and I have also taken the time to have it cleaned with steam and anti-bacterial cleaner solution.",0,0
1552,0,"Wow, that is awesome. I am really interested in buying the bed, but the price is a little too high for me. What is the lowest you are willing to take?",7,4
1553,0,"If you can pick it up, I will drop that price to $250 just for you. Are you also interested in the free sheets and comforter?",6,6
1554,0,"That is still too high for me. I am about to start at the local university, and all I have is $140 to spend",7,7
1555,0,"Oh wow, that is substantially lower than what I'd like to sell it for. If I do $140 will you help me move into my new apartment? It should only take 3 hours and I have a moving truck but nobody to help.",6,6
1556,0,I absolutely can! sounds like a great deal!,0,0
1557,0,"Wow, awesome!",0,0
1558,0,"Hello, are you interested in purchasing this bike?",0,0
1559,0,yes I am. What color is it?,5,5
1560,0,It is yellow and black.,0,0
1561,0,okay and is it good quality?,1,5
1562,0,It is great quality and brand new. You can choose between the one already assembled and the one still in the box.,0,0
1563,0,"Okay since I need it as a gift, I would want the new one in box please. However the price is a bit higher for me. Can we do $45?",7,4
1564,0,If you can pick it up I can do $45,6,6
1565,0,Of course I can do that. Where can we meet?,0,0
1566,0,McDonalds in San Lorenzo,0,0
1567,0,Perfect sounds good to me. Thank you!,0,0
1568,0,Good afternoon!,0,0
1569,0,Hello! Your place looks great!,0,0
1570,0,Thank you so much!  It's more than just a wonderful place to live-- it also offers a variety of entertainment and shopping options.,0,0
1571,0,Wow! How many rooms are there?,5,5
1572,0,"That depends on what size would best suit you-- we have layouts with 1, 2, or 3 bedrooms, plus walk-in pantries in some units.  Quite spacious.",0,0
1573,0,"Wow, I would love 2!",0,0
1574,0,"Excellent!  We also offer tennis, volleyball, and basketball courts, and a swimming pool that's perfect for Summer time.",0,0
1575,0,"Wow, all of those are amazing! How much does it cost?",0,4
1576,0,The listing price is $1861.,0,0
1577,0,"Wow, any way to get that closer to 1,000?",4,4
1578,0,"I think you would agree that it's a steal even at $1861.  I could come down to $1700, but did want to mention we cover the heat, water, and garbage bills, so that's money you'll save every month.",2,6
1579,0,"How about 1,500 and I pay the fist month in cash?",6,6
1580,0,"How about $1600, and I'll include a voucher for the shopping center?",6,6
1581,0,Sure! Deal!,0,0
1582,0,Hello are you interested in this house?,0,0
1583,0,This place looks amazing! You selling?,0,0
1584,0,Yes I am. It's a beautiful home and a fair price!,0,0
1585,0,Great! How many rooms?,5,5
1586,0,"It's a 3 bedroom, 2 and a half baths.",0,0
1587,0,Thats great! Large yard?,5,5
1588,0,There is a nice sized backyard with a hot tub,0,0
1589,0,Thats so great! How much are you asking?,5,5
1590,0,"I'd like to rent it for 3,550?",0,4
1591,0,"Wow! How about 1,500 and I will pay the first month up front.",6,6
1592,0,"I can't do that low. We can go 3,200. It's a good deal!",3,3
1593,0,"How about 2,700?",4,4
1594,0,"3,000 is my bottom dollar.",3,3
1595,0,Deal!,0,0
1596,0,i am asking 2000 up front in cash a great deal come in and buy from me the best,0,0
1597,0,Is any furniture included?,5,5
1598,0,lots of cabinets dishwasher new windows,0,0
1599,0,How new are the appliances?,1,5
1600,0,new with warranties,0,0
1601,0,"Since there is only 1 bathroom, I don't think I would be willing to pay more than 1650.",2,2
1602,0,1 bath but 2 garages work bench 1895,2,2
1603,0,"If you would include some patio furniture and perhaps some beds, I would be willing to pay more.",6,6
1604,0,1700 cash up front,6,0
1605,0,Deal!,0,0
1606,0,hello,0,0
1607,0,Hi are you interested in the television?,0,0
1608,0,i'll take that heavy tv off your hands today if you are willing to accept $75,6,2
1609,0,It's not heavy.  It  is only a few months old and I paid over $500 for this tv there is no way I can go that low.,2,2
1610,0,tell me a little bit more about it,5,1
1611,0,well it is 1080p and has the coolest feature I have ever seen.  If you are in a dark room the picture will adjust accordingly so that you have the optimum picture all of the time.,0,0
1612,0,"that sounds pretty neat. i'd be willing to go up to $90 in cash today, if you let me have it",6,6
1613,0,"The lowest that I can go on this tv is 175 and if we can reach a deal on that, I will throw in the nice stand with mount that I have since it is too big for my new apartment as well",6,6
1614,0,"that is a really interesting offer. I was thinking more like $125, and as I said, i'll come and pick it up to make it easier on you",6,6
1615,0,well I can do 125 without the stand or I guess I could let you have both for 150 your choice.,6,3
1616,0,I think i'll take the stand too. we have a deal for 150,6,4
1617,0,I am interested in your macbook. Why are you selling it?,1,1
1618,0,I upgraded to the newest version it is a great system was just time for something bigger,0,0
1619,0,I could offer you $275,4,4
1620,0,used with nothing on them these go for almost 600 and I have over $3000 worth of design and business operations programs on it,2,2
1621,0,It is a used computer and I worry about that. Would you take $300?,2,2
1622,0,"Ill tell you what, I will go down to 500 and incude everything you need to sell the software if you dont want it you should have people begging you to pay even 1000 for that stuff along",6,6
1623,0,$500 is more than I can afford. How about $300?,7,4
1624,0,Im sorry there is no way that i can go that low for it I could maybe do 400 but I keep all the software,6,7
1625,0,"Sorry, I meant $350. I really need the software or the computer is not much good to me. How about $375 with software?",6,4
1626,0,With the software I can not go any lower than 450 sorry,3,3
1627,0,Hello,0,0
1628,0,Hi!,0,0
1629,0,This car looks great. Is it in good condition?,1,1
1630,0,Yes. It runs great.,0,0
1631,0,Can I come take a look at it today?,5,0
1632,0,Sure. But I have another offer. Are you really interested in buying?,1,0
1633,0,Yes I am.,0,0
1634,0,Ok. I'm looking for $4000. How much are you offering?,0,4
1635,0,I would like you to come down to 3000?,4,4
1636,0,Hmm... I could go down to $3600. I just put new tires on it.,2,2
1637,0,That sounds good. Let's make a deal.,0,0
1638,0,Hi there. Have any questions?,0,0
1639,0,"hello,I am intrested in buying this paino from you,how old is it",5,5
1640,0,It is fairly new.,0,0
1641,0,"even though it is newer,the most I can give for it would be 135",3,2
1642,0,"If I include the stand, a bench and sustain pedal, and deliver it to you, could you give me $344?",6,6
1643,0,no there is no way for that price. a new in the box one with all of the thing you are giving is 375. I will go as high as 150 and I will pick it up,2,6
1644,0,No I can't give it to you for half price. It is new and includes extras.,2,0
1645,0,what is the least you are willing to take for it,5,0
1646,0,$300.00,3,4
1647,0,still way to much how about 170,4,4
1648,0,That's too low still.,4,3
1649,0,ok so then we cant make a deal,3,3
1650,0,"I guess not,",0,0
1651,0,"Hello, I came across your Dining Table and I HAVE to have it. I see you are selling it at $150 but my budget is at $75. Are you willing to work with that?",7,2
1652,0,"Sorry, that's half of what I am hoping to get.",2,0
1653,0,I can go up to $100 but not more than that. Can you help a brotha out!?,3,4
1654,0,Are you able to go higher than $100?,4,4
1655,0,Unfortunately no I can't. $100 or bust.,3,3
1656,0,Will you be picking it up yourself?,6,0
1657,0,"Yes, just give me the address and I can do that.",0,0
1658,0,I only have a few hours available.,4,0
1659,0,"Accept my offer, please.",0,0
1660,0,We need to make sure we hash out all the details or our chat will not be accepted and we will have to start another chat.,0,3
1661,0,"I'm sorry, I didn't understand that.",0,3
1662,0,Sorry. what are the times you are available for pick-up?,0,0
1663,0,Tomorrow 12-2. Can you come then?,0,0
1664,0,I am off of work at 12. I can come straight away and pick it up and pay for the Table. Is that okay?,0,6
1665,0,Great.,0,0
1666,0,You interested in buying my BMX?,0,0
1667,0,"Yea, I love it! It looks amazing!",0,0
1668,0,Any questions about it you want to know?,0,0
1669,0,"Yea, is it new?",5,5
1670,0,It is not new but it is in great condition no marks or anything,0,0
1671,0,"Wow, great! how much would  you like for it?",5,0
1672,0,I am selling it for $10,0,0
1673,0,"Thats not bad at all, but  its a little old. Could we do 6 and I will pick it up and pay cash.",2,2
1674,0,Yes send your  offer I will accept,0,0
1675,0,Sure! Does anything else come with it?,5,5
1676,0,Just the B.M.X is all that comes with it.,0,0
1677,0,Thats still not bad. When can I pick it up?,0,5
1678,0,You can pick up today I will be home all day,0,0
1679,0,"Okay, great!",0,0
1680,0,"HI, is this real leather?",1,0
1681,0,"Yes, real leather.",0,0
1682,0,How long have you had it?,5,5
1683,0,"I have had it for about a year, but it is in great condition.",0,0
1684,0,Why are you selling it?,1,1
1685,0,I just do not need it anymore. I am moving and need something smaller.,0,0
1686,0,Makes sense. Are there any stains on the fabric?,1,1
1687,0,"None at all, no.",0,0
1688,0,"Would you happen to know what type of fabric that is, and has it been treated to repel stains?",5,1
1689,0,"I'm actually not sure, but it has a removable cushion and washable cover.",0,0
1690,0,Ok. Is there anyway I could get the couch for $301?,4,4
1691,0,I have it listed for 430. I'm gonna need at least 400. Sorry,3,3
1692,0,It's just that I also need to rent a truck to pick it up so the $301 would make that feasible for me.,2,6
1693,0,"Oh okay, well what If I bring it to you?",6,6
1694,0,That would work. I could pay the $400 if you could deliver it.,6,6
1695,0,That sounds great! We have a deal!,0,0
1696,0,Great. Thanks for being so willing to work with men.,0,0
1697,0,You still want me to bring them to you?,0,0
1698,0,"Yes, I can do 400 if you can deliver it.",6,6
1699,0,Sure! Deal!,0,0
1700,0,Hello,0,0
1701,0,howdy. so moving eh?,0,0
1702,0,Yes. I'm selling my bed for $200.,0,0
1703,0,"200 is a bit out my price range. tell you what, i'll give you 100 for it and i'll come and pick it up",6,6
1704,0,"Sorry, I want at least $150 for it.",3,4
1705,0,i see. 150... well does it have bed frame?,5,4
1706,0,"Yes, it comes with a bed frame and a mattress.",0,6
1707,0,"ok, then tell you what. if you deliver it for me for 150, we have a deal",6,6
1708,0,$150 and you can pick it up. $160 for shipping.,3,6
1709,0,"now if I have to come and pick it up, let's do 140 for the whole thing",2,6
1710,0,Fine.,0,0
1711,0,Hey there.,0,0
1712,0,Hello,0,0
1713,0,You are interested in the Pogo plug,0,0
1714,0,"Yes, I am. How exactly does this work?",5,5
1715,0,You can plug all your devices into it and it has a usb port and a SD card slot.  They are great to keep all your information and stuff in one place.,0,0
1716,0,I see. Does it have a storage size limit?,1,5
1717,0,It holds a terabyte and you can send to the cloud from there if you want.,0,0
1718,0,Okay. How does $10 sound?,4,4
1719,0,"If you can bring me a cold bottle of water when you come to get it, I will take $10.",6,6
1720,0,"Sounds simple enough, sure.",0,0
1721,0,"hi, are you interested in this property?",0,0
1722,0,Yes I am! What can you tell me about it?,0,0
1723,0,"We have 1-13 month leases here. If you sign a 13 month lease, I can bring your monthly payment down to 2700/month. We also offer free high speed internet as well as free yoga to our residents. You can walk to almost anywhere in the city from here and we have had ZERO crime in the last 5 years.",0,0
1724,0,"Well, that does sound attractive. Does the unit come with any appliances?",5,1
1725,0,The unit comes with all appliances. If you were to come in today to sign the 13 month lease before close I am willing to waive the entire deposit for you! This is a deal you really can pass up!,0,0
1726,0,I'm on a really tight budget right now. Do you think you could do $2000 if I signed for the 13 months and paid a first and last deposit?,7,6
1727,0,"2500 if the lowest I can go, man. I can't give it away.",3,3
1728,0,"I can squeeze out maybe $2250, if I eat ramen noodles for while!",4,0
1729,0,lol sounds like a deal!,0,0
1730,0,Great!,0,0
1731,0,Hi.  Are you interested in the foot massager?,0,0
1732,0,"Yes, I'm interested.  How old is it?",5,5
1733,0,I've only had it about 6 months but I'm doing some spring cleaning.  I've only used it once or twice so I've decided to let it go.  It works great.,0,0
1734,0,I noticed I could buy one new for $25. I am willing to come by tonight and give you $10.  I don't need a massage.,2,2
1735,0,I can't go an lower than $18,3,3
1736,0,My husband has an old smart phone I will include if you'll lower the price to $12.,6,6
1737,0,What kind of cellphone is it?,5,5
1738,0,It's a T-Mobile HTC from 2012.,0,0
1739,0,you have a deal,0,0
1740,0,Nice! Thanks!,0,0
1741,0,"Hi, is the apartment downtown still available?",0,0
1742,0,"Yes, it is. It's a beautiful apartment and has had a lot of renovations!",0,0
1743,0,I can see that from the pictures.  My concern would be the noise level.  I usually work from home and feel the noise especially at night would be a distraction.,1,1
1744,0,"I haven't had any complaints about noise from the current tenants. If you have problems with noise, call me, and I will take care of the problem. I want my tenants to be comfortable and happy!",0,0
1745,0,I was speaking on outside of the apartment being that it's downtown.  $1700 is a bit steep for me.  Would you be willing to accept $1190 considering?,7,7
1746,0,"Oh, I see what you meant. I don't think there is that much going on at night in downtown Walnut Creek, but I could be wrong. I could come down a little, but $1190 is a bit low. How about $1400, and I'll pay the utility bills?",6,6
1747,0,That's still a little out of my range but how does $1300 sound?,7,4
1748,0,"If you sign a two year lease, I'll do $1300.",6,6
1749,0,hmm...I will be in the area for at least a few years so I can sign a 2 yr lease with paid utilities.,0,6
1750,0,"Okay, it's a deal.",0,0
1751,0,great!,0,0
1752,0,Hello I see you're interested in the blazer,0,0
1753,0,I am interested in your blazer...,0,0
1754,0,Well its a 6 inch lift. Body work is mostly done. New brand stereo works great with speakers and new distributor. Engine was installed in the 90s and I have receipts,0,0
1755,0,Awesome any cosmetic damage?,1,1
1756,0,"Not really, liek i said body work is mostly done. The only thing is the steering pump has to be replaced. i have the part its just not installed yet",0,0
1757,0,would you be willing to include the heat pump to be installed in the price?,6,6
1758,0,Yes I can do that for you,0,0
1759,0,Ok...I can make an offer of $3000,4,4
1760,0,$3200 and you got a deal!,3,3
1761,0,I can do $3100 cash and pick it up tonight,6,6
1762,0,"Ok that works, see u tonight",0,0
1763,0,Hey there! Got your email about being interested in the iphone. I'm looking to get 350 for it.,0,0
1764,0,"Hi, yes I'm interested but 350 is a little out of my price range for a used phone.",7,7
1765,0,I understand. The good news is that it is almost new condition. I'm definitely willing to negotiate a little. What is your price range?,2,2
1766,0,Well I was looking in the neighborhood of 225,4,4
1767,0,That's a little too low for me. I could knock off $25. $50 if you come pick it up.,6,6
1768,0,Do you have anything else you can throw in like ear buds or something?,6,6
1769,0,Yeah! I could do that. I think I have a brand new pair that came with my new phone.,0,0
1770,0,Cool!  I think I can come up with 260 cash right now.  Will that work for you?,0,0
1771,0,Make it 275 and you got a deal.,3,3
1772,0,Deal.,0,0
1773,0,Offering $75,0,0
1774,0,This is a beautiful set. I think this would look good as far as the picture goes. I am going for the same setup,0,7
1775,0,Free delivery,0,0
1776,0,Would you be willing to accept a lower price for it?,4,4
1777,0,75 is the rock bottom price,3,3
1778,0,please reconsider if possible,4,0
1779,0,70 final offer,3,3
1780,0,okay so I will get this set for $70 and free delivery right?,6,0
1781,0,70 without delivery. 75 with delivery,6,3
1782,0,"well since you are offering free delivery for $75, I will accept the offer since it's a pretty good deal",0,3
1783,0,Wow 39 years old Car that is pretty long to still drive that good. Please may i know the Total Milleage on it?,5,0
1784,0,"Yes, it only has 89,000 miles on it.",0,0
1785,0,Wow. Seems it was used occasionally. Are there any sever accident history on the Car,1,1
1786,0,"There was one accident with damage to the front end, but it was not major, the bumper and grill had to be replaced.",0,0
1787,0,I see. Has the Engine ever been replaced?,5,1
1788,0,"No, with the low mileage, it has not needed to be replaced.  I am asking 12500.",0,0
1789,0,Okay i offer you $9000,4,4
1790,0,"No, I'm sorry, that won't work, the lowest I will go is 11900, you can give me 9000 today and make payments on the rest",3,6
1791,0,I can step up to $9700 Cash,6,4
1792,0,Make it 10 and we have a deal,3,3
1793,0,$9700 Cash via Bank Transfer. Thats the best i can offer sorry,3,3
1794,0,Hi Is this still available?,0,0
1795,0,"Hello. Yes, it is still available.",0,0
1796,0,Okay. May i know how long you have used the fire tv stick and if has any issue,1,1
1797,0,I've had it for about 3 months and there are no issues at all.,0,0
1798,0,Okay thanks. What kind of Battery does the remote use,5,0
1799,0,It uses two AAA batteries.,0,0
1800,0,Oh Great then. If you can lower the price to $60 i will pick it up right away,4,6
1801,0,"I can't do $60 , as I need to get closer to the $75 listing price. Could you do $70?",2,4
1802,0,Pretty above my budget sorry. Can we make $67 then. Cash payment and i come pick it up.,7,6
1803,0,I understand. $68 and we have a deal.,3,3
1804,0,hello,0,0
1805,0,Hi!,0,0
1806,0,im interested in your bed,0,0
1807,0,"yes thank you for your interest, I am selling a dollhouse princess bunk bed which can fit a full size bed down and twin on top",0,0
1808,0,is anything wrong with it?,1,1
1809,0,nothing at all. It's about 5 years old and really solid,0,0
1810,0,any scratches or dents?,1,1
1811,0,no scratches or dents,0,0
1812,0,ok are ypu willing to take a lower offer?,4,4
1813,0,"yes I'm asking $500 but I am willing to go lower, just not too low",4,4
1814,0,would you be willing to consider $250?,4,4
1815,0,"$250 would be too low, sorry",4,3
1816,0,How about $275?,4,4
1817,0,that's still too low,4,4
1818,0,what is your offer then?>,5,0
1819,0,I am willing to accept no lower than $350,3,3
1820,0,im sorry the best I can do is $300 cash and I wouild pick it up today,6,6
1821,0,"it's in good condition, well I can take $300 and considering it is 5 years old",0,3
1822,0,"hello, are you interested in my bike?",0,0
1823,0,Hi there is  this still on sale?,0,0
1824,0,"yes it is, im trying to get 120 for it but am willing to negotiate since i want to get rid of it.",0,0
1825,0,Great I am very much interested. How old is it?,5,5
1826,0,its about 6 months old but i never used it.,0,0
1827,0,are you willing to accept $84 for it? that's what can fit my budget at the moment,7,7
1828,0,thats a little low for me but if you can pick it up i can do $95.,6,6
1829,0,I can pick it up can we do $90 please?,6,6
1830,0,can you do $92? i really don't want to under sell it for its great condition.,2,3
1831,0,okay then 92 works for me. I mean I will have to cut some of my grocery shopping money to get it but I am really in need of one so then we got a deal! thanks,0,4
1832,0,"okay then, 92 it is, thank you.",0,0
1833,0,"Hello, how are you?",0,0
1834,0,"I'm great, hope you are as well.",0,0
1835,0,"I am, thank you.  Can you tell me a little about the use of this vehicle?  Highway or local driving?  Does the current owner have children or pets?",5,5
1836,0,"Yes, I sure can. I'm selling a 2008 Toyota Prius with low miles, 44,900. It's in excellent condition. The vehicle was used on the highway but not much, just basically local. No, just children, no pets",0,0
1837,0,"That is very low mileage for the age of the vehicle?  I checked KBB and it looks like the value for this with the miles and condition is about $5,200. What is the gas mileage like?",5,2
1838,0,"you get 48 city/45 highway for gas mileage. However, I am willing to negotiate the price but $5,200 is too low, I'm sorry.",0,2
1839,0,Do you have all of the maintenance records for the vehicle?  When were the tires replaced last?,1,5
1840,0,yes I do have all of the records. The tires were just replaced a couple of months ago,0,0
1841,0,"I can do $7000, is that workable for you?",4,4
1842,0,"yes $7,000 is a good deal",0,0
1843,0,Then we have a deal!,0,0
1844,0,great,0,0
1845,0,"hi, are you interested in this property?",0,0
1846,0,Yes I am! What can you tell me about it?,0,0
1847,0,"We have 1-13 month leases here. If you sign a 13 month lease, I can bring your monthly payment down to 2700/month. We also offer free high speed internet as well as free yoga to our residents. You can walk to almost anywhere in the city from here and we have had ZERO crime in the last 5 years.",0,0
1848,0,"Well, that does sound attractive. Does the unit come with any appliances?",0,1
1849,0,The unit comes with all appliances. If you were to come in today to sign the 13 month lease before close I am willing to waive the entire deposit for you! This is a deal you really can pass up!,0,0
1850,0,I'm on a really tight budget right now. Do you think you could do $2000 if I signed for the 13 months and paid a first and last deposit?,0,6
1851,0,"2500 if the lowest I can go, man. I can't give it away.",0,3
1852,0,"I can squeeze out maybe $2250, if I eat ramen noodles for while!",0,0
1853,0,lol sounds like a deal!,0,0
1854,0,Great!,0,0
1855,0,Hi. Are you interested in the foot massager?,0,0
1856,0,"Yes, I'm interested. How old is it?",0,5
1857,0,I've only had it about 6 months but I'm doing some spring cleaning. I've only used it once or twice so I've decided to let it go. It works great.,0,0
1858,0,I noticed I could buy one new for $25. I am willing to come by tonight and give you $10. I don't need a massage.,0,2
1859,0,I can't go an lower than $18,0,3
1860,0,My husband has an old smart phone I will include if you'll lower the price to $12.,0,6
1861,0,What kind of cellphone is it?,0,5
