,Turn,Speaker,Text,True,Pred
961,5,1,oh wow ok how much do you suggest?,Not-a-strategy,Information Inquiry-Contesting
962,6,1,ok$1 it is,Not-a-strategy,Information Inquiry-Contesting
963,7,1,nope 1 is cool,Not-a-strategy,Information Inquiry-Contesting
964,8,1,oh ok then $50,Not-a-strategy,Information Inquiry-Contesting
965,9,1,ok thank alot,Not-a-strategy,Information Inquiry-Contesting
966,0,1,"Yes I have, but I don't know a lot about it.",Not-a-strategy,Information Inquiry-Contesting
967,1,1,That sounds like a very nice cause.,Not-a-strategy,Information Inquiry-Contesting
968,2,1,That's awesome!,Not-a-strategy,Information Inquiry-Contesting
969,2,1,Do you know when the charity began?,Hesitance-Hesitance,Information Inquiry-Contesting
970,3,1,That is very impressive.,Not-a-strategy,Information Inquiry-Contesting
971,3,1,Do you know on average how much money the charity makes per year?,Hesitance-Hesitance,Information Inquiry-Contesting
972,4,1,That is awesome.,Not-a-strategy,Information Inquiry-Contesting
973,5,1,"Yes, definitely.",Not-a-strategy,Information Inquiry-Contesting
974,5,1,"Unfortunately some ""charities"" are just scams that do not donate to a worthy cause at all.",Personal Choice-Empowerment,Information Inquiry-Contesting
975,6,1,That's very helpful.,Not-a-strategy,Information Inquiry-Contesting
976,6,1,"It is best to be transparent when running a charity like that, especially when the charity brings in a large amount of money.",Personal Choice-Empowerment,Information Inquiry-Contesting
977,6,1,That way nobody can question anything.,Not-a-strategy,Information Inquiry-Contesting
978,7,1,Right.,Not-a-strategy,Information Inquiry-Contesting
979,7,1,"I understand that people have to get paid for what they do, but they shouldn't be making an extravagant amount of money.",Personal Choice-Empowerment,Information Inquiry-Contesting
980,8,1,Yes I have.,Not-a-strategy,Information Inquiry-Contesting
981,8,1,I usually like to donate to Johns Hopkins Hospital because that is where I had many of my surgeries when I was a child.,Not-a-strategy,Information Inquiry-Contesting
982,8,1,The people there saved my life on more than one occasion and it's just a great hospital.,Not-a-strategy,Information Inquiry-Contesting
983,9,1,"Sure, I'd be glad to donate $0.25 to Save the Children.",Not-a-strategy,Information Inquiry-Contesting
984,0,1,Hi.,Not-a-strategy,Information Inquiry-Contesting
985,1,1,Yes.,Not-a-strategy,Information Inquiry-Contesting
986,1,1,I would very much like to donate.,Not-a-strategy,Information Inquiry-Contesting
987,2,1,"Well, I don't have much money right now.",Information Inquiry-Contesting,Information Inquiry-Contesting
988,2,1,All I can afford is $5.00.,Not-a-strategy,Information Inquiry-Contesting
989,3,1,That's so horrible.,Not-a-strategy,Information Inquiry-Contesting
990,3,1,I wish I could give more.,Not-a-strategy,Information Inquiry-Contesting
991,3,1,I sponsor a poor child in India every month for $40.,Self Assertion-Empowerment,Information Inquiry-Contesting
992,3,1,I wish I could help all the children in the world.,Not-a-strategy,Information Inquiry-Contesting
993,4,1,It is the least I can do for him.,Not-a-strategy,Information Inquiry-Contesting
994,4,1,"Most people take for granted what they have in their lives, while there are so many thousands who do not even have the basic necessities.",Not-a-strategy,Information Inquiry-Contesting
995,4,1,Imagine not have clean water to drink.,Not-a-strategy,Information Inquiry-Contesting
996,5,1,I agree.,Not-a-strategy,Information Inquiry-Contesting
997,5,1,There is so much wasted in the world.,Not-a-strategy,Information Inquiry-Contesting
998,5,1,I know it is possible for everyone to have enough food and water.,Not-a-strategy,Information Inquiry-Contesting
999,5,1,If only the governments and politicians of the world would stop fighting and actually work toward that goal.,Not-a-strategy,Information Inquiry-Contesting
1000,6,1,I sponsor through World Vision.,Self Assertion-Empowerment,Information Inquiry-Contesting
1001,6,1,I like them because they are very transparent about where the money is going.,Not-a-strategy,Information Inquiry-Contesting
1002,6,1,You can see photos and videos of your sponsor child and his or her community.,Not-a-strategy,Information Inquiry-Contesting
1003,6,1,And they let you know what type of progress is occuring both with your child and the community in general.,Not-a-strategy,Information Inquiry-Contesting
1004,6,1,"It is so satisfying to know you are making a real difference in someone's life, and maybe in many lives.",Not-a-strategy,Information Inquiry-Contesting
1005,7,1,"Well it's $39 a month, so $468 annually.",Self Assertion-Empowerment,Information Inquiry-Contesting
1006,7,1,I also send him little care packages every so often.,Not-a-strategy,Information Inquiry-Contesting
1007,7,1,"At Christmas I plan to send either $100 or $200 as a special gift to his family, which will enable them to buy a goat, some chickens, etc.",Self Assertion-Empowerment,Information Inquiry-Contesting
1008,7,1,That will have such a big impact on their lives.,Not-a-strategy,Information Inquiry-Contesting
1009,8,1,"Well, I know I said $5, but I think I will make it $10.",Not-a-strategy,Information Inquiry-Contesting
1010,9,1,You are so welcome.,Not-a-strategy,Information Inquiry-Contesting
1011,9,1,Thank you.,Not-a-strategy,Information Inquiry-Contesting
1012,9,1,It has been a pleasure talking with you!,Not-a-strategy,Information Inquiry-Contesting
1013,9,1,Thank you again for donating $10 to Save the Children.,Not-a-strategy,Information Inquiry-Contesting
1014,9,1,It was a pleasure talking to you as well!,Not-a-strategy,Information Inquiry-Contesting
1015,0,1,"I'm doing well, a little tired.",Not-a-strategy,Information Inquiry-Contesting
1016,0,1,How are you?,Not-a-strategy,Information Inquiry-Contesting
1017,1,1,"Im a perfect world where I had all the resources and money I could stand, I would love to be a philanthropist.",Not-a-strategy,Information Inquiry-Contesting
1018,1,1,I think childrens charities are a worthy cause.,Not-a-strategy,Information Inquiry-Contesting
1019,1,1,"But, I do not work and I seldom donate due to the needs of our family.",Information Inquiry-Contesting,Information Inquiry-Contesting
1020,1,1,I do like Childrens healthcare of Atlanta as a charity.,Self Assertion-Empowerment,Information Inquiry-Contesting
1021,1,1,What about you?,Counter Argumentation-Contesting,Information Inquiry-Contesting
1022,1,1,which charity are you passionate about?,Counter Argumentation-Contesting,Information Inquiry-Contesting
1023,2,1,"Yes, I hear they feed starving children all over the world.",Not-a-strategy,Information Inquiry-Contesting
1024,2,1,Really sad situation.,Not-a-strategy,Information Inquiry-Contesting
1025,2,1,I couldn't imagine not being able to supply food for my kids.,Not-a-strategy,Information Inquiry-Contesting
1026,2,1,Heart breaking.,Not-a-strategy,Information Inquiry-Contesting
1027,2,1,"I just read about a charity called The Project Linus, a group that supplies security blankets for terminally ill children.",Not-a-strategy,Information Inquiry-Contesting
1028,2,1,All my kids love their security blankets.,Not-a-strategy,Information Inquiry-Contesting
1029,2,1,Do you have any kids?,Not-a-strategy,Information Inquiry-Contesting
1030,3,1,There is a good time and place for vaccines.,Not-a-strategy,Information Inquiry-Contesting
1031,3,1,Save the Children do help with vaccines as well as food.,Not-a-strategy,Information Inquiry-Contesting
1032,3,1,Crazy how 30.00 a month can change a child's future.,Not-a-strategy,Information Inquiry-Contesting
1033,3,1,"Another charity I read about is Reach Out and Read, they supply used books to doctors offices to help kids read by educating the nurses on talking to parents about the importance of reading.",Not-a-strategy,Information Inquiry-Contesting
1034,3,1,"I never heard of them before today, have you?",Not-a-strategy,Information Inquiry-Contesting
1035,4,1,Internet research is a good way to learn about pretty much anything.,Not-a-strategy,Information Inquiry-Contesting
1036,4,1,It's hard to come up with a bunch of conversation about charity.,Not-a-strategy,Information Inquiry-Contesting
1037,4,1,It's easy to just live in your own world and not think about the horrible things in the world.,Not-a-strategy,Information Inquiry-Contesting
1038,4,1,Charity is a good way to get a collective group of people to make a change in the world.,Not-a-strategy,Information Inquiry-Contesting
1039,4,1,"There are so many childrens charities like KABOOM, they build updated playgrounds for kids with disabilities.",Not-a-strategy,Information Inquiry-Contesting
1040,5,1,"Yea, I think thats most important.",Not-a-strategy,Information Inquiry-Contesting
1041,5,1,There are so many so called charities that keep almost all of the donated funds and only a few pennies of each dollar actually go towards the need.,Personal Choice-Empowerment,Information Inquiry-Contesting
1042,5,1,I read a blog about Sea World is a big donater to children's charities.,Not-a-strategy,Information Inquiry-Contesting
1043,5,1,"Make a Wish Foundation is a good one, have you heard of them?",Not-a-strategy,Information Inquiry-Contesting
1044,6,1,Ive had a few of the charity HITs.,Self Assertion-Empowerment,Information Inquiry-Contesting
1045,6,1,I like to learn about an array of different things.,Not-a-strategy,Information Inquiry-Contesting
1046,6,1,I've actually been intrigued by alot of the things I've head on the HITs.,Not-a-strategy,Information Inquiry-Contesting
1047,6,1,Save the children was one of the charities talked about on here.,Not-a-strategy,Information Inquiry-Contesting
1048,6,1,I have a cousin who works with MercyShip.,Not-a-strategy,Information Inquiry-Contesting
1049,6,1,They are an organization that sales to african countries and does hundreds of thousands of surgeries on children in need.,Not-a-strategy,Information Inquiry-Contesting
1050,7,1,"I'm grasping at straws now, 10 turns each is a monumental task just like fighting childhood cancer (not really) have you ever donated to charities for childhood cancer?",Counter Argumentation-Contesting,Information Inquiry-Contesting
1051,8,1,Childrens charities are important to increase awareness for diseases and disabilities.,Not-a-strategy,Information Inquiry-Contesting
1052,8,1,I cant even imagine what these poor families go through.,Not-a-strategy,Information Inquiry-Contesting
1053,8,1,McDonalds does a charity that helps house families near hospitals so they can be together during a hospital stay.,Not-a-strategy,Information Inquiry-Contesting
1054,8,1,Ronald McDonald House is the name I think.,Not-a-strategy,Information Inquiry-Contesting
1055,9,1,It's been a pleasure chatting with you about children charities.,Not-a-strategy,Information Inquiry-Contesting
1056,9,1,I think this is the last chat exchange.,Not-a-strategy,Information Inquiry-Contesting
1057,9,1,Have a good day!,Not-a-strategy,Information Inquiry-Contesting
1058,10,1,"I guess I will make an explicit donation agreement for Save the children, maybe I'll donate 30.00 to help them out in the future.",Not-a-strategy,Information Inquiry-Contesting
1059,10,1,"Thanks, that is awesome",Not-a-strategy,Information Inquiry-Contesting
1060,0,1,Hi.,Not-a-strategy,Information Inquiry-Contesting
1061,0,1,I am doing good.,Not-a-strategy,Information Inquiry-Contesting
1062,0,1,How about you?,Not-a-strategy,Information Inquiry-Contesting
1063,1,1,Haha.,Not-a-strategy,Information Inquiry-Contesting
1064,1,1,"Same here, but it really feels like a Monday.",Not-a-strategy,Information Inquiry-Contesting
1065,2,1,I can not believe how warm it is already.,Not-a-strategy,Information Inquiry-Contesting
1066,3,1,I am from the Midwest.,Not-a-strategy,Information Inquiry-Contesting
1067,3,1,What about you?,Not-a-strategy,Information Inquiry-Contesting
1068,4,1,"Oh, yep.",Not-a-strategy,Information Inquiry-Contesting
1069,4,1,"You are definitely in for warm weather, which is great as far as I am concerned.",Not-a-strategy,Information Inquiry-Contesting
1070,5,1,I heard that some bad weather was going to be coming.,Not-a-strategy,Information Inquiry-Contesting
1071,5,1,I hope it is not too severe.,Not-a-strategy,Information Inquiry-Contesting
1072,6,1,"Yes, I am sure you get a lot of storms.",Not-a-strategy,Information Inquiry-Contesting
1073,7,1,I have heard about them.,Not-a-strategy,Information Inquiry-Contesting
1074,7,1,What do you like about them?,Hesitance-Hesitance,Information Inquiry-Contesting
1075,8,1,"Yes, I also like what they do.",Not-a-strategy,Information Inquiry-Contesting
1076,8,1,They are a great organization.,Not-a-strategy,Information Inquiry-Contesting
1077,9,1,I would like to dotate $0.20.,Not-a-strategy,Information Inquiry-Contesting
1078,9,1,Would that help?,Not-a-strategy,Information Inquiry-Contesting
1079,0,1,tell me more,Hesitance-Hesitance,Information Inquiry-Contesting
1080,1,1,ok cool is there a website?,Hesitance-Hesitance,Information Inquiry-Contesting
1081,2,1,ok will check it out,Source Derogation-Contesting,Information Inquiry-Contesting
1082,3,1,what would you suggest?,Counter Argumentation-Contesting,Information Inquiry-Contesting
1083,4,1,ok $25 sounds ok,Not-a-strategy,Information Inquiry-Contesting
1084,5,1,anything else i should know,Hesitance-Hesitance,Information Inquiry-Contesting
1085,6,1,"ok cool, weve got a few more, any other charities",Self Assertion-Empowerment,Information Inquiry-Contesting
1086,7,1,ok so i will donate $25 to Breed the children right?,Not-a-strategy,Information Inquiry-Contesting
1087,8,1,ok got it.,Not-a-strategy,Information Inquiry-Contesting
1088,8,1,we have to chat so ask a question,Not-a-strategy,Information Inquiry-Contesting
1089,9,1,"no this one time is good, thanks",Not-a-strategy,Information Inquiry-Contesting
1090,0,1,how are you doing today,Not-a-strategy,Information Inquiry-Contesting
1091,0,1,Not too bad.,Not-a-strategy,Information Inquiry-Contesting
1092,0,1,You?,Not-a-strategy,Information Inquiry-Contesting
1093,0,1,how are things going for you/,Not-a-strategy,Information Inquiry-Contesting
1094,0,1,They are going well - are we supposed to decide about a donation out of our $2?,Not-a-strategy,Information Inquiry-Contesting
1095,0,1,Not too bad.,Not-a-strategy,Information Inquiry-Contesting
1096,0,1,So have you heard of the charity Save the Children?,Not-a-strategy,Information Inquiry-Contesting
1097,0,1,"I have, they seem to do some good work for the humanity of children in need.",Not-a-strategy,Information Inquiry-Contesting
1098,0,1,I feel the same.,Not-a-strategy,Information Inquiry-Contesting
1099,0,1,It's been a long day.,Not-a-strategy,Information Inquiry-Contesting
1100,0,1,"Yeah... so what are we supposed to talk about, as far as social issues?",Not-a-strategy,Information Inquiry-Contesting
1101,0,1,I suggest you donate something because they help to save many lives.,Not-a-strategy,Information Inquiry-Contesting
1102,0,1,I am not interested in saving lives.,Self Pity-Empowement,Information Inquiry-Contesting
1103,0,1,I would like to donate $0,Self Pity-Empowement,Information Inquiry-Contesting
1104,0,1,I think its important for you to donate.,Not-a-strategy,Information Inquiry-Contesting
1105,0,1,Why only me?,Counter Argumentation-Contesting,Information Inquiry-Contesting
1106,0,1,"Surely everyone should donate, yes?",Counter Argumentation-Contesting,Information Inquiry-Contesting
1107,0,1,Save the Children,Not-a-strategy,Information Inquiry-Contesting
1108,0,1,That's a good one,Not-a-strategy,Information Inquiry-Contesting
1109,0,1,Would you like to consider donating to the Save the Children charity?,Not-a-strategy,Information Inquiry-Contesting
1110,0,1,I can let you in on some details and questions you may have.,Not-a-strategy,Information Inquiry-Contesting
1111,0,1,I would prefer to find a charity that assist either in the medical funding side of children's cancer or financial burden assistance to the families of children with cancer.,Self Assertion-Empowerment,Information Inquiry-Contesting
1112,0,1,I feel like we can have more of a direct impact on something.,Self Assertion-Empowerment,Information Inquiry-Contesting
1113,0,1,Do you know of any charities like that?,Not-a-strategy,Information Inquiry-Contesting
1114,0,1,"I do, one of if not my favorite is Save The Children.",Not-a-strategy,Information Inquiry-Contesting
1115,0,1,With that one I know exactly where the money is going.,Not-a-strategy,Information Inquiry-Contesting
1116,0,1,It is always very important to know where your money is going.,Personal Choice-Empowerment,Information Inquiry-Contesting
1117,0,1,I donate both time and money to a charity called Food back packs for kids.,Self Assertion-Empowerment,Information Inquiry-Contesting
1118,0,1,It is very rewarding.,Self Assertion-Empowerment,Information Inquiry-Contesting
1119,0,1,Pretty good.,Not-a-strategy,Information Inquiry-Contesting
1120,0,1,"Spent some time off mTurk, so this is my first day back!",Not-a-strategy,Information Inquiry-Contesting
1121,0,1,How much time do you spend on here?,Not-a-strategy,Information Inquiry-Contesting
1122,0,1,I am here almost daily but just here and there when i have time,Not-a-strategy,Information Inquiry-Contesting
1123,0,1,What brought you to this task?,Not-a-strategy,Information Inquiry-Contesting
1124,0,1,A monetary reward,Not-a-strategy,Information Inquiry-Contesting
1125,0,1,How much of your earnings would you consider donating to these poor needy children?,Not-a-strategy,Information Inquiry-Contesting
1126,0,1,"I'm not familiar with the charity, so I wouldn't give much because I'm not sure how much actually goes to the children.",Personal Choice-Empowerment,Information Inquiry-Contesting
1127,0,1,I would consider $.50.,Not-a-strategy,Information Inquiry-Contesting
1128,0,1,Are you donating?,Counter Argumentation-Contesting,Information Inquiry-Contesting
1129,0,1,"Yes, I know that children's charity.",Not-a-strategy,Information Inquiry-Contesting
1130,0,1,Please Explain for me.,Not-a-strategy,Information Inquiry-Contesting
1131,0,1,IT IS VERY COMFORT FOR THE CHILDREN'S,Not-a-strategy,Information Inquiry-Contesting
1132,0,1,"Yeah, i'm glad there are organizations to help children, since they can't really help themselves.",Not-a-strategy,Information Inquiry-Contesting
1133,0,1,What are some of the more nameworthy charities you can think of?,Self Assertion-Empowerment,Information Inquiry-Contesting
1134,0,1,We have St Judes Childrens Hospital rather close to here as well as several different charities for all kinds of needs,Self Assertion-Empowerment,Information Inquiry-Contesting
1135,0,1,It is called Save The Children.,Not-a-strategy,Information Inquiry-Contesting
1136,0,1,Have you heard of it?,Not-a-strategy,Information Inquiry-Contesting
1137,0,1,I'm not sure.,Not-a-strategy,Information Inquiry-Contesting
1138,0,1,Could you tell me more about it?,Hesitance-Hesitance,Information Inquiry-Contesting
1139,0,1,Would you like to donate the charity save the children?,Not-a-strategy,Information Inquiry-Contesting
1140,0,1,Could you tell me a bit more about the charity?,Hesitance-Hesitance,Information Inquiry-Contesting
1141,0,1,Hope you're having a good Labor Day holiday weekend.,Not-a-strategy,Information Inquiry-Contesting
1142,0,1,"I am having a relaxing one, I hope you are as well.",Not-a-strategy,Information Inquiry-Contesting
1143,0,1,I'm ok...been a very hot day...glad to be inside.,Not-a-strategy,Information Inquiry-Contesting
1144,0,1,Do you have time for me to tell you about a charity I like?,Not-a-strategy,Information Inquiry-Contesting
1145,0,1,I sure do!,Not-a-strategy,Information Inquiry-Contesting
1146,0,1,I am good.,Not-a-strategy,Information Inquiry-Contesting
1147,0,1,I am involved with a children's charity and we are doing a fun-run this weekend.,Not-a-strategy,Information Inquiry-Contesting
1148,0,1,"Yeah, they are pretty long!",Not-a-strategy,Information Inquiry-Contesting
1149,0,1,:),Not-a-strategy,Information Inquiry-Contesting
1150,0,1,I don't think I was given very long instructions?,Not-a-strategy,Information Inquiry-Contesting
1151,0,1,Mine seem rather short.,Not-a-strategy,Information Inquiry-Contesting
1152,0,1,We need to make a decision and a charity donation yes?,Not-a-strategy,Information Inquiry-Contesting
1153,0,1,Very good.,Not-a-strategy,Information Inquiry-Contesting
1154,0,1,"We were looking to have a cookout, but it's raining, so I have a bit of time for some mturk work.",Not-a-strategy,Information Inquiry-Contesting
1155,0,1,Oh.,Not-a-strategy,Information Inquiry-Contesting
1156,0,1,I am sorry about that.,Not-a-strategy,Information Inquiry-Contesting
1157,0,1,I hope it clears up soon.,Not-a-strategy,Information Inquiry-Contesting
1158,0,1,It's been raining here as well.,Not-a-strategy,Information Inquiry-Contesting
1159,0,1,"So, is there anything specific we are supposed to be discussing here or just chatting about life?",Not-a-strategy,Information Inquiry-Contesting
1160,0,1,"I'm up early this morning, working for my favorite charity.",Not-a-strategy,Information Inquiry-Contesting
1161,0,1,Please tell me about the charity you work for.,Not-a-strategy,Information Inquiry-Contesting
1162,0,1,Yeah they're awesome a lot are in trouble these days.,Not-a-strategy,Information Inquiry-Contesting
1163,0,1,Ever consider making a donation to help the children out?,Not-a-strategy,Information Inquiry-Contesting
1164,0,1,always consider that,Not-a-strategy,Information Inquiry-Contesting
1165,0,1,There is a child right now 8000 miles away from you who is living daily with violence and no food.,Not-a-strategy,Information Inquiry-Contesting
1166,0,1,But we can help her.,Not-a-strategy,Information Inquiry-Contesting
1167,0,1,How do we help her?,Not-a-strategy,Information Inquiry-Contesting
1168,0,1,I\'m doing great.,Not-a-strategy,Information Inquiry-Contesting
1169,0,1,"Have you ever heard of the organization ""Save the Children""?",Not-a-strategy,Information Inquiry-Contesting
1170,0,1,Unfortunately no.,Not-a-strategy,Information Inquiry-Contesting
1171,0,1,What do they do?,Hesitance-Hesitance,Information Inquiry-Contesting
1172,0,1,Doing really well.,Not-a-strategy,Information Inquiry-Contesting
1173,0,1,I was curious if you have any particular charities that you admire or donate to.,Not-a-strategy,Information Inquiry-Contesting
1174,0,1,No none in particular,Not-a-strategy,Information Inquiry-Contesting
1175,0,1,ow was your experience?,Not-a-strategy,Information Inquiry-Contesting
1176,0,1,It was ok.,Not-a-strategy,Information Inquiry-Contesting
1177,0,1,I didn't really think much of it.,Not-a-strategy,Information Inquiry-Contesting
1178,0,1,Most of the time its just a dollar or two.,Not-a-strategy,Information Inquiry-Contesting
1179,0,1,doing good... what about you,Not-a-strategy,Information Inquiry-Contesting
1180,0,1,I'm pretty good.,Not-a-strategy,Information Inquiry-Contesting
1181,0,1,Thank you for asking,Not-a-strategy,Information Inquiry-Contesting
1182,0,1,It is for a charity called Save the Children   URL that is the website.,Not-a-strategy,Information Inquiry-Contesting
1183,0,1,I am looking at the website now!,Not-a-strategy,Information Inquiry-Contesting
1184,0,1,Do you recommend this charity?,Not-a-strategy,Information Inquiry-Contesting
1185,0,1,I am well.,Not-a-strategy,Information Inquiry-Contesting
1186,0,1,"Just enjoying the sunny day and trying to help out a charity I am working on, Save the Children.",Not-a-strategy,Information Inquiry-Contesting
1187,0,1,I wish I had some sun.,Not-a-strategy,Information Inquiry-Contesting
1188,0,1,Please tell me more about this charity,Hesitance-Hesitance,Information Inquiry-Contesting
1189,0,1,Have you ever heard of Save the Children?,Not-a-strategy,Information Inquiry-Contesting
1190,0,1,I may have.,Not-a-strategy,Information Inquiry-Contesting
1191,0,1,Can you tell me more?,Hesitance-Hesitance,Information Inquiry-Contesting
1192,0,1,Very good.,Not-a-strategy,Information Inquiry-Contesting
1193,0,1,"We were looking to have a cookout, but it's raining, so I have a bit of time for some mturk work.",Not-a-strategy,Information Inquiry-Contesting
1194,0,1,Oh.,Not-a-strategy,Information Inquiry-Contesting
1195,0,1,I am sorry about that.,Not-a-strategy,Information Inquiry-Contesting
1196,0,1,I hope it clears up soon.,Not-a-strategy,Information Inquiry-Contesting
1197,0,1,It's been raining here as well.,Not-a-strategy,Information Inquiry-Contesting
1198,0,1,"So, is there anything specific we are supposed to be discussing here or just chatting about life?",Not-a-strategy,Information Inquiry-Contesting
1199,0,1,Awesome.,Not-a-strategy,Information Inquiry-Contesting
1200,0,1,I'm just settling down for the evening with my children after a late Labor Day meal preparing for school week.,Not-a-strategy,Information Inquiry-Contesting
1201,0,1,Do you have children?,Not-a-strategy,Information Inquiry-Contesting
1202,0,1,No I am 18.,Not-a-strategy,Information Inquiry-Contesting
1203,0,1,so have you heard about Save the Children before?,Not-a-strategy,Information Inquiry-Contesting
1204,0,1,Yes I have heard about it but don't know much about it,Not-a-strategy,Information Inquiry-Contesting
1205,0,1,Iam fine.,Not-a-strategy,Information Inquiry-Contesting
1206,0,1,How are you?,Not-a-strategy,Information Inquiry-Contesting
1207,0,1,I am doing well thanks,Not-a-strategy,Information Inquiry-Contesting
1208,0,1,"Hello, no!",Not-a-strategy,Information Inquiry-Contesting
1209,1,1,no me gustaria,Self Pity-Empowement,Information Inquiry-Contesting
1210,2,1,I would not like,Self Pity-Empowement,Information Inquiry-Contesting
1211,3,1,"Well, they made me change my mind",Personal Choice-Empowerment,Information Inquiry-Contesting
1212,4,1,"Well, if I am in dispute",Source Derogation-Contesting,Information Inquiry-Contesting
1213,5,1,I want to donate a dollar,Not-a-strategy,Information Inquiry-Contesting
1214,6,1,"Ok, it's fine",Not-a-strategy,Information Inquiry-Contesting
1215,7,1,if I am very sure about that,Not-a-strategy,Information Inquiry-Contesting
1216,8,1,That makes me very happy that you want to donate just like me,Not-a-strategy,Information Inquiry-Contesting
1217,9,1,"Like you, see you later",Not-a-strategy,Information Inquiry-Contesting
1218,0,1,im doing well how are you?,Not-a-strategy,Information Inquiry-Contesting
1219,1,1,what is that?,Not-a-strategy,Information Inquiry-Contesting
1220,2,1,How do I know this is legitimate?,Personal Choice-Empowerment,Information Inquiry-Contesting
1221,3,1,Can you tell me more of your personal experience with the organization?,Hesitance-Hesitance,Information Inquiry-Contesting
1222,4,1,interesting.,Not-a-strategy,Information Inquiry-Contesting
1223,4,1,so where do i sign up to donate?,Not-a-strategy,Information Inquiry-Contesting
1224,5,1,thank you for the info,Not-a-strategy,Information Inquiry-Contesting
1225,6,1,yes i will,Not-a-strategy,Information Inquiry-Contesting
1226,7,1,thank you for all your help!,Not-a-strategy,Information Inquiry-Contesting
1227,8,1,i do plan to contribute right now,Not-a-strategy,Information Inquiry-Contesting
1228,9,1,you are welcome,Not-a-strategy,Information Inquiry-Contesting
1229,0,1,This looks like a great cause!,Not-a-strategy,Information Inquiry-Contesting
1230,1,1,I feel like charities are worth supporting as long as I know my money is being spent well and not mismanaged,Self Assertion-Empowerment,Information Inquiry-Contesting
1231,2,1,That sounds amazing.,Not-a-strategy,Information Inquiry-Contesting
1232,2,1,How can I help out?,Not-a-strategy,Information Inquiry-Contesting
1233,3,1,I'm willing to donate $1,Not-a-strategy,Information Inquiry-Contesting
1234,4,1,"On average, how much money do you normally see people donate from similar tasks?",Hesitance-Hesitance,Information Inquiry-Contesting
1235,5,1,That doesn't sound too bad at all,Not-a-strategy,Information Inquiry-Contesting
1236,6,1,That's great!,Not-a-strategy,Information Inquiry-Contesting
1237,6,1,"Although charity is a good cause, I want to feel like my time is being valued so I want to leave $1 for myself",Self Assertion-Empowerment,Information Inquiry-Contesting
1238,7,1,I would volunteer and help others in my local community by showing up to events in person,Self Assertion-Empowerment,Information Inquiry-Contesting
1239,8,1,Thank you for the kind words!,Not-a-strategy,Information Inquiry-Contesting
1240,8,1,What would you do?,Not-a-strategy,Information Inquiry-Contesting
1241,9,1,I too believe that women should have equal opportunities as men across the world - there are likely many different charities out there that better support that cause,Not-a-strategy,Information Inquiry-Contesting
1242,0,1,Why is it good for children?,Hesitance-Hesitance,Information Inquiry-Contesting
1243,1,1,Do you donate to it yourself?,Counter Argumentation-Contesting,Information Inquiry-Contesting
1244,2,1,Do you have children?,Not-a-strategy,Information Inquiry-Contesting
1245,3,1,I think if I had children I would be more likely to donate.,Self Assertion-Empowerment,Information Inquiry-Contesting
1246,4,1,Do you know how much is a good amount to donate?,Not-a-strategy,Information Inquiry-Contesting
1247,5,1,"Okay I may be able to donate that kind of money, I do not make too much.",Source Derogation-Contesting,Information Inquiry-Contesting
1248,6,1,I think I will donate $5 a month and it will make me feel better.,Source Derogation-Contesting,Information Inquiry-Contesting
1249,7,1,Yes donating can be self serving also because it makes you feel good in addition to helping others :),Not-a-strategy,Information Inquiry-Contesting
1250,8,1,"I think you should try to donate also, maybe just a dollar :)",Not-a-strategy,Information Inquiry-Contesting
1251,9,1,"Okay then its settled, we will both donate!",Not-a-strategy,Information Inquiry-Contesting
1252,9,1,:D,Not-a-strategy,Information Inquiry-Contesting
1253,0,1,NO,Not-a-strategy,Information Inquiry-Contesting
1254,1,1,"Recently, I thought I might take the questions I get most often, and weave them into an interview that would read like a conversation.",Not-a-strategy,Information Inquiry-Contesting
1255,1,1,So here are your questions interviewing me.,Not-a-strategy,Information Inquiry-Contesting
1256,2,1,YES IAM SAVE TO CHILDREN,Not-a-strategy,Information Inquiry-Contesting
1257,3,1,trains teachers to engage their students through more effective teaching practices.,Not-a-strategy,Information Inquiry-Contesting
1258,3,1,"coaches parents and caregivers to help their children learn early on, so they are prepared to enter school.",Not-a-strategy,Information Inquiry-Contesting
1259,3,1,offers ways for parents and community volunteers to get kids reading and doing math outside of school hours.,Not-a-strategy,Information Inquiry-Contesting
1260,3,1,"introduces children to the power of artistic expression ¡ª drawing, painting, music, drama, dance and more ¡ª to help them heal, learn and do better in school.",Not-a-strategy,Information Inquiry-Contesting
1261,4,1,I KONW THIS,Not-a-strategy,Information Inquiry-Contesting
1262,5,1,"Your generous, tax deductible donation to Wounded Warrior Project_ (WWP) will change the lives of over one hundred thousand injured warriors, caregivers, and family members.",Not-a-strategy,Information Inquiry-Contesting
1263,5,1,You will help bring independence bac,Not-a-strategy,Information Inquiry-Contesting
1264,6,1,Save the Children and Partners Concerned for Children's Mental Health After Second Earthquake in a Week Hits Indonesian,Not-a-strategy,Information Inquiry-Contesting
1265,7,1,Charity Navigator subtracts the fundraising and -- in its most recent report -- said the Wounded Warrior Project spends less than 60 percent on its services.,Not-a-strategy,Information Inquiry-Contesting
1266,7,1,"The rest, according to Charity Navigator, went to fundraising and administration.",Personal Choice-Empowerment,Information Inquiry-Contesting
1267,8,1,IT WILL BE COMPLIED THE TASK,Not-a-strategy,Information Inquiry-Contesting
1268,9,1,YES I WILL BE 50 CENTS DONATE,Not-a-strategy,Information Inquiry-Contesting
