,Turn,Speaker,Text,True,Pred
979,0,1,no?,Not-a-strategy,Information Inquiry-Contesting
980,0,1,tell me about it?,Not-a-strategy,Information Inquiry-Contesting
981,1,1,that's cool.,Not-a-strategy,Information Inquiry-Contesting
982,1,1,do you know what they do specifically?,Hesitance-Hesitance,Information Inquiry-Contesting
983,2,1,ok but by 'access'?,Hesitance-Hesitance,Information Inquiry-Contesting
984,2,1,do they actually give them food?,Hesitance-Hesitance,Information Inquiry-Contesting
985,3,1,"very cool, i know politics is a big problem with hunger?",Not-a-strategy,Information Inquiry-Contesting
986,3,1,how do they raise money?,Hesitance-Hesitance,Information Inquiry-Contesting
987,4,1,"yeah, no.",Self Pity-Empowement,Information Inquiry-Contesting
988,4,1,i'm poor.,Information Inquiry-Contesting,Information Inquiry-Contesting
989,4,1,wish i could,Self Pity-Empowement,Information Inquiry-Contesting
990,5,1,in the 80's i was part of something called 'the hunger project'.,Not-a-strategy,Information Inquiry-Contesting
991,5,1,ever heart of it?,Not-a-strategy,Information Inquiry-Contesting
992,6,1,well i was poor then too.,Information Inquiry-Contesting,Information Inquiry-Contesting
993,6,1,but the idea was just to put the idea out there to end hunger by the 21st century,Not-a-strategy,Information Inquiry-Contesting
994,7,1,"yeah, but we're so much closer then we were",Not-a-strategy,Information Inquiry-Contesting
995,8,1,"seriouly, does a penny really make a difference?",Source Derogation-Contesting,Information Inquiry-Contesting
996,8,1,it was the un that really changed things when it comes to hunger,Source Derogation-Contesting,Information Inquiry-Contesting
997,9,1,"yeah, and that child would have 10 more children, birth-control is what starving regions need",Source Derogation-Contesting,Information Inquiry-Contesting
998,10,1,hold my beer,Not-a-strategy,Information Inquiry-Contesting
999,11,1,if you can find it in your heart' is a great line.,Source Derogation-Contesting,Information Inquiry-Contesting
1000,11,1,i've used it myself.,Source Derogation-Contesting,Information Inquiry-Contesting
1001,11,1,but no,Self Pity-Empowement,Information Inquiry-Contesting
1002,12,1,is there anything else?,Not-a-strategy,Information Inquiry-Contesting
1003,0,1,"No, sorry.",Self Pity-Empowement,Information Inquiry-Contesting
1004,1,1,"No, I apologize.",Self Pity-Empowement,Information Inquiry-Contesting
1005,2,1,I already make numerous donations throughout the year.,Counter Argumentation-Contesting,Information Inquiry-Contesting
1006,3,1,"No, thank you for asking though.",Self Pity-Empowement,Information Inquiry-Contesting
1007,4,1,"I think its great you are fundraising, however, my answer is still no.",Self Pity-Empowement,Information Inquiry-Contesting
1008,5,1,That is unfortunate.,Not-a-strategy,Information Inquiry-Contesting
1009,5,1,I've already given my answer of no and do not appreciate you being so pushy.,Self Pity-Empowement,Information Inquiry-Contesting
1010,6,1,I believe you have given quite a bit of information already.,Not-a-strategy,Information Inquiry-Contesting
1011,6,1,I unfortunately will not be donating to your cause.,Self Pity-Empowement,Information Inquiry-Contesting
1012,7,1,"No, thank you.",Not-a-strategy,Information Inquiry-Contesting
1013,8,1,Have you personally donated to this cause?,Source Derogation-Contesting,Information Inquiry-Contesting
1014,9,1,That is nice of you.,Not-a-strategy,Information Inquiry-Contesting
1015,0,1,i completely agree.,Not-a-strategy,Information Inquiry-Contesting
1016,0,1,it's a crying shame that so many children have to live in terrible circumstances.,Not-a-strategy,Information Inquiry-Contesting
1017,0,1,these kids have done nothing wrong; it's a terrible situation.,Not-a-strategy,Information Inquiry-Contesting
1018,1,1,without a doubt.,Not-a-strategy,Information Inquiry-Contesting
1019,1,1,i believe in helping just about any charity; i just wish i had more money to offer.,Information Inquiry-Contesting,Information Inquiry-Contesting
1020,1,1,but i do what i can and charities that involve kids are near the top of my list.,Not-a-strategy,Information Inquiry-Contesting
1021,2,1,that's a wonderful sentiment.,Not-a-strategy,Information Inquiry-Contesting
1022,2,1,i'd be happy to make a contribution as this sounds like a fine charity that needs assistance.,Not-a-strategy,Information Inquiry-Contesting
1023,3,1,i'd be happy to donate the payment for this hit which is $2,Not-a-strategy,Information Inquiry-Contesting
1024,4,1,thank you so much.,Not-a-strategy,Information Inquiry-Contesting
1025,4,1,I also believe in God; he is a powerful force in my life and I turn to Him for assistance when i'm in trouble.,Not-a-strategy,Information Inquiry-Contesting
1026,5,1,I truly believe in God.,Not-a-strategy,Information Inquiry-Contesting
1027,5,1,I know we are not expected to understand why He does everything the way He chooses but i don't have to know the reasons to know He exists.,Not-a-strategy,Information Inquiry-Contesting
1028,6,1,indeed.,Not-a-strategy,Information Inquiry-Contesting
1029,6,1,that's the beauty of giving to charity.,Not-a-strategy,Information Inquiry-Contesting
1030,6,1,it helps those who receive as well as those who give.,Not-a-strategy,Information Inquiry-Contesting
1031,6,1,i have made my share of mistakes in my 62 years but i do my best and I try my best to keep God in mind when i make decisions.,Not-a-strategy,Information Inquiry-Contesting
1032,7,1,not as often as i should.,Not-a-strategy,Information Inquiry-Contesting
1033,7,1,i'm on a very tight budget because i've made some real bad financial decisions through the years.,Information Inquiry-Contesting,Information Inquiry-Contesting
1034,7,1,i do make a donation each month to the KLOVE radio network which is a commercial free religious network.,Counter Argumentation-Contesting,Information Inquiry-Contesting
1035,8,1,i certainly am and i look forward to doing so.,Not-a-strategy,Information Inquiry-Contesting
1036,9,1,God bless you as well.,Not-a-strategy,Information Inquiry-Contesting
1037,9,1,it's been a pleasure speaking with you.,Not-a-strategy,Information Inquiry-Contesting
1038,9,1,all my best,Not-a-strategy,Information Inquiry-Contesting
1039,0,1,"Hi, I am good, and yes, I do like helping children in need.",Not-a-strategy,Information Inquiry-Contesting
1040,1,1,"I have heard of the charity, I wouldn't mind hearing more about it.",Not-a-strategy,Information Inquiry-Contesting
1041,2,1,It is sad that children suffer in other parts of the world.,Not-a-strategy,Information Inquiry-Contesting
1042,3,1,It is good that there are charities to address important causes.,Not-a-strategy,Information Inquiry-Contesting
1043,4,1,I agree that every little bit helps.,Not-a-strategy,Information Inquiry-Contesting
1044,5,1,"Yes, it would be hard to get everyone to donate, even if it was just a penny.",Not-a-strategy,Information Inquiry-Contesting
1045,6,1,"Yes, I would be willing to donate a small amount to the charity.",Not-a-strategy,Information Inquiry-Contesting
1046,7,1,"Yes, I would donate fifty cents from this task if it was guaranteed to go to Save the Children.",Not-a-strategy,Information Inquiry-Contesting
1047,8,1,I am willing to donate just the fifty cents.,Not-a-strategy,Information Inquiry-Contesting
1048,9,1,"Thank you, I agree every little bit helps!",Not-a-strategy,Information Inquiry-Contesting
1049,0,1,"Hi, how are you?",Not-a-strategy,Information Inquiry-Contesting
1050,1,1,"Great, thanks.",Not-a-strategy,Information Inquiry-Contesting
1051,1,1,How do you feel about children's charity?,Not-a-strategy,Information Inquiry-Contesting
1052,2,1,"Yes, I have.",Not-a-strategy,Information Inquiry-Contesting
1053,2,1,I agree that it's a great organization.,Not-a-strategy,Information Inquiry-Contesting
1054,3,1,I agree.,Not-a-strategy,Information Inquiry-Contesting
1055,3,1,"We have a number of charities here, but it's necessary to check them out carefully because there are a few that are scams or have extremely high administrative costs.",Self Assertion-Empowerment,Information Inquiry-Contesting
1056,3,1,I think that the charities for children are the most deserving.,Not-a-strategy,Information Inquiry-Contesting
1057,3,1,Do you donate to Save the Children?,Not-a-strategy,Information Inquiry-Contesting
1058,4,1,I've never heard of Charitynavigator.org.,Not-a-strategy,Information Inquiry-Contesting
1059,4,1,I certainly need to check that out.,Not-a-strategy,Information Inquiry-Contesting
1060,4,1,Does it research charities around the world?,Hesitance-Hesitance,Information Inquiry-Contesting
1061,4,1,"And, yes, I agree those are good ratings, especially the accountability and transparency.",Not-a-strategy,Information Inquiry-Contesting
1062,4,1,"I try to donate as much as I can, but living on a small pension, I can only do so much.",Information Inquiry-Contesting,Information Inquiry-Contesting
1063,5,1,"Yes, every little bit does count.",Not-a-strategy,Information Inquiry-Contesting
1064,5,1,I know people here where I live that get by on two dollars a day.,Not-a-strategy,Information Inquiry-Contesting
1065,5,1,"Yes, I would be interested in donating earnings from this task.",Not-a-strategy,Information Inquiry-Contesting
1066,6,1,It's tough living on $2 a day.,Not-a-strategy,Information Inquiry-Contesting
1067,6,1,Not any wiggle room for unexpected occurances in life like illness or school fees.,Not-a-strategy,Information Inquiry-Contesting
1068,6,1,I would be willing to donate all my earnings if you agree with that.,Not-a-strategy,Information Inquiry-Contesting
1069,7,1,Super.,Not-a-strategy,Information Inquiry-Contesting
1070,7,1,So how does that work exactly?,Not-a-strategy,Information Inquiry-Contesting
1071,8,1,Great.,Not-a-strategy,Information Inquiry-Contesting
1072,8,1,So I am agreement with this.,Not-a-strategy,Information Inquiry-Contesting
1073,8,1,Anywhere else left to go from here?,Not-a-strategy,Information Inquiry-Contesting
1074,9,1,"Well, it's be great talking to you, and thanks, I learned something new today.",Not-a-strategy,Information Inquiry-Contesting
1075,0,1,how about a dollar?,Not-a-strategy,Information Inquiry-Contesting
1076,1,1,"Well, I figured i would at least keep a dollar to myself",Information Inquiry-Contesting,Information Inquiry-Contesting
1077,2,1,I think a dollar is enough.,Self Pity-Empowement,Information Inquiry-Contesting
1078,3,1,No problem.,Not-a-strategy,Information Inquiry-Contesting
1079,4,1,"awesome, no problem.",Not-a-strategy,Information Inquiry-Contesting
1080,4,1,Good luck.,Not-a-strategy,Information Inquiry-Contesting
1081,5,1,How do I end the chat?,Not-a-strategy,Information Inquiry-Contesting
1082,6,1,Oh crap.,Not-a-strategy,Information Inquiry-Contesting
1083,6,1,okay.,Not-a-strategy,Information Inquiry-Contesting
1084,6,1,This is tough since we've already reached an agreement lol.,Not-a-strategy,Information Inquiry-Contesting
1085,7,1,"Okay, what else is there?",Not-a-strategy,Information Inquiry-Contesting
1086,8,1,"Alright, I'll check it out.",Not-a-strategy,Information Inquiry-Contesting
1087,9,1,"i think when i have some more money, and I'm not so broke, I'll donate more in the future.",Personal Choice-Empowerment,Information Inquiry-Contesting
1088,0,1,I'm great!,Not-a-strategy,Information Inquiry-Contesting
1089,0,1,And you?,Not-a-strategy,Information Inquiry-Contesting
1090,1,1,It's been quite hot these last few days.,Not-a-strategy,Information Inquiry-Contesting
1091,1,1,Disgusting heat wave.,Not-a-strategy,Information Inquiry-Contesting
1092,1,1,I personally love cold weather.,Not-a-strategy,Information Inquiry-Contesting
1093,2,1,"Yes, I have.",Not-a-strategy,Information Inquiry-Contesting
1094,2,1,I dontate to the Red Cross regularly.,Counter Argumentation-Contesting,Information Inquiry-Contesting
1095,3,1,Yes they certainly are.,Not-a-strategy,Information Inquiry-Contesting
1096,3,1,I always donate online now.,Not-a-strategy,Information Inquiry-Contesting
1097,4,1,No I don't think I've heard about any of those.,Not-a-strategy,Information Inquiry-Contesting
1098,5,1,Wow that sounds pretty bad,Not-a-strategy,Information Inquiry-Contesting
1099,6,1,That would definitley be very helpfil,Not-a-strategy,Information Inquiry-Contesting
1100,7,1,Not right now I can't,Self Pity-Empowement,Information Inquiry-Contesting
1101,8,1,Not really.,Not-a-strategy,Information Inquiry-Contesting
1102,8,1,Just food and stuff.,Not-a-strategy,Information Inquiry-Contesting
1103,9,1,I don't think I've really wasted much money lately.,Not-a-strategy,Information Inquiry-Contesting
1104,0,1,I am good.,Not-a-strategy,Information Inquiry-Contesting
1105,0,1,How are you?,Not-a-strategy,Information Inquiry-Contesting
1106,1,1,I'm glad.,Not-a-strategy,Information Inquiry-Contesting
1107,1,1,Are you from the States?,Not-a-strategy,Information Inquiry-Contesting
1108,2,1,I work in Car sales,Not-a-strategy,Information Inquiry-Contesting
1109,3,1,"It can, not like a teacher can, but if a person buys a car that they absolutely love, they leave happy and excited",Not-a-strategy,Information Inquiry-Contesting
1110,4,1,"yes, I do, but most of the time, people come in and say this is what I can afford?",Not-a-strategy,Information Inquiry-Contesting
1111,4,1,"Can I get this and if I say no, but you could get this, they are generally happy.",Not-a-strategy,Information Inquiry-Contesting
1112,4,1,Do you teach young kids or older kids?,Not-a-strategy,Information Inquiry-Contesting
1113,5,1,"I work in a rural area...Most of where I live in rural and country, lol.",Not-a-strategy,Information Inquiry-Contesting
1114,5,1,Its kinda like the urban kids...people think just because we are country we are bumpkins but we really arent.,Not-a-strategy,Information Inquiry-Contesting
1115,5,1,I bet the kids you teach are thankful for good teachers like you,Not-a-strategy,Information Inquiry-Contesting
1116,6,1,I try to as much as I can.,Not-a-strategy,Information Inquiry-Contesting
1117,6,1,"I have two that I\'ve ""adopted"" because their parents chose drugs over them and I spend as much time with them as I can",Not-a-strategy,Information Inquiry-Contesting
1118,7,1,no I haven't.,Not-a-strategy,Information Inquiry-Contesting
1119,7,1,I prefer to spend time mentoring over monatary donations,Counter Argumentation-Contesting,Information Inquiry-Contesting
1120,8,1,well yeah I've done that but not donated to a charitable organization,Counter Argumentation-Contesting,Information Inquiry-Contesting
1121,9,1,"yes I would...kids should never go hungry for any reason, its not their fault if their parents can't afford to feed them or what not.",Not-a-strategy,Information Inquiry-Contesting
1122,9,1,would you do the same,Not-a-strategy,Information Inquiry-Contesting
1123,10,1,If I was to donate a $1 would you match it?,Not-a-strategy,Information Inquiry-Contesting
1124,11,1,Than we have reached a donation agreement true?,Not-a-strategy,Information Inquiry-Contesting
1125,12,1,I absolutely do not mind at all,Not-a-strategy,Information Inquiry-Contesting
1126,0,1,"Hello, I am fine how are you?",Not-a-strategy,Information Inquiry-Contesting
1127,1,1,I have helped few organizations though MTurk.,Not-a-strategy,Information Inquiry-Contesting
1128,1,1,"I know about a few children\'s charity like ""save the children""",Not-a-strategy,Information Inquiry-Contesting
1129,2,1,Yes i usually donate a part or all of my bonus or reward,Not-a-strategy,Information Inquiry-Contesting
1130,3,1,Wow that is a good amount.,Not-a-strategy,Information Inquiry-Contesting
1131,3,1,"I have soft heart for children too, There are many issues i like them to be solved",Not-a-strategy,Information Inquiry-Contesting
1132,4,1,"Yes even a little help can make a big difference, I would love to join and help in person but I have time shortage",Not-a-strategy,Information Inquiry-Contesting
1133,5,1,"Thanks, I try to donate as much as possible.",Not-a-strategy,Information Inquiry-Contesting
1134,5,1,I like to help charities that focus on education and health issues of children.,Counter Argumentation-Contesting,Information Inquiry-Contesting
1135,5,1,I liked to know more though,Not-a-strategy,Information Inquiry-Contesting
1136,6,1,"Exactly, we should help as much as we can.",Not-a-strategy,Information Inquiry-Contesting
1137,6,1,I would like to know if there are charities to prevent children marriage.,Counter Argumentation-Contesting,Information Inquiry-Contesting
1138,7,1,some of these charities are very clear about their financial report which courages me to donate,Not-a-strategy,Information Inquiry-Contesting
1139,8,1,yes and I like when big companies get involved and donate too,Not-a-strategy,Information Inquiry-Contesting
1140,9,1,yes like donating part of our purchase is a good idea,Not-a-strategy,Information Inquiry-Contesting
1141,0,1,"Hi, welcome.",Not-a-strategy,Information Inquiry-Contesting
1142,1,1,"Yes, Are you a member in children's charity?",Not-a-strategy,Information Inquiry-Contesting
1143,2,1,I like to get details about your charity.,Not-a-strategy,Information Inquiry-Contesting
1144,3,1,how many children are in your charity ?,Hesitance-Hesitance,Information Inquiry-Contesting
1145,4,1,That's sounds great.are you collecting donation from people?,Not-a-strategy,Information Inquiry-Contesting
1146,5,1,"Yes, But how you get the amount from me?",Hesitance-Hesitance,Information Inquiry-Contesting
1147,6,1,"yes, fine then Do you gave any donation to your charity?",Not-a-strategy,Information Inquiry-Contesting
1148,7,1,what are the services provided in your charity?,Hesitance-Hesitance,Information Inquiry-Contesting
1149,8,1,rather than education what about others?,Hesitance-Hesitance,Information Inquiry-Contesting
1150,9,1,Your are doing a great job.,Not-a-strategy,Information Inquiry-Contesting
