,Turn,Speaker,Text,True,Pred
967,0,1,I haven't find any good one to donate too.,Not-a-strategy,Information Inquiry-Contesting
968,0,1,Are you interested in donating?,Not-a-strategy,Information Inquiry-Contesting
969,0,1,Yes I am.,Not-a-strategy,Information Inquiry-Contesting
970,0,1,Iam Fine.,Not-a-strategy,Information Inquiry-Contesting
971,0,1,What about you?,Not-a-strategy,Information Inquiry-Contesting
972,0,1,I am fine.,Not-a-strategy,Information Inquiry-Contesting
973,0,1,You know about children's charity,Not-a-strategy,Information Inquiry-Contesting
974,0,1,Same here.,Not-a-strategy,Information Inquiry-Contesting
975,0,1,Waiting for coffee to kick in!,Not-a-strategy,Information Inquiry-Contesting
976,0,1,I was surprised to wake up to such cold 56 degree weather.,Not-a-strategy,Information Inquiry-Contesting
977,0,1,How is it by you?,Not-a-strategy,Information Inquiry-Contesting
978,0,1,Same here!,Not-a-strategy,Information Inquiry-Contesting
979,0,1,Looks good for today maybe some rain this weekend,Not-a-strategy,Information Inquiry-Contesting
980,0,1,im doing good how are you,Not-a-strategy,Information Inquiry-Contesting
981,0,1,I am doing really good.,Not-a-strategy,Information Inquiry-Contesting
982,0,1,How is the weather over by you today?,Not-a-strategy,Information Inquiry-Contesting
983,0,1,"yes, do you think the money goes to the children?",Not-a-strategy,Information Inquiry-Contesting
984,0,1,I think it depends on the charity.,Not-a-strategy,Information Inquiry-Contesting
985,0,1,I think there is sometimes charities that are not as transparent about where the donations go.,Not-a-strategy,Information Inquiry-Contesting
986,0,1,I'm great!,Not-a-strategy,Information Inquiry-Contesting
987,0,1,How are you?,Not-a-strategy,Information Inquiry-Contesting
988,0,1,Doing fairly well.,Not-a-strategy,Information Inquiry-Contesting
989,0,1,I just ate dinner and feel relaxed.,Not-a-strategy,Information Inquiry-Contesting
990,0,1,"Very good, thank you.",Not-a-strategy,Information Inquiry-Contesting
991,0,1,The research team will collect all donations and send it to Save the Children,Not-a-strategy,Information Inquiry-Contesting
992,0,1,Okay.,Not-a-strategy,Information Inquiry-Contesting
993,0,1,What children are we saving?,Not-a-strategy,Information Inquiry-Contesting
994,0,1,from poverty and from disaster mostly.,Not-a-strategy,Information Inquiry-Contesting
995,0,1,"If you choose to donate money, it goes to providing food to impoverished children",Not-a-strategy,Information Inquiry-Contesting
996,0,1,I can think of a lot more worthwhile charities.,Information Inquiry-Contesting,Information Inquiry-Contesting
997,0,1,"I know of a charity that is serving children's rights to  health, education and safety.",Not-a-strategy,Information Inquiry-Contesting
998,0,1,Would you like to know more?,Not-a-strategy,Information Inquiry-Contesting
999,0,1,"yes,that would be great!",Not-a-strategy,Information Inquiry-Contesting
1000,0,1,to know more for my family!,Not-a-strategy,Information Inquiry-Contesting
1001,0,1,It is an amazing organization that provides a lot of help to many children in the world.,Not-a-strategy,Information Inquiry-Contesting
1002,0,1,What issues they are working on?,Hesitance-Hesitance,Information Inquiry-Contesting
1003,0,1,I am doing alright thanks.,Not-a-strategy,Information Inquiry-Contesting
1004,0,1,"Then, Do you know about children's charity?",Not-a-strategy,Information Inquiry-Contesting
1005,0,1,How are you?,Not-a-strategy,Information Inquiry-Contesting
1006,0,1,Iam fine.,Not-a-strategy,Information Inquiry-Contesting
1007,0,1,How are you?,Not-a-strategy,Information Inquiry-Contesting
1008,0,1,What kinds of things does the charity do?,Hesitance-Hesitance,Information Inquiry-Contesting
1009,1,1,I would like to donate.,Not-a-strategy,Information Inquiry-Contesting
1010,2,1,What percentage of a donation goes directly to helping the kids?,Hesitance-Hesitance,Information Inquiry-Contesting
1011,3,1,"It is only a one time donation, correct?",Not-a-strategy,Information Inquiry-Contesting
1012,4,1,I guess I will donate 1.00.,Not-a-strategy,Information Inquiry-Contesting
1013,5,1,I do not know of anyone the charity has helped.,Not-a-strategy,Information Inquiry-Contesting
1014,5,1,Does it help children all over the world or is it based in one certain country?,Hesitance-Hesitance,Information Inquiry-Contesting
1015,6,1,I have donated to some different go fund me campaings.,Self Assertion-Empowerment,Information Inquiry-Contesting
1016,6,1,I have also donated to different charities that collect outside of stores.,Self Assertion-Empowerment,Information Inquiry-Contesting
1017,6,1,I am not sure if i have donated to any charities like this one.,Not-a-strategy,Information Inquiry-Contesting
1018,7,1,I am glad my donation will help but I wish I could help more.,Not-a-strategy,Information Inquiry-Contesting
1019,7,1,Do you donate to this charity?,Not-a-strategy,Information Inquiry-Contesting
1020,8,1,Thats great.,Not-a-strategy,Information Inquiry-Contesting
1021,8,1,We all need to do our part to help those that are struggling.,Not-a-strategy,Information Inquiry-Contesting
1022,9,1,Thank you for all of the info today.,Not-a-strategy,Information Inquiry-Contesting
1023,0,1,"Ok, tell me about it.",Not-a-strategy,Information Inquiry-Contesting
1024,1,1,Do you work for Save the Children?,Not-a-strategy,Information Inquiry-Contesting
1025,2,1,What countries does Save the Children provide services in?,Hesitance-Hesitance,Information Inquiry-Contesting
1026,3,1,Well I think it is a noble task you are doing.,Not-a-strategy,Information Inquiry-Contesting
1027,4,1,I would like to split it - $1 for Save the Children and $1 for me.,Not-a-strategy,Information Inquiry-Contesting
1028,5,1,I am not the most charitable person but it is something...,Not-a-strategy,Information Inquiry-Contesting
1029,6,1,So I guess that's it for this task.,Not-a-strategy,Information Inquiry-Contesting
1030,6,1,Good luck with the others you are talking to.,Not-a-strategy,Information Inquiry-Contesting
1031,7,1,Well the money was right there... And I do think it is a worthy cause.,Not-a-strategy,Information Inquiry-Contesting
1032,7,1,So it was a pretty easy decision.,Not-a-strategy,Information Inquiry-Contesting
1033,8,1,Ok. Have a good afternoon.,Not-a-strategy,Information Inquiry-Contesting
1034,9,1,"I don't see an option to submit, so I assume that is done on your end.",Not-a-strategy,Information Inquiry-Contesting
1035,0,1,"Ok, tell me more about it please?",Hesitance-Hesitance,Information Inquiry-Contesting
1036,1,1,That is so sad to here.,Not-a-strategy,Information Inquiry-Contesting
1037,2,1,I may be willing to donate some of my payment.,Source Derogation-Contesting,Information Inquiry-Contesting
1038,3,1,Do you know how much of every dollar they get?,Hesitance-Hesitance,Information Inquiry-Contesting
1039,4,1,Great.,Not-a-strategy,Information Inquiry-Contesting
1040,4,1,I hate when charities get only pennies on the dollar,Self Assertion-Empowerment,Information Inquiry-Contesting
1041,5,1,"Ok, I will give 25 cents today.",Not-a-strategy,Information Inquiry-Contesting
1042,6,1,"ok, i will do 50 cents, but no more",Not-a-strategy,Information Inquiry-Contesting
1043,7,1,"ok, ok, I will give $1.",Not-a-strategy,Information Inquiry-Contesting
1044,8,1,I will do a $1.,Not-a-strategy,Information Inquiry-Contesting
1045,8,1,"I give to many other organizations such as MS, healthy kids, etc",Self Assertion-Empowerment,Information Inquiry-Contesting
1046,9,1,I know but $1 is what I will do,Not-a-strategy,Information Inquiry-Contesting
1047,0,1,"I think they are the future of the world and in general, I like them.",Not-a-strategy,Information Inquiry-Contesting
1048,1,1,"I think we have bigger problems to solve than helping children in poor third-world countries, and if I decide to donate money it would be to a different organization",Self Assertion-Empowerment,Information Inquiry-Contesting
1049,2,1,"because I prefer to donate money to organizations attacking bigger problems, it's just a matter of priorities",Self Assertion-Empowerment,Information Inquiry-Contesting
1050,3,1,There are a lot of problems more important than feeding kids.,Counter Argumentation-Contesting,Information Inquiry-Contesting
1051,3,1,"Cancer research for example, water or basic health in poor countries.",Counter Argumentation-Contesting,Information Inquiry-Contesting
1052,3,1,Basic human decency is not just food.,Counter Argumentation-Contesting,Information Inquiry-Contesting
1053,4,1,If you think that way then you have never seen sickness and people suffering from easily treated health problems.,Counter Argumentation-Contesting,Information Inquiry-Contesting
1054,4,1,I've seen cancer way too close to me to make me believe that's way more important to solve than feeding kids in another country.,Self Assertion-Empowerment,Information Inquiry-Contesting
1055,5,1,I would donate and I donated every year way more than that but to organizations attacking problems that I think should be solved first,Self Assertion-Empowerment,Information Inquiry-Contesting
1056,6,1,"I think you got the wrong person, I don't spend money on luxuries because I have not enough money to be able to do that.",Personal Choice-Empowerment,Information Inquiry-Contesting
1057,6,1,"I cook my own food and I don't drink coffee or soda, and I still donate money to help causes I believe should be solved.",Self Assertion-Empowerment,Information Inquiry-Contesting
1058,6,1,I do believe that money could be used better than sending it to Syria,Self Assertion-Empowerment,Information Inquiry-Contesting
1059,7,1,You are the one short-sighted.,Counter Argumentation-Contesting,Information Inquiry-Contesting
1060,7,1,"I didn't say anything about repairing infrastructure, and yes, solving cancer would be way better used money than sending it to Syria.",Self Assertion-Empowerment,Information Inquiry-Contesting
1061,8,1,"No, you are wrong, water is not infrastructure, you should read a little bit before you say something liked that",Counter Argumentation-Contesting,Information Inquiry-Contesting
1062,9,1,"First, 'lol' shouldn't be in a serious conversation, and second, It's not just that you are wrong, I actually support an organization providing clean water access to people, and helping with that problem it's not just a matter of infrastructure",Self Assertion-Empowerment,Information Inquiry-Contesting
1063,0,1,hi!,Not-a-strategy,Information Inquiry-Contesting
1064,1,1,i do!,Not-a-strategy,Information Inquiry-Contesting
1065,1,1,i really try to,Personal Choice-Empowerment,Information Inquiry-Contesting
1066,2,1,i agree.,Not-a-strategy,Information Inquiry-Contesting
1067,2,1,I work in social work so i try to support through job too.,Self Assertion-Empowerment,Information Inquiry-Contesting
1068,2,1,do you like to help?,Not-a-strategy,Information Inquiry-Contesting
1069,3,1,how do you like to help?,Not-a-strategy,Information Inquiry-Contesting
1070,4,1,oh that's great!,Not-a-strategy,Information Inquiry-Contesting
1071,4,1,how often?,Not-a-strategy,Information Inquiry-Contesting
1072,5,1,great!,Not-a-strategy,Information Inquiry-Contesting
1073,5,1,do you know what the deal is with this hit,Not-a-strategy,Information Inquiry-Contesting
1074,6,1,yes i do.,Not-a-strategy,Information Inquiry-Contesting
1075,6,1,what about it,Not-a-strategy,Information Inquiry-Contesting
1076,7,1,"yes, so how does that relate to this hit",Not-a-strategy,Information Inquiry-Contesting
1077,8,1,"I prefer to donate my time rather than money, I would not like to donate today, but I do work with children regularly, and I think for me that's more helpful than giving small amounts of money!",Self Assertion-Empowerment,Information Inquiry-Contesting
1078,9,1,"OK, good to know.",Not-a-strategy,Information Inquiry-Contesting
1079,9,1,"Ya for now I dont want to donate, thanks though!",Self Pity-Empowement,Information Inquiry-Contesting
1080,0,1,I'm doing very well.,Not-a-strategy,Information Inquiry-Contesting
1081,0,1,Thanks.,Not-a-strategy,Information Inquiry-Contesting
1082,0,1,How is everything with you?,Not-a-strategy,Information Inquiry-Contesting
1083,1,1,Yes I did.,Not-a-strategy,Information Inquiry-Contesting
1084,1,1,I did spent it on the beach while doing some barbecue with my friends.,Not-a-strategy,Information Inquiry-Contesting
1085,1,1,It was lot of fun the past couple of days.,Not-a-strategy,Information Inquiry-Contesting
1086,1,1,How was your weekend?,Not-a-strategy,Information Inquiry-Contesting
1087,2,1,Yes I am.,Not-a-strategy,Information Inquiry-Contesting
1088,2,1,"It is a very great organization and I believe it was founded by two former presidents, Bill Clinton and George W. Bush.",Not-a-strategy,Information Inquiry-Contesting
1089,2,1,The organization is charity for the children who have been displaced by either hurricanes or other natural disasters and the charity steps in to help those children and families in need.,Not-a-strategy,Information Inquiry-Contesting
1090,3,1,That is very true because the way that I see it we are all one big family and should be there for one another in a time of crisis and distress.,Not-a-strategy,Information Inquiry-Contesting
1091,4,1,Yes.,Not-a-strategy,Information Inquiry-Contesting
1092,4,1,"We can accomplish big things if we care for one another and it shouldn't matter what party we are in whether its Democrat, Republican or Green it shouldn't matter.",Not-a-strategy,Information Inquiry-Contesting
1093,4,1,We are all Americans and we are one family.,Not-a-strategy,Information Inquiry-Contesting
1094,5,1,That is both terrible and sad to hear.,Not-a-strategy,Information Inquiry-Contesting
1095,5,1,Syria has a dictatorship and and someone who is obsessed with power.,Not-a-strategy,Information Inquiry-Contesting
1096,5,1,This is a bad combination because a lot of people and especially the most vulnerable like children are getting caught in the crossfire.,Not-a-strategy,Information Inquiry-Contesting
1097,5,1,Its very sad.,Not-a-strategy,Information Inquiry-Contesting
1098,6,1,That is correct.,Not-a-strategy,Information Inquiry-Contesting
1099,6,1,If people in the US contribute $1 for Save the Children the world will be indeed a better place.,Not-a-strategy,Information Inquiry-Contesting
1100,6,1,I will do also give a donation.,Not-a-strategy,Information Inquiry-Contesting
1101,6,1,Children must never live in fear and in horrible conditions that they can't escape from.,Not-a-strategy,Information Inquiry-Contesting
1102,7,1,Yes I willing to commit half of my payment from this Hit.,Not-a-strategy,Information Inquiry-Contesting
1103,7,1,I think it would help many children.,Not-a-strategy,Information Inquiry-Contesting
1104,8,1,Fantastic.That will be great.,Not-a-strategy,Information Inquiry-Contesting
1105,8,1,I think many lives will be saved if we all contribute to this organization.,Not-a-strategy,Information Inquiry-Contesting
1106,9,1,It was very nice talking to you as well.,Not-a-strategy,Information Inquiry-Contesting
1107,9,1,I hope you have a great week ahead and a great the rest of the year as well.,Not-a-strategy,Information Inquiry-Contesting
1108,9,1,I wish you always the very best!!,Not-a-strategy,Information Inquiry-Contesting
1109,0,1,i would like to know more about it,Hesitance-Hesitance,Information Inquiry-Contesting
1110,1,1,and do they have a website ?,Hesitance-Hesitance,Information Inquiry-Contesting
1111,2,1,thanks i will definitely check it out,Source Derogation-Contesting,Information Inquiry-Contesting
1112,3,1,and where does the money go if i do donate ?,Hesitance-Hesitance,Information Inquiry-Contesting
1113,3,1,Straight to the organization ?,Hesitance-Hesitance,Information Inquiry-Contesting
1114,4,1,because some organizations do not divide the money properly,Information Inquiry-Contesting,Information Inquiry-Contesting
1115,5,1,I will certainly consider it,Not-a-strategy,Information Inquiry-Contesting
1116,6,1,"that is just wonderful, i love hearing stories like this",Not-a-strategy,Information Inquiry-Contesting
1117,7,1,Oh man i was not aware of this,Not-a-strategy,Information Inquiry-Contesting
1118,8,1,i hardly eat snacks but you have a point,Counter Argumentation-Contesting,Information Inquiry-Contesting
1119,9,1,i sure will,Not-a-strategy,Information Inquiry-Contesting
1120,0,1,"I am fantastic, thank you for asking, how about yourself?",Not-a-strategy,Information Inquiry-Contesting
1121,1,1,"I prefer warmer temperatures, I absolutely despise the cold haha.",Not-a-strategy,Information Inquiry-Contesting
1122,2,1,That's a loaded question if I've ever heard one...,Not-a-strategy,Information Inquiry-Contesting
1123,2,1,I thought this was going to be some active participant study on interaction between conflicting personalities or something like that.,Not-a-strategy,Information Inquiry-Contesting
1124,2,1,I'll play along though.,Not-a-strategy,Information Inquiry-Contesting
1125,2,1,"I feel sad, helpless and a bit perturbed if I'm honest.",Not-a-strategy,Information Inquiry-Contesting
1126,3,1,"Yes I have, though I'm wary of doing so currently, too many organizations abuse that funding.",Information Inquiry-Contesting,Information Inquiry-Contesting
1127,4,1,I currently work with some people who travel the Southwestern US and set up CSA farms and connect them via outreach centers to people who need food or labor.,Self Assertion-Empowerment,Information Inquiry-Contesting
1128,4,1,"I find action helps more than money, sends a deeper message and imparts a strong work ethic to those you help.",Self Assertion-Empowerment,Information Inquiry-Contesting
1129,5,1,Couldn't agree more.,Not-a-strategy,Information Inquiry-Contesting
1130,6,1,Yes I have.,Not-a-strategy,Information Inquiry-Contesting
1131,7,1,"Like I said, I'm more of the opinion action is the better choice.",Self Assertion-Empowerment,Information Inquiry-Contesting
1132,7,1,"I always ask myself, why are these kids starving?",Counter Argumentation-Contesting,Information Inquiry-Contesting
1133,7,1,Why are those directly responsible for the children unable to care for them?,Counter Argumentation-Contesting,Information Inquiry-Contesting
1134,7,1,To me it comes down to failure as a species.,Counter Argumentation-Contesting,Information Inquiry-Contesting
1135,7,1,We allow this travesty to continue and think throwing money at it will help.,Counter Argumentation-Contesting,Information Inquiry-Contesting
1136,7,1,It wont.,Counter Argumentation-Contesting,Information Inquiry-Contesting
1137,8,1,I don't believe I will donate anything.,Self Pity-Empowement,Information Inquiry-Contesting
1138,8,1,$0.00,Self Pity-Empowement,Information Inquiry-Contesting
1139,9,1,"I wish you would come along with us next weekend to Oklahoma and help build the Community Center we are working on, any amount helps.",Self Assertion-Empowerment,Information Inquiry-Contesting
1140,0,1,hi how are you,Not-a-strategy,Information Inquiry-Contesting
1141,1,1,don't know you know about that,Not-a-strategy,Information Inquiry-Contesting
1142,2,1,ok tell about that,Not-a-strategy,Information Inquiry-Contesting
1143,3,1,you donate that charity?,Not-a-strategy,Information Inquiry-Contesting
1144,4,1,how much you donate,Not-a-strategy,Information Inquiry-Contesting
1145,5,1,ok super great,Not-a-strategy,Information Inquiry-Contesting
1146,6,1,yes i will plan to donate,Not-a-strategy,Information Inquiry-Contesting
1147,7,1,plan to donate 20$,Not-a-strategy,Information Inquiry-Contesting
1148,8,1,will donate tomorrow,Source Derogation-Contesting,Information Inquiry-Contesting
1149,9,1,ok nice to chat with you,Not-a-strategy,Information Inquiry-Contesting
