,Turn,Speaker,Text,True,Pred
958,0,1,"Our clean water, clean air and world peace, all of us connected someway.",Not-a-strategy,Information Inquiry-Contesting
959,0,1,Our endless needs and wishes put our children in danger.,Not-a-strategy,Information Inquiry-Contesting
960,0,1,Life really needs not much.,Not-a-strategy,Information Inquiry-Contesting
961,0,1,I think focusing on our needs as a whole community vs. just ourselves or our families is a great first step.,Not-a-strategy,Information Inquiry-Contesting
962,0,1,"There are so many families that are well off, and know what meal they are to have next, but they don't contribute to those who don't.",Not-a-strategy,Information Inquiry-Contesting
963,0,1,This is why I donate each month.,Not-a-strategy,Information Inquiry-Contesting
964,0,1,To help insure that other families in my community are provided with their basic needs.,Not-a-strategy,Information Inquiry-Contesting
965,0,1,Doing good.,Not-a-strategy,Information Inquiry-Contesting
966,0,1,how about you?,Not-a-strategy,Information Inquiry-Contesting
967,0,1,I'm doing well.,Not-a-strategy,Information Inquiry-Contesting
968,0,1,Thanks for asking.,Not-a-strategy,Information Inquiry-Contesting
969,0,1,I'm doing well thanks,Not-a-strategy,Information Inquiry-Contesting
970,0,1,ok tell about you,Not-a-strategy,Information Inquiry-Contesting
971,0,1,I'm doing well.,Not-a-strategy,Information Inquiry-Contesting
972,0,1,I'm glad to hear that.,Not-a-strategy,Information Inquiry-Contesting
973,0,1,Where do you live?,Not-a-strategy,Information Inquiry-Contesting
974,0,1,"I am in Austin, TX.",Not-a-strategy,Information Inquiry-Contesting
975,0,1,Save the Children.,Not-a-strategy,Information Inquiry-Contesting
976,0,1,At least that's what the info from the HIT says.,Not-a-strategy,Information Inquiry-Contesting
977,0,1,I can donate towards that,Not-a-strategy,Information Inquiry-Contesting
978,0,1,How are you?,Not-a-strategy,Information Inquiry-Contesting
979,0,1,I am doing good!,Not-a-strategy,Information Inquiry-Contesting
980,0,1,How are you,Not-a-strategy,Information Inquiry-Contesting
981,0,1,"Millions of children around the world lack basic things like food, water, and shelter.",Not-a-strategy,Information Inquiry-Contesting
982,0,1,Our organization provides these things.,Not-a-strategy,Information Inquiry-Contesting
983,0,1,That sounds wonderful,Source Derogation-Contesting,Information Inquiry-Contesting
984,0,1,"I am doing wonderful, thank you for asking.",Not-a-strategy,Information Inquiry-Contesting
985,0,1,"I have a question, have you ever donated to a charity before?",Not-a-strategy,Information Inquiry-Contesting
986,0,1,Yes.,Not-a-strategy,Information Inquiry-Contesting
987,0,1,"I live in an area that sometimes has flooding and also live in the part of the country that is referred to as ""Tornado Alley"".",Not-a-strategy,Information Inquiry-Contesting
988,0,1,I\'ve donated to American Red Cross and some local charities.,Not-a-strategy,Information Inquiry-Contesting
989,0,1,Good to hear!,Not-a-strategy,Information Inquiry-Contesting
990,0,1,"I am in Virginia, where abouts are you from?",Not-a-strategy,Information Inquiry-Contesting
991,0,1,I am in NC,Not-a-strategy,Information Inquiry-Contesting
992,0,1,I am well.,Not-a-strategy,Information Inquiry-Contesting
993,0,1,How are you today?,Not-a-strategy,Information Inquiry-Contesting
994,0,1,"Good,what is in your mind?",Not-a-strategy,Information Inquiry-Contesting
995,0,1,"That is wonderful, me too.",Not-a-strategy,Information Inquiry-Contesting
996,0,1,Have you heard of the charitable organization called Save the Children?,Not-a-strategy,Information Inquiry-Contesting
997,0,1,"no, no, he heard about it before but it seems interesting and beneficial",Not-a-strategy,Information Inquiry-Contesting
998,0,1,Save the Children is the best  that works for rights.,Not-a-strategy,Information Inquiry-Contesting
999,0,1,It's a great organization for sure!,Not-a-strategy,Information Inquiry-Contesting
1000,0,1,I am good.,Not-a-strategy,Information Inquiry-Contesting
1001,0,1,How are you?,Not-a-strategy,Information Inquiry-Contesting
1002,0,1,"I am fine  ,  Thank you .What are we working on here ?",Not-a-strategy,Information Inquiry-Contesting
1003,0,1,I am looking to help a local children's charity.,Not-a-strategy,Information Inquiry-Contesting
1004,0,1,Is this something you would be interested in?,Not-a-strategy,Information Inquiry-Contesting
1005,0,1,yeah what does the charity do?,Hesitance-Hesitance,Information Inquiry-Contesting
1006,0,1,haw are you,Not-a-strategy,Information Inquiry-Contesting
1007,0,1,"I am good, what do you think about children's charity?",Not-a-strategy,Information Inquiry-Contesting
1008,0,1,"I'm very much a supporter of them, It's something important to me",Not-a-strategy,Information Inquiry-Contesting
1009,0,1,Do you support that particular charity?,Not-a-strategy,Information Inquiry-Contesting
1010,0,1,What other charities are important to you?,Not-a-strategy,Information Inquiry-Contesting
1011,0,1,It is an organization that helps children in difficult life situations.,Not-a-strategy,Information Inquiry-Contesting
1012,0,1,How does it help the children?,Hesitance-Hesitance,Information Inquiry-Contesting
1013,0,1,I'm good.,Not-a-strategy,Information Inquiry-Contesting
1014,0,1,so i was wondering if you would be willing to donate some of your earnings along with me to this charity ?,Not-a-strategy,Information Inquiry-Contesting
1015,0,1,What earnings are you talking about?,Not-a-strategy,Information Inquiry-Contesting
1016,0,1,Yes Iam There.,Not-a-strategy,Information Inquiry-Contesting
1017,0,1,Do you know children's charity?,Not-a-strategy,Information Inquiry-Contesting
1018,0,1,i am very fine and would want to know if you have considered  giving to support a good course before....,Not-a-strategy,Information Inquiry-Contesting
1019,0,1,I donated through HITs.,Not-a-strategy,Information Inquiry-Contesting
1020,0,1,what is this organization about?,Hesitance-Hesitance,Information Inquiry-Contesting
1021,0,1,Doing fine.,Not-a-strategy,Information Inquiry-Contesting
1022,0,1,Have you heard about this charity Save the Children?,Not-a-strategy,Information Inquiry-Contesting
1023,0,1,"Yes, I believe that they are a good organization that cares about children.",Not-a-strategy,Information Inquiry-Contesting
1024,0,1,"Save the Children is an international non-governmental organization that promotes children's rights, provides relief and helps support children in developing countries.",Not-a-strategy,Information Inquiry-Contesting
1025,0,1,Hm.,Not-a-strategy,Information Inquiry-Contesting
1026,0,1,Isn't this the sort of group that the government should help?,Counter Argumentation-Contesting,Information Inquiry-Contesting
1027,0,1,"Interesting answer, I think it's a mixture the world over",Not-a-strategy,Information Inquiry-Contesting
1028,0,1,"Can you clarify your answer a bit, what do you mean that its a mixture?",Not-a-strategy,Information Inquiry-Contesting
1029,0,1,Not terrible.,Not-a-strategy,Information Inquiry-Contesting
1030,0,1,"SO, in order to complete this task, I am supposed to convince you to donate part of your award to Save The Children.",Not-a-strategy,Information Inquiry-Contesting
1031,0,1,"Alright, tell me about that then.",Hesitance-Hesitance,Information Inquiry-Contesting
1032,0,1,Too many children die from hunger.,Not-a-strategy,Information Inquiry-Contesting
1033,0,1,"yes i know,  i have seen many news about that",Not-a-strategy,Information Inquiry-Contesting
1034,0,1,I'm doing well.,Not-a-strategy,Information Inquiry-Contesting
1035,0,1,Do you know anything about the charity Save the Children?,Not-a-strategy,Information Inquiry-Contesting
1036,0,1,I think I've heard about it.,Not-a-strategy,Information Inquiry-Contesting
1037,0,1,"That's good, have you heard of the Save the Children charity?",Not-a-strategy,Information Inquiry-Contesting
1038,0,1,No I have not.,Not-a-strategy,Information Inquiry-Contesting
1039,0,1,Please explain,Hesitance-Hesitance,Information Inquiry-Contesting
1040,0,1,"ok, You know what is this going for.",Not-a-strategy,Information Inquiry-Contesting
1041,0,1,My task is to persuade you to donate some or all of your earning from ythis hit,Not-a-strategy,Information Inquiry-Contesting
1042,0,1,Ok. got it.,Not-a-strategy,Information Inquiry-Contesting
1043,0,1,tell me about the charity.,Hesitance-Hesitance,Information Inquiry-Contesting
1044,0,1,This organization helps meet the needs of kids in difficult countries.,Not-a-strategy,Information Inquiry-Contesting
1045,0,1,What are the difficult countries that are helped?,Hesitance-Hesitance,Information Inquiry-Contesting
1046,0,1,I am good.,Not-a-strategy,Information Inquiry-Contesting
1047,0,1,Have you ever thought of donating to a charity?,Not-a-strategy,Information Inquiry-Contesting
1048,0,1,"No, sorry I haven't had a thought of donating to a charity.",Source Derogation-Contesting,Information Inquiry-Contesting
1049,0,1,Great!,Not-a-strategy,Information Inquiry-Contesting
1050,0,1,Have you ever heard of Save the Children - an international organization that helps kids in poor countries?,Not-a-strategy,Information Inquiry-Contesting
1051,0,1,"I think so, yes.",Not-a-strategy,Information Inquiry-Contesting
1052,0,1,Have you don this HIT before?,Not-a-strategy,Information Inquiry-Contesting
1053,0,1,No i have not,Not-a-strategy,Information Inquiry-Contesting
1054,0,1,Which type of donations?,Not-a-strategy,Information Inquiry-Contesting
1055,0,1,Do you like to donate children's charity?,Counter Argumentation-Contesting,Information Inquiry-Contesting
1056,0,1,"Wonderful, I have heard of it but don't know too much about it.",Not-a-strategy,Information Inquiry-Contesting
1057,1,1,That is wonderful work.,Not-a-strategy,Information Inquiry-Contesting
1058,2,1,How did you get involved with this organization?,Not-a-strategy,Information Inquiry-Contesting
1059,3,1,"That is horrible, what can I do?",Not-a-strategy,Information Inquiry-Contesting
1060,4,1,"Yes, I will gladly donate all of my bonus.",Not-a-strategy,Information Inquiry-Contesting
1061,5,1,I hope many people do as it is a good thing to do.,Not-a-strategy,Information Inquiry-Contesting
1062,6,1,Thank you so much.,Not-a-strategy,Information Inquiry-Contesting
1063,6,1,I will read about them.,Source Derogation-Contesting,Information Inquiry-Contesting
1064,7,1,Where is the organization based?,Hesitance-Hesitance,Information Inquiry-Contesting
1065,8,1,Do they receive a lot of donations?,Hesitance-Hesitance,Information Inquiry-Contesting
1066,9,1,"That is so wonderful, what devastation!",Not-a-strategy,Information Inquiry-Contesting
1067,10,1,You are welcome!,Not-a-strategy,Information Inquiry-Contesting
1068,0,1,Good morning,Not-a-strategy,Information Inquiry-Contesting
1069,1,1,Great thanks!,Not-a-strategy,Information Inquiry-Contesting
1070,1,1,How are you?,Not-a-strategy,Information Inquiry-Contesting
1071,2,1,I don't think so.,Not-a-strategy,Information Inquiry-Contesting
1072,3,1,I see.,Not-a-strategy,Information Inquiry-Contesting
1073,3,1,A worthy cause indeed.,Not-a-strategy,Information Inquiry-Contesting
1074,4,1,"Yes, that's a very important attribute.",Not-a-strategy,Information Inquiry-Contesting
1075,5,1,Seems like a valid distribution.,Not-a-strategy,Information Inquiry-Contesting
1076,6,1,I do not.,Not-a-strategy,Information Inquiry-Contesting
1077,7,1,I don't buy beverages when I'm out.,Counter Argumentation-Contesting,Information Inquiry-Contesting
1078,7,1,I do buy coffee to make at home and I do buy canned drinks for home/work use as well.,Self Assertion-Empowerment,Information Inquiry-Contesting
1079,7,1,I cannot afford to guy extraneous beverages.,Personal Choice-Empowerment,Information Inquiry-Contesting
1080,8,1,"No, I would not.",Self Pity-Empowement,Information Inquiry-Contesting
1081,8,1,"As it is, I've already cut back on cable, now I use over the air antenna, and just about all other expenses that I can think of.",Personal Choice-Empowerment,Information Inquiry-Contesting
1082,9,1,"Yes, with absolutely no guilt.",Personal Choice-Empowerment,Information Inquiry-Contesting
1083,9,1,"I realize that there are people suffering but as I say, right now, any way I can eliminate an expense would go to paying off my debt.",Personal Choice-Empowerment,Information Inquiry-Contesting
1084,9,1,"Then, I would gladly look into donating to a worthwhile charity like yours.",Source Derogation-Contesting,Information Inquiry-Contesting
1085,10,1,"Yes, I will donate $1.00.",Not-a-strategy,Information Inquiry-Contesting
1086,0,1,No I'm not wealthy.,Personal Choice-Empowerment,Information Inquiry-Contesting
1087,0,1,I have couple dollars .do you have money?,Personal Choice-Empowerment,Information Inquiry-Contesting
1088,1,1,I hear you same here.,Not-a-strategy,Information Inquiry-Contesting
1089,1,1,Would u like to donate to children's charity?,Not-a-strategy,Information Inquiry-Contesting
1090,2,1,I'm asking would you yes or no that's all.,Not-a-strategy,Information Inquiry-Contesting
1091,3,1,O ok I understand.,Not-a-strategy,Information Inquiry-Contesting
1092,3,1,Yes there are a lot of fakes out there.,Information Inquiry-Contesting,Information Inquiry-Contesting
1093,3,1,If I had lots if money I would.,Personal Choice-Empowerment,Information Inquiry-Contesting
1094,4,1,Yup yup.,Not-a-strategy,Information Inquiry-Contesting
1095,4,1,So?,Not-a-strategy,Information Inquiry-Contesting
1096,5,1,Yes.,Not-a-strategy,Information Inquiry-Contesting
1097,5,1,Elaborate more in what you think about charities,Not-a-strategy,Information Inquiry-Contesting
1098,6,1,That's awesome your just like me in that instance .u a caring person,Not-a-strategy,Information Inquiry-Contesting
1099,7,1,And our good hearts,Not-a-strategy,Information Inquiry-Contesting
1100,8,1,I have no clue man.,Not-a-strategy,Information Inquiry-Contesting
1101,8,1,How about you?,Not-a-strategy,Information Inquiry-Contesting
1102,9,1,I hear you .If you could how much would you dinate,Not-a-strategy,Information Inquiry-Contesting
1103,10,1,It is up to you to decide,Not-a-strategy,Information Inquiry-Contesting
1104,0,1,Yes especially to help children.,Not-a-strategy,Information Inquiry-Contesting
1105,1,1,Not much.,Not-a-strategy,Information Inquiry-Contesting
1106,1,1,Tell me about it.,Not-a-strategy,Information Inquiry-Contesting
1107,2,1,Do they help feed them?,Hesitance-Hesitance,Information Inquiry-Contesting
1108,3,1,So they help with everything but food?,Hesitance-Hesitance,Information Inquiry-Contesting
1109,4,1,Does twenty cents help a lot or just a little?,Not-a-strategy,Information Inquiry-Contesting
1110,5,1,Is fifty cents alright or is that still too little?,Not-a-strategy,Information Inquiry-Contesting
1111,6,1,I don't know.,Not-a-strategy,Information Inquiry-Contesting
1112,6,1,It seems like that is still too little?,Not-a-strategy,Information Inquiry-Contesting
1113,7,1,How about eighty cents but will that help a lot or just buy them a little?,Not-a-strategy,Information Inquiry-Contesting
1114,8,1,Maybe I will make it a dollar.,Not-a-strategy,Information Inquiry-Contesting
1115,9,1,Ok. A dollar it is then.,Not-a-strategy,Information Inquiry-Contesting
