,Index,User,Text,Face acts
16889,C_579cde3684cd47718c7fdbd63ef81ba9,0,"Oh, I'm sorry, perhaps I'm messaging the wrong person, the list price I see is 949",
16890,C_579cde3684cd47718c7fdbd63ef81ba9,1,"Blast my wife, she must have put the wrong value. I'll have a talking with her about it. 900 and it's yours.",
16891,C_579cde3684cd47718c7fdbd63ef81ba9,0,sounds fair,
16912,C_572c035b28464e8aa9614c0404208605,1,hi,
16913,C_572c035b28464e8aa9614c0404208605,0,Hi. How are you?,
16914,C_572c035b28464e8aa9614c0404208605,1,"i am good. are you interested in my car? i have a fair price of 8500 for a camry xle, 42k miles",
16915,C_572c035b28464e8aa9614c0404208605,0,Yes I am. I would like to get some more info. What is the condition? Any scratches or dents? Does it come from a smoke free home?,
16916,C_572c035b28464e8aa9614c0404208605,1,"it's in a good condition for a 2005 car. well maintained, shifts smoothly, no mechanical issues, no leaks, good tires",
16917,C_572c035b28464e8aa9614c0404208605,0,Has the oil changes and such been maintained on a reg basis?,
16918,C_572c035b28464e8aa9614c0404208605,1,"yes, as i mentioned, it's well maintained. how do you like the price?",
16919,C_572c035b28464e8aa9614c0404208605,0,I have $6900 cash on hand and could pick up today..,
16920,C_572c035b28464e8aa9614c0404208605,1,"it;s a bit low, but i can do 7200 because i am in a hurry",
16921,C_572c035b28464e8aa9614c0404208605,0,"$7200 sounds like a fair price. Thx. As mentioned, I can pick up today.",
16922,C_572c035b28464e8aa9614c0404208605,1,great,
16949,C_3c7dc30a18b3419b95f525c32445f5ba,1,Hello,
16950,C_3c7dc30a18b3419b95f525c32445f5ba,0,hello,
16951,C_3c7dc30a18b3419b95f525c32445f5ba,1,Are you interested in my phone?,
16952,C_3c7dc30a18b3419b95f525c32445f5ba,0,Yes! I had one but it went for a swim so i;m looking for a replacement! I was looking and see you are asking for $129?,
16953,C_3c7dc30a18b3419b95f525c32445f5ba,1,It's a steal right? It's oriiginal price is more than 350$!!!,
16954,C_3c7dc30a18b3419b95f525c32445f5ba,0,It is! The only issue is that I do not have the full amount. I have $64 cash in hand,
16955,C_3c7dc30a18b3419b95f525c32445f5ba,1,"For this phone???? I am sorry I can not go so low, I will probably give it to you for 120$ if no one else is interested till the end of the week, sorry",
16956,C_3c7dc30a18b3419b95f525c32445f5ba,0,what will the $120 include?,
16957,C_3c7dc30a18b3419b95f525c32445f5ba,1,I will give you brand new charger and headphones also! This is really a great deal for all these things,
16988,C_0020dee073a945eb82a128f656cff94b,0,"Hello, do you still have the SD card",
16989,C_0020dee073a945eb82a128f656cff94b,1,"I do, are you interested in it?",
16990,C_0020dee073a945eb82a128f656cff94b,0,Yes I am whats your bottom dollar on it?,
16991,C_0020dee073a945eb82a128f656cff94b,1,At the store they're selling for 100 so not much lower.,
16992,C_0020dee073a945eb82a128f656cff94b,0,I don't have a lot to spend here and I need one really bad.,
16993,C_0020dee073a945eb82a128f656cff94b,1,$65?,
16994,C_0020dee073a945eb82a128f656cff94b,0,I was thinking more like $25,
16995,C_0020dee073a945eb82a128f656cff94b,1,For 200Gb? I can't go that low. Do you have anything you could trade?,
16996,C_0020dee073a945eb82a128f656cff94b,0,I can do $37 a Nintendo Game Cube that's in great shape.,
16997,C_0020dee073a945eb82a128f656cff94b,1,"Well, I don't really do those games but my nephew might like that. Okay, 37 is fine",
16998,C_0020dee073a945eb82a128f656cff94b,0,Thanks for everything!!,
17040,C_44e59eb4f2e94f12912e366c52e819d9,1,Hi there. How are you?,
17041,C_44e59eb4f2e94f12912e366c52e819d9,0,I am good. How are you? I see your interested in my table?,
17042,C_44e59eb4f2e94f12912e366c52e819d9,1,I am good.. Thank you!,
17043,C_44e59eb4f2e94f12912e366c52e819d9,0,Would you like to buy my table?,
17044,C_44e59eb4f2e94f12912e366c52e819d9,1,Could u tell me more about it? Any scratches or warping anywhere?,
17045,C_44e59eb4f2e94f12912e366c52e819d9,0,"No scratches and no marks. The table was there for decoration. It is easy to move, and in like new condition.",
17046,C_44e59eb4f2e94f12912e366c52e819d9,1,It looks extremely heavy and in great condition! I could do $350..,
17047,C_44e59eb4f2e94f12912e366c52e819d9,0,Deal i will also come to you.,
17048,C_44e59eb4f2e94f12912e366c52e819d9,1,That sounds awesome. Thx.,
17068,C_d8a31aebaaf74a978d45336cde4b15a8,0,"hello, is the bike in running condition? I understand it sat for a while have you taken it out to make sure the motor hasn't depreciated?",
17069,C_d8a31aebaaf74a978d45336cde4b15a8,1,the motor works fine all that is missing is the rear brake cable which is a quick fix.,
17070,C_d8a31aebaaf74a978d45336cde4b15a8,0,I have found a complete piece selling online foe $198 brand new is there any way you can come down on the price?,
17071,C_d8a31aebaaf74a978d45336cde4b15a8,1,the lowest I'm willing to go is $210 and you can pick it up today.,
17072,C_d8a31aebaaf74a978d45336cde4b15a8,0,I was thinking more of $150 shipped and if I come pick it up somewhere around $110-$120,
17073,C_d8a31aebaaf74a978d45336cde4b15a8,1,"I have a couple of offers made already, I'm not trying to lose any money.",
17074,C_d8a31aebaaf74a978d45336cde4b15a8,0,I can match your highest offer If its anywhere under $160 that's all I have to spend on the bike since it is used and sat for a while.,
17075,C_d8a31aebaaf74a978d45336cde4b15a8,1,I can do 190,
17076,C_d8a31aebaaf74a978d45336cde4b15a8,0,Would it be possible for you include any additional accessories for 190?... since that is very close to brand new market value,
17077,C_d8a31aebaaf74a978d45336cde4b15a8,1,I don't have any additional accessories to add in. How about 190 including shipping?,
17078,C_d8a31aebaaf74a978d45336cde4b15a8,0,Can you meet me in the middle lets say $175,
17079,C_d8a31aebaaf74a978d45336cde4b15a8,1,Okay I can do that.,
17150,C_4f877bcc4e424827a31756f41d9d3001,1,HI! Are you interested in one of our condo's?,
17151,C_4f877bcc4e424827a31756f41d9d3001,0,"Hello, I am very interested however given the location the asking price is a bit out of my price range. I was wondering if there were any other perks for that price?",
17152,C_4f877bcc4e424827a31756f41d9d3001,1,Yes! We have 3 amazing and beautiful swimming pools! There is also a sauna you can relax in. We also have a top notch fitness center!,
17153,C_4f877bcc4e424827a31756f41d9d3001,0,Hmm. that sounds amazing however I only have 1300 in my budget to spend,
17154,C_4f877bcc4e424827a31756f41d9d3001,1,I can do $1550 plus if you come and take a tour you will get your 1st month's rent free!,
17155,C_4f877bcc4e424827a31756f41d9d3001,0,My wife wouldn't like that very much how about $1300 minus the sauna access,
17156,C_4f877bcc4e424827a31756f41d9d3001,1,The lowest i can go is $1500 plus I can give you 2 month's free.,
17157,C_4f877bcc4e424827a31756f41d9d3001,0,That seems reasonable I can do that if you include sauna access,
17158,C_4f877bcc4e424827a31756f41d9d3001,1,Great!,
17159,C_69c85ca8400242f29fbb7ae7a36872ba,0,"Hello, what's the mileage on your truck?",
17160,C_69c85ca8400242f29fbb7ae7a36872ba,1,"Hi the mileage is at around 11000 but the tires are very, very good.",
17161,C_69c85ca8400242f29fbb7ae7a36872ba,0,"wow, so I guess all in town travel then. What's that gas mileage like?",
17162,C_69c85ca8400242f29fbb7ae7a36872ba,1,"Oh yes, only in town and very lightly used. It is in the best condition of any Dodges that you will probably ever see. It get's like 25 miles per gallon because I added this vortex thing to the engine that allows the air flow to be more efficient and bigger gas milieage - it's custom!",
17163,C_69c85ca8400242f29fbb7ae7a36872ba,0,Nice. It is almost two decades old though which makes your price seem a bit steep. How far down are you willing to come?,
17164,C_69c85ca8400242f29fbb7ae7a36872ba,1,"Yes I am willing to come down to say about 3100, I really don't wanna go below 3000 because I've spent alot on the engine air intake modifier which no other vehicle is likely to have until say about 2025. How does this sound/",
17165,C_69c85ca8400242f29fbb7ae7a36872ba,0,I do a lot of work on cars myself and I'm not sure that's what I'm looking for.,
17166,C_69c85ca8400242f29fbb7ae7a36872ba,1,"I see, how much are you willing to pay?",
17167,C_69c85ca8400242f29fbb7ae7a36872ba,0,maybe 2000,
17168,C_69c85ca8400242f29fbb7ae7a36872ba,1,"I don't know if that will work, can you offer anything else in to trade?",
17169,C_69c85ca8400242f29fbb7ae7a36872ba,0,I have four brand new 15 inch rims that I was going to put on my chevy before someone totaled it,
17170,C_69c85ca8400242f29fbb7ae7a36872ba,1,Oh wanna throw those in and we can call it 2000?,
17171,C_69c85ca8400242f29fbb7ae7a36872ba,0,"that will work, I sure don't need them anymore",
17245,C_5ab730e282e249fb99c841dc54bd3a87,0,"Hello, I am interested in the one bedroom appt you have listed.",
17246,C_5ab730e282e249fb99c841dc54bd3a87,1,You will love it. It has central air and assigned off street parking. the kitchen is large with lots of counterspace.,
17247,C_5ab730e282e249fb99c841dc54bd3a87,0,"Great, I love a nice kitchen. Is it furnished by chance?",
17248,C_5ab730e282e249fb99c841dc54bd3a87,1,It is not furnished.,
17249,C_5ab730e282e249fb99c841dc54bd3a87,0,"Okay, is there a on site washer/dryer or will I need to locate a laundromat ?",
17250,C_5ab730e282e249fb99c841dc54bd3a87,1,There is coin laundry in each building,
17251,C_5ab730e282e249fb99c841dc54bd3a87,0,"Awesome. I love all the perks of where it is located. However, I can not afford $1975. Could you lower it to 1500?",
17252,C_5ab730e282e249fb99c841dc54bd3a87,1,I could lower it to $1700,
17253,C_5ab730e282e249fb99c841dc54bd3a87,0,"Okay, That is fine. I will be by tomorrow to fill out paperwork. Thank you.",
17254,C_5ab730e282e249fb99c841dc54bd3a87,1,great,
17296,C_d1c5dcf1c4ac40d9afca8d03e4a3bd3d,1,Hello,
17297,C_d1c5dcf1c4ac40d9afca8d03e4a3bd3d,0,"Hello, I am interested in purchasing the bike",
17298,C_d1c5dcf1c4ac40d9afca8d03e4a3bd3d,1,Is there anything you want to know about it?,
17299,C_d1c5dcf1c4ac40d9afca8d03e4a3bd3d,0,"Yes, are all the parts original?",
17300,C_d1c5dcf1c4ac40d9afca8d03e4a3bd3d,1,"A lot of the parts have been replaced. It has new shifters, new brakes, new rims, and handlebar grips as of 2 or 3 years ago, but I haven",
17301,C_d1c5dcf1c4ac40d9afca8d03e4a3bd3d,0,I was looking for something more original. Would you be willing to take $100 if I pick it up today,
17302,C_d1c5dcf1c4ac40d9afca8d03e4a3bd3d,1,"well as I was saying before I fatfingered the keyboard, I know it's used but I haven't used it much since I replaced the parts. The rear brake cable is currently missing but everything else is complete. There's a little rust too but nothing major. I was looking for $220, but possibly would take $190",
17303,C_d1c5dcf1c4ac40d9afca8d03e4a3bd3d,0,From the picture the bike looks a few years old. Would you be willing to take $125?,
17304,C_d1c5dcf1c4ac40d9afca8d03e4a3bd3d,1,Tell you what if you pick it up tonight I'll take $150,
17305,C_d1c5dcf1c4ac40d9afca8d03e4a3bd3d,0,You have a deal,
17306,C_d1c5dcf1c4ac40d9afca8d03e4a3bd3d,1,great!,
17316,C_f24d361e4aca480bb451b2ed7f2c6fac,0,"Hi, I am really interested in buying your Soma doublecross. How long have you had it?",
17317,C_f24d361e4aca480bb451b2ed7f2c6fac,1,"Hello, the bike is 3 years old.",
17318,C_f24d361e4aca480bb451b2ed7f2c6fac,0,Is it black or charcoal?,
17319,C_f24d361e4aca480bb451b2ed7f2c6fac,1,It is black and has very little scratches on it. It's a great bike!,
17320,C_f24d361e4aca480bb451b2ed7f2c6fac,0,That was my next question. thanks. I can offer you $560 and I can pick it up soon,
17321,C_f24d361e4aca480bb451b2ed7f2c6fac,1,650 is the lowest I can go. It has a lot of after market parts and I can throw in the extra set of tires.,
17322,C_f24d361e4aca480bb451b2ed7f2c6fac,0,Would you be able to drop it off?,
17323,C_f24d361e4aca480bb451b2ed7f2c6fac,1,"Sure, I could do that for you.",
17324,C_f24d361e4aca480bb451b2ed7f2c6fac,0,deal,
17325,C_f24d361e4aca480bb451b2ed7f2c6fac,1,great!,
17326,C_6aaa927d0cde4f249cfdb4c3d5a51e77,0,"I am interested in the bike but 600 is too much as compared to the other models out there, like Zurich",
17327,C_6aaa927d0cde4f249cfdb4c3d5a51e77,1,"yes this is a custom model, higher end",
17328,C_6aaa927d0cde4f249cfdb4c3d5a51e77,0,I know the steel frame is custom but it isn't high end enough to justify that price. What features does it come with?,
17329,C_6aaa927d0cde4f249cfdb4c3d5a51e77,1,"this isn't a street bike, it's for racing. Are you buying it for yourself? how tall are you?",
17330,C_6aaa927d0cde4f249cfdb4c3d5a51e77,0,"I am 72 inches. I understand what kind of bike it is, that kind of riding is popular where I am from.",
17331,C_6aaa927d0cde4f249cfdb4c3d5a51e77,1,right and I know it's used so i can come down to 500,
17332,C_6aaa927d0cde4f249cfdb4c3d5a51e77,0,That is still too much for me. If it doesn't have any other high quality features other than the custom frame $300 is more what I am looking at.,
17333,C_6aaa927d0cde4f249cfdb4c3d5a51e77,1,I'll meet you in the middle at 400 only because I know I'm not going to racing anymore,
17334,C_6aaa927d0cde4f249cfdb4c3d5a51e77,0,"Okay, I am good with that.",
17344,C_6b2549bd504244c6a901d0dcc8bbfb91,0,"Hi, is the apartment downtown still available?",
17345,C_6b2549bd504244c6a901d0dcc8bbfb91,1,"Yes, it is. It's a beautiful apartment and has had a lot of renovations!",
17346,C_6b2549bd504244c6a901d0dcc8bbfb91,0,I can see that from the pictures. My concern would be the noise level. I usually work from home and feel the noise especially at night would be a distraction.,
17347,C_6b2549bd504244c6a901d0dcc8bbfb91,1,"I haven't had any complaints about noise from the current tenants. If you have problems with noise, call me, and I will take care of the problem. I want my tenants to be comfortable and happy!",
17348,C_6b2549bd504244c6a901d0dcc8bbfb91,0,I was speaking on outside of the apartment being that it's downtown. $1700 is a bit steep for me. Would you be willing to accept $1190 considering?,
17349,C_6b2549bd504244c6a901d0dcc8bbfb91,1,"Oh, I see what you meant. I don't think there is that much going on at night in downtown Walnut Creek, but I could be wrong. I could come down a little, but $1190 is a bit low. How about $1400, and I'll pay the utility bills?",
17350,C_6b2549bd504244c6a901d0dcc8bbfb91,0,That's still a little out of my range but how does $1300 sound?,
17351,C_6b2549bd504244c6a901d0dcc8bbfb91,1,"If you sign a two year lease, I'll do $1300.",
17352,C_6b2549bd504244c6a901d0dcc8bbfb91,0,hmm...I will be in the area for at least a few years so I can sign a 2 yr lease with paid utilities.,
17353,C_6b2549bd504244c6a901d0dcc8bbfb91,1,"Okay, it's a deal.",
17354,C_6b2549bd504244c6a901d0dcc8bbfb91,0,great!,
17404,C_013d9f3e4ec9470fb4f962a039760bfe,1,"Hi, hope you're doing well this evening?",
17405,C_013d9f3e4ec9470fb4f962a039760bfe,0,"Hello,",
17406,C_013d9f3e4ec9470fb4f962a039760bfe,1,Are you looking for an apartment?,
17407,C_013d9f3e4ec9470fb4f962a039760bfe,0,Yes I'm looking for a really nice apartment near the west Oakland Bart station,
17408,C_013d9f3e4ec9470fb4f962a039760bfe,1,"Oh, well it seems that I have exactly what you want. The apartments come in both 2 or 3 bedrooms, which do you desire?",
17409,C_013d9f3e4ec9470fb4f962a039760bfe,0,I prefer 3 but my budget is 2000,
17410,C_013d9f3e4ec9470fb4f962a039760bfe,1,"I see would you be able to go over your budget a touch, to 2200 if I could let you have the first month of free rent?",
17411,C_013d9f3e4ec9470fb4f962a039760bfe,0,can you lower it to 2000 if I sign a contract stating I'll stay for at least 1 year,
17412,C_013d9f3e4ec9470fb4f962a039760bfe,1,"I will run it through the system and see if that will work out, let me send you the offer. Thank you!",
17464,C_f99a64bc3e4b4eebb4346e62d9251cde,0,Hi I'm looking for a nice car?,
17465,C_f99a64bc3e4b4eebb4346e62d9251cde,1,"Hey there this is a amazing car! Its a beautiful white with interior blue color and its only had one owner, and comes from a smoke free owner",
17466,C_f99a64bc3e4b4eebb4346e62d9251cde,0,"Oh that sounds nice all except for the white, such a plain color...",
17467,C_f99a64bc3e4b4eebb4346e62d9251cde,1,"well I know there are a few places that can change the color of the car, then it wouldent look so plain and boring",
17468,C_f99a64bc3e4b4eebb4346e62d9251cde,0,"Oh good idea, but that will be a new cost for me.... Are you willing to negotiate the price?",
17469,C_f99a64bc3e4b4eebb4346e62d9251cde,1,"yes of course, what were you thinking?",
17470,C_f99a64bc3e4b4eebb4346e62d9251cde,0,"Well my wife sent me out of the house with about 1500 and said you better bring back a good car and she also told me she didn't prefer white, so I was thinking I could give you that and then pay you another 500 sometime, is that okay?",
17471,C_f99a64bc3e4b4eebb4346e62d9251cde,1,"No Im sorry but my orignal asking price was $3,000 but I would go as low as 2000, Im already giving you a great price considering this car runs perfect, is great on gas and also is very reliable and comfortable",
17472,C_f99a64bc3e4b4eebb4346e62d9251cde,0,"Okay that is fine, thank you for working with me. Please send me the offer.",
17473,C_f99a64bc3e4b4eebb4346e62d9251cde,1,alright thank you for your time in this matter,
17474,C_f99a64bc3e4b4eebb4346e62d9251cde,0,"For sure, have a good evening.",
17510,C_3357b75b605147a28da8d5f6371fbbb4,0,Hello,
17511,C_3357b75b605147a28da8d5f6371fbbb4,1,Hello How are you tonight?,
17512,C_3357b75b605147a28da8d5f6371fbbb4,0,"I am good and busy. Long day so far. So, I se you are selling this phone.",
17513,C_3357b75b605147a28da8d5f6371fbbb4,1,"Yes it is a great phone in perfect condition, I just have no use for it.",
17514,C_3357b75b605147a28da8d5f6371fbbb4,0,Is it new? I am looking for a really good phone for work.,
17515,C_3357b75b605147a28da8d5f6371fbbb4,1,"It is not new but with the shape it is in, you would never know the difference.",
17516,C_3357b75b605147a28da8d5f6371fbbb4,0,Cool. I would like to take it off your hands. Is the price negotiable?,
17517,C_3357b75b605147a28da8d5f6371fbbb4,1,"I may have a little wiggle room, how much were you thinking?",
17518,C_3357b75b605147a28da8d5f6371fbbb4,0,Can I pay 310 for it?,
17519,C_3357b75b605147a28da8d5f6371fbbb4,1,Well I would really like to get $325 out of it. How does that sound?,
17520,C_3357b75b605147a28da8d5f6371fbbb4,0,That works for me,
17521,C_7044e64a397f40aaae6d455f5f2963b2,0,Hi I am interested in your phones are they still available?,
17522,C_7044e64a397f40aaae6d455f5f2963b2,1,"Yes, we have 10 available.",
17523,C_7044e64a397f40aaae6d455f5f2963b2,0,So is it $50 for all 10 of them then?,
17524,C_7044e64a397f40aaae6d455f5f2963b2,1,"Yes it is, and they are all in great condition.",
17525,C_7044e64a397f40aaae6d455f5f2963b2,0,"ok well I am a little strapped for cash right now, just opened my own business and got ripped off on some phones I ordered. Would you be willing to take $20?",
17526,C_7044e64a397f40aaae6d455f5f2963b2,1,Oh that is unfortunate. Do you think you could go to $35?,
17527,C_7044e64a397f40aaae6d455f5f2963b2,0,"Well that is still a little high, I could maybe do $25 and come get them right away.",
17528,C_7044e64a397f40aaae6d455f5f2963b2,1,Can we do $30?,
17529,C_7044e64a397f40aaae6d455f5f2963b2,0,Yes I can do $30 thank you.,
17530,C_7044e64a397f40aaae6d455f5f2963b2,1,Thanks,
17625,C_23b911e752c44583b4b329b5d88620f1,0,Hi im interested in the apartment,
17626,C_23b911e752c44583b4b329b5d88620f1,1,"Great, will it be just you living here?",
17627,C_23b911e752c44583b4b329b5d88620f1,0,Yes I would be by myself. How old is the apartment? Is it a safe neighborhood?,
17628,C_23b911e752c44583b4b329b5d88620f1,1,I have had it for three years and it is a very safe neighborhood.,
17629,C_23b911e752c44583b4b329b5d88620f1,0,How many sq ft?,
17630,C_23b911e752c44583b4b329b5d88620f1,1,About 1000 sq ft.,
17631,C_23b911e752c44583b4b329b5d88620f1,0,Are you willing to down on price? $1795 is out of my budget,
17632,C_23b911e752c44583b4b329b5d88620f1,1,I am willing to negotiate the price.,
17633,C_23b911e752c44583b4b329b5d88620f1,0,How about $1615,
17634,C_23b911e752c44583b4b329b5d88620f1,1,Could you go to $1650?,
17635,C_23b911e752c44583b4b329b5d88620f1,0,I can do that if you clean the apartment real good before I move in,
17636,C_23b911e752c44583b4b329b5d88620f1,1,That sounds good.,
17710,C_7ae1a96f0eb14147ac43f6be311a6473,0,Hello im very interested in the 2002 mercedez. How long have you had it for? Are you the first owner?,
17711,C_7ae1a96f0eb14147ac43f6be311a6473,1,I am. I bought it new in 2002 and have kept it in excellent condition,
17712,C_7ae1a96f0eb14147ac43f6be311a6473,0,How many miles does it have? are the interiors in good condition?,
17713,C_7ae1a96f0eb14147ac43f6be311a6473,1,"80,00 miles and the interior are very clean and in good condition.",
17714,C_7ae1a96f0eb14147ac43f6be311a6473,0,How about 3150,
17715,C_7ae1a96f0eb14147ac43f6be311a6473,1,"I've priced it at 4,500 and feel that is pretty fair.",
17716,C_7ae1a96f0eb14147ac43f6be311a6473,0,I cant go that high. How about $3700. The car is a bit old,
17717,C_7ae1a96f0eb14147ac43f6be311a6473,1,4000 is as low as I'll go.,
17718,C_7ae1a96f0eb14147ac43f6be311a6473,0,$3900 last offer,
17719,C_7ae1a96f0eb14147ac43f6be311a6473,1,no deal 4000 is as low as I'll go.,
17720,C_7ae1a96f0eb14147ac43f6be311a6473,0,Fine ill take it,
17721,C_76efe1eb9d1f41988026e164404c57d5,0,Hi. I'm interested in the Porsche Boxster S that you have posted for sale,
17722,C_76efe1eb9d1f41988026e164404c57d5,1,"Yes, It is still available. It is a nice fast car. Runs very well",
17723,C_76efe1eb9d1f41988026e164404c57d5,0,Great! What is the current mileage on the vehicle?,
17724,C_76efe1eb9d1f41988026e164404c57d5,1,"25,268 miles.",
17725,C_76efe1eb9d1f41988026e164404c57d5,0,"Cool. Does the vehicle have any surface scratches or dents? Also, I'm looking to obtain a carfax report. Do you know of any accidents or road towing incidents?",
17726,C_76efe1eb9d1f41988026e164404c57d5,1,"No accidents or towing ever,",
17727,C_76efe1eb9d1f41988026e164404c57d5,0,"Wow looks good to me. If we meet today and everything as you say, I can offer $12,000 cash on hand tonight. Quick sale.",
17728,C_76efe1eb9d1f41988026e164404c57d5,1,I could come down a bit. How about 14500. Where are you going to find another Porche for 14500?,
17729,C_76efe1eb9d1f41988026e164404c57d5,0,"I know, it looks really good. I'm on a tight budget right now though. Just sent my youngest kid into Harvard and I really want a nice sports car for my mid-life crisis to put into the garage.",
17730,C_76efe1eb9d1f41988026e164404c57d5,1,"I know the feeling. I could probably come down to 13500, but you have to let me come over and look at it once a month.",
17731,C_76efe1eb9d1f41988026e164404c57d5,0,Deal. That works for me!,
17732,C_76efe1eb9d1f41988026e164404c57d5,1,very good 13500 and monthly visitation.,
17821,C_64a6b6ed8f7b458c96043567434ca0e1,1,Good morning!,
17822,C_64a6b6ed8f7b458c96043567434ca0e1,0,Hi partner.,
17823,C_64a6b6ed8f7b458c96043567434ca0e1,1,Are you interested in the iphone case?,
17824,C_64a6b6ed8f7b458c96043567434ca0e1,0,Yes. is it still available? Is this new or used?,
17825,C_64a6b6ed8f7b458c96043567434ca0e1,1,It is available and brand new - never opened.,
17826,C_64a6b6ed8f7b458c96043567434ca0e1,0,Sorry. I see that it is new from the description. Would you be willing to take 3$ for it?,
17827,C_64a6b6ed8f7b458c96043567434ca0e1,1,I paid $15. How about $10?,
17828,C_64a6b6ed8f7b458c96043567434ca0e1,0,that seems a bit steep sinee the listing is for 5? how about 5$ and I'll pick it up,
17829,C_64a6b6ed8f7b458c96043567434ca0e1,1,That will work. $5 and you pick up.,
17830,C_64a6b6ed8f7b458c96043567434ca0e1,0,very good 5$,
17841,C_2344b51f7dff41e38a40f1a3cdf80573,1,Good morning! How are you today?,
17842,C_2344b51f7dff41e38a40f1a3cdf80573,0,Very good! I wanted to talk with you today about the apartment!,
17843,C_2344b51f7dff41e38a40f1a3cdf80573,1,It's a cute home. Layout is easy and open.,
17844,C_2344b51f7dff41e38a40f1a3cdf80573,0,"I have seen the picture, and yes. It is indeed a very cute home! I was wondering if we could work out a little deal though. I was wanting something a little closer to $3000, this home is just out of my range.",
17845,C_2344b51f7dff41e38a40f1a3cdf80573,1,"This home has all new stainless steel appliances, a new central air system and a screened-in back porch. I could possibly go down to $3200.",
17846,C_2344b51f7dff41e38a40f1a3cdf80573,0,"Its all sounding good, but I am still just short of that. If we could work out $3100, I could move in this week!",
17847,C_2344b51f7dff41e38a40f1a3cdf80573,1,Would you be willing to sign a year lease?,
17848,C_2344b51f7dff41e38a40f1a3cdf80573,0,Ofcorse!,
17849,C_2344b51f7dff41e38a40f1a3cdf80573,1,Okay. I'll go ahead with $3100 a month signing a 1 year lease.,
17861,C_d8eb5ed7b4834d309d8d4ee73ae8b2ae,1,"Hello, Are you interested in the Rattan Bamboo Dining set? The asking price is $1200, it comes with 8 chairs, it can be 48"" or expand to 82"". Everything is in excellect condition.",
17862,C_d8eb5ed7b4834d309d8d4ee73ae8b2ae,0,"Goodmorning, yes I most certainly am interested. This beautiful set would look great in my dining room. The colors will go well.",
17863,C_d8eb5ed7b4834d309d8d4ee73ae8b2ae,1,"Yes, It is certainly an amazing piece. We have a deal on $1200? It is cash only on pickup. I would like to get rid of it as soon as possible to make room.",
17864,C_d8eb5ed7b4834d309d8d4ee73ae8b2ae,0,"I am willing to pickup. However, would you be willing to accept a lower offer?",
17865,C_d8eb5ed7b4834d309d8d4ee73ae8b2ae,1,Id be willing to take $1100 tonight.,
17866,C_d8eb5ed7b4834d309d8d4ee73ae8b2ae,0,Would you be willing to go any lower than that?,
17867,C_d8eb5ed7b4834d309d8d4ee73ae8b2ae,1,What can you offer me? I am pretty firm on this price. it is a great set.,
17868,C_d8eb5ed7b4834d309d8d4ee73ae8b2ae,0,I had in mind $600,
17869,C_d8eb5ed7b4834d309d8d4ee73ae8b2ae,1,"that is a bit low for me. Ill do $900, But it needs to be picked up tonight.",
17870,C_d8eb5ed7b4834d309d8d4ee73ae8b2ae,0,Okay yes $900 is fine and I will pickup tonight,
17871,C_d8eb5ed7b4834d309d8d4ee73ae8b2ae,1,"Great, See you tonight.",
17941,C_05f1e4911deb4179a7a4ec51c3c42730,1,Hello. Thanks for viewing the listing.,
17942,C_05f1e4911deb4179a7a4ec51c3c42730,0,Hi I am interested in your dodge,
17943,C_05f1e4911deb4179a7a4ec51c3c42730,1,Thanks. Did you have any questions about it?,
17944,C_05f1e4911deb4179a7a4ec51c3c42730,0,"Yes, how many owners, has it been in any accidents (and if so, any structural damage), and how bad is the paint chipping",
17945,C_05f1e4911deb4179a7a4ec51c3c42730,1,"It has had 2 owners, no accidents, and the chipping paint isn't very noticeable.",
17946,C_05f1e4911deb4179a7a4ec51c3c42730,0,It's from 1998. $3900 seems really high for a nearly 20 year old vehicle.,
17947,C_05f1e4911deb4179a7a4ec51c3c42730,1,I understand. I can work with you. Please tell me what you were expecting to pay.,
17948,C_05f1e4911deb4179a7a4ec51c3c42730,0,$3300 would be ideal,
17949,C_05f1e4911deb4179a7a4ec51c3c42730,1,I couldn't do $3300. Would you be able to do $3600?,
17950,C_05f1e4911deb4179a7a4ec51c3c42730,0,$3500 is really the highest I'm willing to go,
17951,C_05f1e4911deb4179a7a4ec51c3c42730,1,$3510 and we have a deal.,
17952,C_05f1e4911deb4179a7a4ec51c3c42730,0,sounds great!,
18021,C_0055437e5e64480bb5a062d3f2300f2c,0,Hello. Is the bike still available?,
18022,C_0055437e5e64480bb5a062d3f2300f2c,1,"yes it is, I've got 4 other buyers interested though so it wont be here for long",
18023,C_0055437e5e64480bb5a062d3f2300f2c,0,I understand. How old is it?,
18024,C_0055437e5e64480bb5a062d3f2300f2c,1,Just under a year old and barely any miles on it,
18025,C_0055437e5e64480bb5a062d3f2300f2c,0,Great. Does it ride well?,
18026,C_0055437e5e64480bb5a062d3f2300f2c,1,"yes it does, you just have to adjust the brake in order to make it work",
18027,C_0055437e5e64480bb5a062d3f2300f2c,0,"Thanks. I see you have it listed for $300, but would you accept $210?",
18028,C_0055437e5e64480bb5a062d3f2300f2c,1,$210 is too low. I can knock off 20 bucks and do 280,
18029,C_0055437e5e64480bb5a062d3f2300f2c,0,I can't go that high. Can you do $270?,
18030,C_0055437e5e64480bb5a062d3f2300f2c,1,270 cash and we have a deal...,
18031,C_0055437e5e64480bb5a062d3f2300f2c,0,Great!,
