,Index,User,Text,Face acts
17991,C_472890670a47428f9d0bd9d11b952a0c,0,Sounds great!,
18032,C_83735b1dbb7a481d8acc27bb07e4d896,1,Hi there.,
18033,C_83735b1dbb7a481d8acc27bb07e4d896,0,"Good morning! Could you give me some information about the car you have for sale, please?",
18034,C_83735b1dbb7a481d8acc27bb07e4d896,1,"Sure.. It is a 2005 with 99k miles on it. Timing belt and water pump has been replaced and all oil changes and such have been maintained. Does have some clear coats peeling, but not horribly bad. Comes from a smoke free home.",
18035,C_83735b1dbb7a481d8acc27bb07e4d896,0,"I'm looking for a vehicle for my daughter to take to college with her, in Washington state. Has the car been reliable? How's the gas mileage?",
18036,C_83735b1dbb7a481d8acc27bb07e4d896,1,It has been a good reliable vehicle. Gets about 25 in town and 28 highways.,
18037,C_83735b1dbb7a481d8acc27bb07e4d896,0,Awesome! How's the interior - any torn upholstery or cracks in the dash?,
18038,C_83735b1dbb7a481d8acc27bb07e4d896,1,No cracks on the dash and inside is super clean.,
18039,C_83735b1dbb7a481d8acc27bb07e4d896,0,Are you the original owner?,
18040,C_83735b1dbb7a481d8acc27bb07e4d896,1,"Yes, I am the original owner.",
18041,C_83735b1dbb7a481d8acc27bb07e4d896,0,Would you take $3250?,
18042,C_83735b1dbb7a481d8acc27bb07e4d896,1,That is too low. I would like to get at at least $5000..,
18043,C_83735b1dbb7a481d8acc27bb07e4d896,0,I was hoping to also provide her with a years paid insurance. I can go up to $4000.,
18044,C_83735b1dbb7a481d8acc27bb07e4d896,1,That is understandable. Could u do $4200..,
18045,C_83735b1dbb7a481d8acc27bb07e4d896,0,How about $4100?,
18046,C_83735b1dbb7a481d8acc27bb07e4d896,1,Deal. Thanks so much!,
18047,C_83735b1dbb7a481d8acc27bb07e4d896,0,She'll be so surprised and excited!!,
18048,C_83735b1dbb7a481d8acc27bb07e4d896,1,Glad I could help you out!!,
18101,C_3bb133ef9cce447d9e70987cabfe4c5d,0,"Hi, the Marantz sr 780 receiver was manufactured in what year and how long have you used it?",
18102,C_3bb133ef9cce447d9e70987cabfe4c5d,1,It was manufactured in 2015. I have only had it for a year and used it for a few months.,
18103,C_3bb133ef9cce447d9e70987cabfe4c5d,0,Oh great. Did you experience any problem with it and is it still under warranty?,
18104,C_3bb133ef9cce447d9e70987cabfe4c5d,1,It is still under warranty. No issues at all. I am asking $100 for it as it is in almost new condition.,
18105,C_3bb133ef9cce447d9e70987cabfe4c5d,0,Okay that's a good one. Can i offer you $70 then because its still under warranty,
18106,C_3bb133ef9cce447d9e70987cabfe4c5d,1,The lowest I can let it go for is $90. It has barely been used. There are on issues with it.,
18107,C_3bb133ef9cce447d9e70987cabfe4c5d,0,Okay. What about $80 cash Payment,
18108,C_3bb133ef9cce447d9e70987cabfe4c5d,1,$85 and you can pick it up today.,
18109,C_3bb133ef9cce447d9e70987cabfe4c5d,0,$80 is the much i can pay. Already exceeded by budget by $10,
18110,C_e40a2a9ed1be450dbf1c70494687dbb6,0,"Hi, I'm interested in the truck, how many miles on it?",
18111,C_e40a2a9ed1be450dbf1c70494687dbb6,1,"Hello, it has 20040 miles. Its in perfect condition!",
18112,C_e40a2a9ed1be450dbf1c70494687dbb6,0,It only has 20k miles?,
18113,C_e40a2a9ed1be450dbf1c70494687dbb6,1,"Yes, I only use it on certain occasions since I use my other car daily",
18114,C_e40a2a9ed1be450dbf1c70494687dbb6,0,"That's great, how is the shape of the interior?",
18115,C_e40a2a9ed1be450dbf1c70494687dbb6,1,"Its very clean interior, no scratches or tears on the fabric",
18116,C_e40a2a9ed1be450dbf1c70494687dbb6,0,"Ok, I'd like to offer you 8049.00",
18117,C_e40a2a9ed1be450dbf1c70494687dbb6,1,"That is a little low, its TRD limited edition. One of a kind. How about $10000",
18118,C_e40a2a9ed1be450dbf1c70494687dbb6,0,"You know, since the mileage is so low, I'm going to give you 9900 cash, how will that work?!",
18119,C_e40a2a9ed1be450dbf1c70494687dbb6,1,I guess that works!,
18132,C_e585495d089643b79dcd35028ace3356,0,Hi there.,
18133,C_e585495d089643b79dcd35028ace3356,1,Howdy! Are you interested in the speaker set?,
18134,C_e585495d089643b79dcd35028ace3356,0,I am good. And yes I am.,
18135,C_e585495d089643b79dcd35028ace3356,1,Excellent! What questions do you have about what's listed here?,
18136,C_e585495d089643b79dcd35028ace3356,0,Are you the original owner? What is the condition? How old is it?,
18137,C_e585495d089643b79dcd35028ace3356,1,I am the original owner. I've had it for quite some time so it's certainly had its use. There are some very minor cosmetic flaws but the sound quality and functionality is 100%! I don't recall the original manufactured date of this specific model but I can tell it was engineered to last.,
18138,C_e585495d089643b79dcd35028ace3356,0,Awesome. I want it. I could come and pick it up today. I have $28 cash in hand.,
18139,C_e585495d089643b79dcd35028ace3356,1,"I appreciate that offer but I really need to get at least $35 out of it. I'd be happy to include the deck stand with it all. After all, it looks good with the rest of the set.",
18140,C_e585495d089643b79dcd35028ace3356,0,Right now I can only do $32. Would that work??,
18141,C_e585495d089643b79dcd35028ace3356,1,"Well, considering I've had the listing for awhile, I'm also ready to get this thing to a new home so that we can move. That will work!",
18226,C_91d615730d9f45b19948142ccebf89e6,0,"Hi there, how are you?",
18227,C_91d615730d9f45b19948142ccebf89e6,1,I am great! you/,
18228,C_91d615730d9f45b19948142ccebf89e6,0,"Doing very well, thanks for asking. I'm interested in the bike stand, and would like to offer you $20, as I've seen this stand go for that amount on eBay",
18229,C_91d615730d9f45b19948142ccebf89e6,1,"I think that is a little too low, I am starting at 45 dollars but will take 35",
18230,C_91d615730d9f45b19948142ccebf89e6,0,"Ah, I'm sorry, I just cannot pay that much. I can offer a little more and offer $25, but that will be my best offer",
18231,C_91d615730d9f45b19948142ccebf89e6,1,Would you be able to do a little more and do 30?,
18232,C_91d615730d9f45b19948142ccebf89e6,0,I'll do 25 and pick up,
18233,C_91d615730d9f45b19948142ccebf89e6,1,How does 30 and I bring it to you sound or 28 and you pick it up?,
18234,C_91d615730d9f45b19948142ccebf89e6,0,"I'm sorry but I'm pretty firm on the 25. I'll send you an offer, and hope you'll accept.",
18401,C_6934230459dc43e7878414e0c716daa3,1,hello I have an amazing house to sell at a very reasonable price,
18402,C_6934230459dc43e7878414e0c716daa3,0,"quite a home you got there. yes, i would like to rent this",
18403,C_6934230459dc43e7878414e0c716daa3,1,so glad to hear that! What do you think of all the amenities it comes with?,
18404,C_6934230459dc43e7878414e0c716daa3,0,They are adequate. The outside looks good.,
18405,C_6934230459dc43e7878414e0c716daa3,1,Yea it's a great place to live. 3000 in this area so close to the freeways and so many stores is a great deal. I know it's going to rent quickly.,
18406,C_6934230459dc43e7878414e0c716daa3,0,A lovely home but I was hoping you could go down a bit. I was thinking 2700.,
18407,C_6934230459dc43e7878414e0c716daa3,1,totally understandable. I am open to making a deal for this property but I think 2700 is lower than what I could get from someone else. I like you though so let's make a deal we are both happy with. I could go to 2900,
18408,C_6934230459dc43e7878414e0c716daa3,0,Well i appreciate that you are willing to work with me. I will settle for that fair price. 2900 will work.,
18409,C_6934230459dc43e7878414e0c716daa3,1,i submitted 2900,
18620,C_ca9db1d5c69f42f580b0dcad33eec7ac,1,Hello! I see you're interested in the car I have for sale.,
18621,C_ca9db1d5c69f42f580b0dcad33eec7ac,0,"Yes, I am. Can you offer a few more details about it?",
18622,C_ca9db1d5c69f42f580b0dcad33eec7ac,1,"Sure! It's a 2006 Toyota Avalon with 155,000 miles on it. It comes with leather seats, sun roof, navigation system. The AC and heat work well. Tires and breaks were just checked and in great condition.",
18623,C_ca9db1d5c69f42f580b0dcad33eec7ac,0,"Awesome, those were a few of the details I was interested in. How much estimated wear do you think the tires may have?",
18624,C_ca9db1d5c69f42f580b0dcad33eec7ac,1,"I just put new tires on last year, and have put about 12,000 miles on them since then. They are 60,000 mile tires, so I'd say you'll get a good 3-4 years before having to replace, depending on your use.",
18625,C_ca9db1d5c69f42f580b0dcad33eec7ac,0,"Great, that is good to know. Is this a one owner vehicle?",
18626,C_ca9db1d5c69f42f580b0dcad33eec7ac,1,Yes. I purchased this new.,
18627,C_ca9db1d5c69f42f580b0dcad33eec7ac,0,"Are the miles on it mainly highway miles, or has this just been an all around vehicle for you?",
18628,C_ca9db1d5c69f42f580b0dcad33eec7ac,1,"I do have a commute of about 25 miles one way, so yes, most are highway miles, but some around town as well. Toyotas run forever, if taken care of and I've only have to replace tires and do oil changes so far!",
18629,C_ca9db1d5c69f42f580b0dcad33eec7ac,1,Would you like to come and see the car?,
18630,C_ca9db1d5c69f42f580b0dcad33eec7ac,0,"What about the paint job, how is the outside condtion?",
18631,C_ca9db1d5c69f42f580b0dcad33eec7ac,1,It is very clean inside and out!,
18632,C_ca9db1d5c69f42f580b0dcad33eec7ac,0,"Cool. It seems to be a nice car, however the price you are asking is a little high compared to what is showing on Kelly BB. Are you open for offers?",
18633,C_ca9db1d5c69f42f580b0dcad33eec7ac,1,I am.,
18634,C_ca9db1d5c69f42f580b0dcad33eec7ac,0,"WEll without offending you, the Kelly BB value only shows a value of 3500 based on it being in excellent condition. Would you be willing to consider an offer of about 3250?",
18635,C_ca9db1d5c69f42f580b0dcad33eec7ac,1,"No sorry, that's a bit too low. I actually took this to a dealer who was going to offer me much more than that. I could come down to $5500.",
18636,C_ca9db1d5c69f42f580b0dcad33eec7ac,0,Hmmm...that is surprising based on the Kelly BB value. I do not think I could go that high. How about 4000 cash today?,
18637,C_ca9db1d5c69f42f580b0dcad33eec7ac,1,Lowest I can possible go would be $5200.,
18638,C_ca9db1d5c69f42f580b0dcad33eec7ac,0,"Sorry, I just cant go that high but thank you.",
18639,C_ca9db1d5c69f42f580b0dcad33eec7ac,1,"Okay, thanks for your interest!",
18640,C_567a0b95844242fca055ed48402af8a4,0,Hello! I see that you are selling a car is it still available?,
18641,C_567a0b95844242fca055ed48402af8a4,1,"Yes it is. It runs great, new gas tank and in a great shape. It just sit in my garage the whole time",
18642,C_567a0b95844242fca055ed48402af8a4,0,awesome I see your asking $13500 but that's a bit much for me,
18643,C_567a0b95844242fca055ed48402af8a4,1,yes.. I am sorry.. the price is firm. This is my baby and I am not in a hurry to sell,
18644,C_567a0b95844242fca055ed48402af8a4,0,i have $6750 cash and can pick it up right now I can also offer to give you 2 court side tickets to the mavs game,
18645,C_567a0b95844242fca055ed48402af8a4,1,Sorry. I can't go lower than $13000,
18646,C_567a0b95844242fca055ed48402af8a4,0,how many miles does it have?,
18647,C_567a0b95844242fca055ed48402af8a4,1,13767,
18648,C_567a0b95844242fca055ed48402af8a4,0,ok i can scrape up a bit more money I can meet you at $11500,
18649,C_567a0b95844242fca055ed48402af8a4,1,Great! You won't regret it!,
18650,C_e9b9d671cd3b4974a0e86731cddb7e4d,1,Hello!,
18651,C_e9b9d671cd3b4974a0e86731cddb7e4d,0,Hi how are you doing today?,
18652,C_e9b9d671cd3b4974a0e86731cddb7e4d,1,I'm doing fantastic! Are you interested in this amazing Clock?,
18653,C_e9b9d671cd3b4974a0e86731cddb7e4d,0,"Yes I am very interested, where did you come across this one?",
18654,C_e9b9d671cd3b4974a0e86731cddb7e4d,1,It was a graduation present from a quirky uncle. It is really nice and I'd keep it but I have no room for it and since I'm moving I really need to find it a new home.,
18655,C_e9b9d671cd3b4974a0e86731cddb7e4d,0,"That's so cool I never heard of any clock like this. I was hoping you would be able to come down on the price a little bit though, maybe I could trade you an item to make it more fair?",
18656,C_e9b9d671cd3b4974a0e86731cddb7e4d,1,I can't really take any trades but I am VERY flexible on the price.,
18657,C_e9b9d671cd3b4974a0e86731cddb7e4d,0,"Oh sweet well I was hoping to pay more like 375 to suit my budget but I'm sure that's very low for you, would you make me your best offer?",
18658,C_e9b9d671cd3b4974a0e86731cddb7e4d,1,$500 is the lowest I can accept at this time.,
18659,C_e9b9d671cd3b4974a0e86731cddb7e4d,0,Okay I can do that!,
18660,C_e9b9d671cd3b4974a0e86731cddb7e4d,1,Awesome! Thanks!,
18825,C_2a7e7681bd3a484bbcaa3390726e6d79,1,Hi.. How are u?,
18826,C_2a7e7681bd3a484bbcaa3390726e6d79,0,"Hello, I'm well. Is this bed still available?",
18827,C_2a7e7681bd3a484bbcaa3390726e6d79,1,"I am great.. And yes, it is.. Do u have any questions?",
18828,C_2a7e7681bd3a484bbcaa3390726e6d79,0,Yes. What didn't your wife like about the bed?,
18829,C_2a7e7681bd3a484bbcaa3390726e6d79,1,There wasn't really one specific thing. She just enjoys the bed we have now. It is in excellent condition and comes from a smoke and pet free home.,
18830,C_2a7e7681bd3a484bbcaa3390726e6d79,0,How many times was the bed used?,
18831,C_2a7e7681bd3a484bbcaa3390726e6d79,1,"We basically took ours off and put this on, but she decided after a nights sleep on it, that she preferred ours better.",
18832,C_2a7e7681bd3a484bbcaa3390726e6d79,0,Is it the latest model?,
18833,C_2a7e7681bd3a484bbcaa3390726e6d79,1,"Yes.. Cost well over $2,000..",
18834,C_2a7e7681bd3a484bbcaa3390726e6d79,0,Why are you selling it for only $500 then?,
18835,C_2a7e7681bd3a484bbcaa3390726e6d79,1,"I just want it out of here. I figured if I asked more than that, that it wouldn't sell quickly. I don't have the space to continue to store it and I will deliver for free..",
18836,C_2a7e7681bd3a484bbcaa3390726e6d79,0,Okay that makes sense. I will take it off your hands for $500,
18837,C_2a7e7681bd3a484bbcaa3390726e6d79,1,Awesome.. Thx. You will love it!,
18905,C_b1e59181c2b94a979661b006273c7146,1,Hello..,
18906,C_b1e59181c2b94a979661b006273c7146,0,Yes can you tell me why you are selling?,
18907,C_b1e59181c2b94a979661b006273c7146,1,It is a tire conversion kit. It helps to maintain your tire and ensure it has longer lifetime,
18908,C_b1e59181c2b94a979661b006273c7146,0,Do you not need it anymore?,
18909,C_b1e59181c2b94a979661b006273c7146,1,I bought an extra last week and apparently I don't need it anymore. It is new.,
18910,C_b1e59181c2b94a979661b006273c7146,0,Will you take $30 for it?,
18911,C_b1e59181c2b94a979661b006273c7146,1,maybe I can take $35,
18912,C_b1e59181c2b94a979661b006273c7146,0,I can do $35.,
18913,C_b1e59181c2b94a979661b006273c7146,1,Great! But you need to pick it up. Thanks,
18927,C_e58255b2768b4e22b5022cdafac7896e,1,Hello how are you doing?,
18928,C_e58255b2768b4e22b5022cdafac7896e,0,I am great how are you?,
18929,C_e58255b2768b4e22b5022cdafac7896e,1,I'm good are you looking for a place in emryville?,
18930,C_e58255b2768b4e22b5022cdafac7896e,0,Yes. I need a 1 bedroom 1 bath. I work at one of the retail stores very close to this location so I am very interested. Are there laundry facilities?,
18931,C_e58255b2768b4e22b5022cdafac7896e,1,Nice sounds like this might be a good fit for you. The apartments actually have their personal washer and dryers. We also have other perks for our clients.,
18932,C_e58255b2768b4e22b5022cdafac7896e,0,That is great. Do you have any units for thos with lower income? The price is a bit high for my budget,
18933,C_e58255b2768b4e22b5022cdafac7896e,1,"I can drop the price a little bit for you, could you pay 2500 and then for the first month I can writeoff your payment?",
18934,C_e58255b2768b4e22b5022cdafac7896e,0,That would be a great deal but still high long term. Could you do $1900 monthly?,
18935,C_e58255b2768b4e22b5022cdafac7896e,1,"Oh that's very low for these apartments, we include 24 hour gym, clubhouse, rooftop dec, free shuttle. I can include your utilities also if you are able to come by this week and for you I can take another 100 from your rent but that is probably the lowest I can go. Will 2400 work for you?",
18936,C_e58255b2768b4e22b5022cdafac7896e,0,I will make it work. 2400 is fine,
18937,C_e58255b2768b4e22b5022cdafac7896e,1,okay great,
18952,C_d84960f317754212a59104b0c36c7264,1,Hello! Were you interested in the phone I posted?,
18953,C_d84960f317754212a59104b0c36c7264,0,"Hi. I was looking at your phone. Brand new, huh?",
18954,C_d84960f317754212a59104b0c36c7264,1,"It is! I had to buy a replacement for my phone and I got the wrong one for my carrier. I have Verizon and it won't work, my mistake, your gain. I paid $100 for this one.",
18955,C_d84960f317754212a59104b0c36c7264,0,It seems like it might be an older model. Is there any warranty that comes with it?,
18956,C_d84960f317754212a59104b0c36c7264,1,"There was no warranty when I purchased, sorry. It looks like a great phone though. I had one similar and loved it.",
18957,C_d84960f317754212a59104b0c36c7264,0,I don't know. That phone has reports of a lot of glitches. You might have a hard time unloading it. Would you take 40?,
18958,C_d84960f317754212a59104b0c36c7264,1,I could come down to $60. I bought it because it had great reviews! Hadn't heard about the glitches though.,
18959,C_d84960f317754212a59104b0c36c7264,0,"And only a 2 MP camera, can you throw in a phone cover or something and I will do $60.",
18960,C_d84960f317754212a59104b0c36c7264,1,"I don't have a cover, but I can throw in a car charger and screen protector.",
18961,C_d84960f317754212a59104b0c36c7264,0,sold!!,
18975,C_d01f1a8e4db54f898c9c3f528fa26754,1,HI!,
18976,C_d01f1a8e4db54f898c9c3f528fa26754,0,HI! How are you? I'm interested in the 1 bedroom you have available.,
18977,C_d01f1a8e4db54f898c9c3f528fa26754,1,Thank you. It is beautiful and close to shopping centers and restaurant.,
18978,C_d01f1a8e4db54f898c9c3f528fa26754,0,Are there a lot of kids in the complex or is it more older people?,
18979,C_d01f1a8e4db54f898c9c3f528fa26754,1,It is more for older people. Quiet and serene,
18980,C_d01f1a8e4db54f898c9c3f528fa26754,0,Oh great! Is the pool an extra fee?,
18981,C_d01f1a8e4db54f898c9c3f528fa26754,1,Nope. Everything is included.,
18982,C_d01f1a8e4db54f898c9c3f528fa26754,0,Wonderful! Would you take $1203 for it?,
18983,C_d01f1a8e4db54f898c9c3f528fa26754,1,"I am afraid that will be too low. The average 1 BR in this area will be $1600. nd with us, everything is included so you don't have to worry paying extra for amenities and parking spot",
18984,C_d01f1a8e4db54f898c9c3f528fa26754,0,Ok would you be willing to do $1550?,
18985,C_d01f1a8e4db54f898c9c3f528fa26754,1,How about $1600 and all of us can be happy?,
18986,C_d01f1a8e4db54f898c9c3f528fa26754,0,Ok sounds great!,
18987,C_d01f1a8e4db54f898c9c3f528fa26754,1,Thank you!,
19012,C_57e294ad14584340999a88a16783a8c8,1,HI!,
19013,C_57e294ad14584340999a88a16783a8c8,0,"hello, I am interested in your altec speakers.",
19014,C_57e294ad14584340999a88a16783a8c8,1,Great taste! Good speaker from a reliable brrand,
19015,C_57e294ad14584340999a88a16783a8c8,0,That's great. What are you asking for them?,
19016,C_57e294ad14584340999a88a16783a8c8,1,I am asking for $50 or maybe we can trade with something else. I am open to all options,
19017,C_57e294ad14584340999a88a16783a8c8,0,"That is great to hear. I have an Iphone 5c that i do not use any more. Would you be interested in that? It works fine, just upgraded.",
19018,C_57e294ad14584340999a88a16783a8c8,1,That is cool. How old is it?,
19019,C_57e294ad14584340999a88a16783a8c8,0,3 years old. How would the phone and 42 dollars sound?,
19020,C_57e294ad14584340999a88a16783a8c8,1,We can do that.,
19021,C_57e294ad14584340999a88a16783a8c8,0,awesome,
19022,C_57e294ad14584340999a88a16783a8c8,1,Please check my other website for good products. Thank you!,
19032,C_c25520b6bc284de895861db1f4574689,1,Hi! How are you?,
19033,C_c25520b6bc284de895861db1f4574689,0,I'm fine thanks. How are you?,
19034,C_c25520b6bc284de895861db1f4574689,1,I'm great. I see you are interested in my lounge sofa. It is in great condition and converts to a sleeper.,
19035,C_c25520b6bc284de895861db1f4574689,0,Does part of it also act as an ottoman?,
19036,C_c25520b6bc284de895861db1f4574689,1,Yes. It does. And that portion contains hidden storage space.,
19037,C_c25520b6bc284de895861db1f4574689,0,Is your price firm?,
19038,C_c25520b6bc284de895861db1f4574689,1,I can go lower. What were you thinking for price?,
19039,C_c25520b6bc284de895861db1f4574689,0,$175 seems fair. Does that work for you?,
19040,C_c25520b6bc284de895861db1f4574689,1,Can we meet at $200 and I will deliver?,
19041,C_c25520b6bc284de895861db1f4574689,0,"Thanks for the offer to deliver, but I can pick it up myself. I can go to $185.",
19042,C_c25520b6bc284de895861db1f4574689,1,That will work.,
19043,C_c25520b6bc284de895861db1f4574689,0,Great!,
19055,C_3406ebae53624567bc21b05c86ee6838,1,Hello how are you doing today?,
19056,C_3406ebae53624567bc21b05c86ee6838,0,"I'm good, thak you. I was wondering how many bathrooms this unit has.",
19057,C_3406ebae53624567bc21b05c86ee6838,1,The unit has 2 bedrooms and 2 bathrooms,
19058,C_3406ebae53624567bc21b05c86ee6838,0,"Ok, great! Is there a pet deposit if i have a cat?",
19059,C_3406ebae53624567bc21b05c86ee6838,1,Yes there will be a a deposit for pet,
19060,C_3406ebae53624567bc21b05c86ee6838,0,How much is the pet deposit?,
19061,C_3406ebae53624567bc21b05c86ee6838,1,"It is 1979 per month, will this work for you?",
19062,C_3406ebae53624567bc21b05c86ee6838,0,"No, i am on fixed income and can only afford $1750/ month. Is there any way you can work with that?",
19063,C_3406ebae53624567bc21b05c86ee6838,1,"Yes that will probably work if you are able to come in this week I will be able to hold a spot for you, is that possible/",
19064,C_3406ebae53624567bc21b05c86ee6838,0,Yes! I'll be there today!,
19065,C_3406ebae53624567bc21b05c86ee6838,1,Great!,
19077,C_e53784d30cfc4d38ba96a7d49a38f401,1,Hello,
19078,C_e53784d30cfc4d38ba96a7d49a38f401,0,hi how are you>,
19079,C_e53784d30cfc4d38ba96a7d49a38f401,1,good and you,
19080,C_e53784d30cfc4d38ba96a7d49a38f401,0,great I am really interested in the apartents in town! what kind of deal can I get?,
19081,C_e53784d30cfc4d38ba96a7d49a38f401,1,Well all of our apartments come with a newly renovated and updated kitchen and energy efficient appliances,
19082,C_e53784d30cfc4d38ba96a7d49a38f401,0,Would I be able to get one of the open layout ones at cinnamon apartments for 1500?,
19083,C_e53784d30cfc4d38ba96a7d49a38f401,1,"Unfortunately not for $1500, I can work with you though If need be",
19084,C_e53784d30cfc4d38ba96a7d49a38f401,0,"Yes, what would you be able to accept for this?",
19085,C_e53784d30cfc4d38ba96a7d49a38f401,1,I can meet you at $1950,
19086,C_e53784d30cfc4d38ba96a7d49a38f401,0,Can you throw anything in with that like trash service or utilities?,
19087,C_e53784d30cfc4d38ba96a7d49a38f401,1,"Yes that does com included, we also have On site washer and dryers",
19088,C_e53784d30cfc4d38ba96a7d49a38f401,0,Would you be able to do 1900,
19089,C_e53784d30cfc4d38ba96a7d49a38f401,1,For you yes!,
19090,C_e53784d30cfc4d38ba96a7d49a38f401,0,"Great Thank you, you have a deal",
19112,C_724713540a354d41b3226ec70c30c0ae,1,"hi, are you interested in this item?",
19113,C_724713540a354d41b3226ec70c30c0ae,0,"Hello, is this timer still for sale?",
19114,C_724713540a354d41b3226ec70c30c0ae,1,it sure is! It works like a charm. no issues.,
19115,C_724713540a354d41b3226ec70c30c0ae,0,How often has the item been used?,
19116,C_724713540a354d41b3226ec70c30c0ae,1,not very often. I dont go on many vacations,
19117,C_724713540a354d41b3226ec70c30c0ae,0,So this is only for vacation stuff?,
19118,C_724713540a354d41b3226ec70c30c0ae,1,you can use it whenever you want and are away from home.,
19119,C_724713540a354d41b3226ec70c30c0ae,0,Are you the original owner?,
19120,C_724713540a354d41b3226ec70c30c0ae,1,yes,
19121,C_724713540a354d41b3226ec70c30c0ae,0,How old is it?,
19122,C_724713540a354d41b3226ec70c30c0ae,1,2 months,
19123,C_724713540a354d41b3226ec70c30c0ae,0,Seeing how this isn't a brand new item would you take $4?,
19124,C_724713540a354d41b3226ec70c30c0ae,1,i can definitely go down one dollar. if you can pick up tonight. see you soon!,
19125,C_724713540a354d41b3226ec70c30c0ae,0,See you then!,
19194,C_e144a7f5115a4b9ebbb9647571e03413,0,Hello there,
19195,C_e144a7f5115a4b9ebbb9647571e03413,1,HI! How are you?,
19196,C_e144a7f5115a4b9ebbb9647571e03413,0,"I am great, you?",
19197,C_e144a7f5115a4b9ebbb9647571e03413,1,I'm great! Are you intested in my Nomad?,
19198,C_e144a7f5115a4b9ebbb9647571e03413,0,"Yes, I believe my son would enjoy it.",
19199,C_e144a7f5115a4b9ebbb9647571e03413,1,Great! I'm asking $4500 for it!,
19200,C_e144a7f5115a4b9ebbb9647571e03413,0,"Okay, No issues with it?",
19201,C_e144a7f5115a4b9ebbb9647571e03413,1,Nope ! It's brand new! You will love it!,
19202,C_e144a7f5115a4b9ebbb9647571e03413,0,"Great, Could we pick it up today?",
19203,C_e144a7f5115a4b9ebbb9647571e03413,1,Yes can you come this evening around 5-7? Would that work?,
19204,C_e144a7f5115a4b9ebbb9647571e03413,0,"Yes, I have $4100 in cash. Would you be willing to take that amount for it?",
19205,C_e144a7f5115a4b9ebbb9647571e03413,1,The lowest I can go is 4200? Can you do that?,
19206,C_e144a7f5115a4b9ebbb9647571e03413,0,"Yes, We can pull some more and pay that",
19207,C_e144a7f5115a4b9ebbb9647571e03413,1,Ok great! So I can expect you this evening then?,
19208,C_e144a7f5115a4b9ebbb9647571e03413,0,"Yes, we will be there. Thank you so much",
19221,C_ca3d702e9d3d4813ac14ab09d40a7171,1,"Hi, are you interested in my french cabinet?",
19222,C_ca3d702e9d3d4813ac14ab09d40a7171,0,omg. yes!,
19223,C_ca3d702e9d3d4813ac14ab09d40a7171,1,I'm selling it for $359. It is a great piece. Has a built in light. I've received a few messages from others also interested in it.,
19224,C_ca3d702e9d3d4813ac14ab09d40a7171,0,Is the wood scratched up?,
19225,C_ca3d702e9d3d4813ac14ab09d40a7171,1,"No, it is in very good condition especially for its age. Very collectible piece of furniture.",
19226,C_ca3d702e9d3d4813ac14ab09d40a7171,0,It would hold my owl figures perfectly! only problem is the amount that I do not have $359 dollars,
19227,C_ca3d702e9d3d4813ac14ab09d40a7171,1,"If you have any other antiques we can add that into the price. Two of your owl pieces plus $289, we could make that happen.",
19228,C_ca3d702e9d3d4813ac14ab09d40a7171,0,I can give you $179 plus 4 Owl Figures that i have duplicates of,
19229,C_ca3d702e9d3d4813ac14ab09d40a7171,1,That sounds fair to me. Deal,
19230,C_f80905558b004283b582037c574b31ea,0,Hi! I am interested in your bike rack,
19231,C_f80905558b004283b582037c574b31ea,1,Awesome! Do you have any questions?,
19232,C_f80905558b004283b582037c574b31ea,0,Has it been used? It looks still sealed.,
19233,C_f80905558b004283b582037c574b31ea,1,It has never been used before.,
19234,C_f80905558b004283b582037c574b31ea,0,Awesome. I've been looking for one of these for quite awhile.,
19235,C_f80905558b004283b582037c574b31ea,1,It is quite handy to have.,
19236,C_f80905558b004283b582037c574b31ea,0,Would you take $40 if I pickup right away?,
19237,C_f80905558b004283b582037c574b31ea,1,Hmm that's a little low. Would you be interested in $65 if I bring it to you?,
19238,C_f80905558b004283b582037c574b31ea,0,That sounds perfect!,
19327,C_035683c0e33643f8be0f3536ba98b8a2,1,"Hello, are you interested in the Land Rover?",
19328,C_035683c0e33643f8be0f3536ba98b8a2,0,"Hello, I am interested in your Land Rover you have for sale. How flexible are you on the price, I am looking to spend less than what you are looking for.",
19329,C_035683c0e33643f8be0f3536ba98b8a2,1,I'm flexible given what cost you have in minf,
19330,C_035683c0e33643f8be0f3536ba98b8a2,0,I am looking to spend around $1000,
19331,C_035683c0e33643f8be0f3536ba98b8a2,1,That's kind of a price cut. How about we meet in the middle with $2000 and I'll drive the car to you?,
19332,C_035683c0e33643f8be0f3536ba98b8a2,0,How about you meet me halfway (in price) and I'll meet you halfway (for delivery) $1750?,
19333,C_035683c0e33643f8be0f3536ba98b8a2,1,If I go to $1750 I would not deliever. You would have to pick up the car at my house.,
19334,C_035683c0e33643f8be0f3536ba98b8a2,0,"Ok, how about $1500 and I will pick it up.",
19335,C_035683c0e33643f8be0f3536ba98b8a2,1,Okay I can let it go for that.,
19336,C_88c9136c46104c69acdc13345dd77b06,1,Hello how are you doing?,
19337,C_88c9136c46104c69acdc13345dd77b06,0,Hello there I am interested in this studio building.,
19338,C_88c9136c46104c69acdc13345dd77b06,1,Great would you like to know anything?,
19339,C_88c9136c46104c69acdc13345dd77b06,0,Yes please. What is the location?,
19340,C_88c9136c46104c69acdc13345dd77b06,1,It is very close to all the shopping stuff and there is also public transportation available too!,
19341,C_88c9136c46104c69acdc13345dd77b06,0,and are the grocery stores right nearby?,
